STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20194,1129001817,15,9,6,0,0,4,3,1,7,0,0,1,2,0,6,0,0,3,1,1,1,4900.68402436
20194,1129001819,70,66,4,0,3,0,9,33,25,0,1,0,8,33,24,0,2,0,1,0,1,2866.42817973
20194,1129001821,437,335,102,1,126,198,91,17,4,0,86,158,76,13,2,1,40,40,15,4,2,6101.43159287
20194,1129001822,121,44,77,0,27,24,36,19,15,0,10,8,10,10,6,0,17,16,26,9,9,3977.64529884
20194,1129001823,12,7,5,0,0,0,1,3,8,0,0,0,1,0,6,0,0,0,0,3,2,9128.55318805
20194,1129001824,16,9,7,0,4,4,3,2,3,0,3,2,2,0,2,0,1,2,1,2,1,8815.50505784
20194,1129001826,7,6,1,0,3,3,1,0,0,0,2,3,1,0,0,0,1,0,0,0,0,1169.4131382
20194,1129001831,24,19,5,0,3,4,9,5,3,0,2,2,8,4,3,0,1,2,1,1,0,3705.6866103
20194,1129001834,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1737.95598376
20194,1129001837,5,2,3,0,0,0,2,1,2,0,0,0,0,0,2,0,0,0,2,1,0,4200.31347075
20194,1129001838,20,0,20,0,9,2,4,5,0,0,0,0,0,0,0,0,9,2,4,5,0,1605.0396624
20194,1129001839,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2216.78679614
20194,1129001843,16,5,11,1,3,4,2,4,2,0,0,1,2,1,1,1,3,3,0,3,1,6201.15364473
20194,1129001844,8,1,7,0,1,2,1,0,4,0,0,0,0,0,1,0,1,2,1,0,3,1180.56938563
20194,1129001845,6,2,4,0,2,1,1,0,2,0,0,1,0,0,1,0,2,0,1,0,1,1469.88884095
20194,1129001846,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4253.98061194
20194,1129001847,10,9,1,0,2,5,3,0,0,0,2,4,3,0,0,0,0,1,0,0,0,3085.97983842
20194,1129001849,5,2,3,0,1,0,1,3,0,0,1,0,0,1,0,0,0,0,1,2,0,1774.29074096
20194,1129001852,14,2,12,0,1,3,7,2,1,0,0,0,1,1,0,0,1,3,6,1,1,5600.35205905
20194,1129001854,28,7,21,0,12,9,5,1,1,0,0,2,3,1,1,0,12,7,2,0,0,2237.60939737
20194,1129001855,3,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2625.55521993
20194,1129001856,11,8,3,0,0,3,5,3,0,0,0,3,3,2,0,0,0,0,2,1,0,2524.69968364
20194,1129001857,12,6,6,0,0,6,3,2,1,0,0,2,1,2,1,0,0,4,2,0,0,1269.0379333
20194,1129001858,9,6,3,0,0,1,2,1,5,0,0,1,0,1,4,0,0,0,2,0,1,2440.06803089
20194,1129001859,4,2,2,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,1,1,0,1274.74125263
20194,1129001862,22,11,11,0,3,3,6,5,5,0,0,2,3,3,3,0,3,1,3,2,2,1344.83088156
20194,1129001864,15,7,8,0,5,2,0,2,6,0,1,1,0,1,4,0,4,1,0,1,2,4159.64299935
20194,1129001865,13,10,3,0,1,5,2,4,1,0,0,4,2,3,1,0,1,1,0,1,0,5431.32381959
20194,1129001866,9,5,4,0,0,1,5,3,0,0,0,1,1,3,0,0,0,0,4,0,0,1978.40387727
20194,1129001868,6,4,2,0,1,4,0,0,1,0,0,3,0,0,1,0,1,1,0,0,0,2023.40280659
20194,1129001869,17,11,6,0,0,2,7,5,3,0,0,1,3,4,3,0,0,1,4,1,0,1213.87136607
20194,1129001871,20,6,14,0,4,3,6,7,0,0,0,2,0,4,0,0,4,1,6,3,0,5937.41628291
20194,1129001872,81,44,37,0,6,10,25,30,10,0,4,7,12,16,5,0,2,3,13,14,5,4385.11483318
20194,1129001873,17,10,7,0,0,2,9,3,3,0,0,2,5,0,3,0,0,0,4,3,0,6423.12726131
20194,1129001874,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3041.35607503
20194,1129001877,24,17,7,0,1,2,11,5,5,0,1,1,8,3,4,0,0,1,3,2,1,2379.96039316
20194,1129001880,88,32,56,0,11,17,22,17,21,0,6,5,2,8,11,0,5,12,20,9,10,11745.6973191
20194,1129001882,7,5,2,0,0,0,1,6,0,0,0,0,0,5,0,0,0,0,1,1,0,2567.74991221
20194,1129001885,15,9,6,0,5,5,2,3,0,0,4,1,2,2,0,0,1,4,0,1,0,4631.45059836
20194,1129001890,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1215.75226458
20194,1129001892,5,1,4,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,3,1,4712.9194268
20194,1129001893,7,6,1,0,2,1,3,0,1,0,2,1,3,0,0,0,0,0,0,0,1,4072.76141789
20194,1129001894,11,5,6,0,5,3,2,0,1,0,0,2,2,0,1,0,5,1,0,0,0,5014.25878933
20194,1129001895,20,4,16,0,1,0,5,12,2,0,0,0,0,3,1,0,1,0,5,9,1,4594.51232741
20194,1129001900,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1438.37091732
20194,1129001902,6,4,2,0,1,1,0,0,4,0,1,1,0,0,2,0,0,0,0,0,2,2446.56008202
20194,1129001905,73,25,48,0,14,19,20,12,8,0,5,4,6,5,5,0,9,15,14,7,3,76031.7400242
20194,1129001908,9,3,6,0,1,2,4,1,1,0,0,1,1,0,1,0,1,1,3,1,0,2639.12239581
20194,1129001910,10,5,5,0,0,5,3,2,0,0,0,2,1,2,0,0,0,3,2,0,0,3448.69916309
20194,1129001911,9,3,6,0,0,0,6,2,1,0,0,0,3,0,0,0,0,0,3,2,1,4654.39745712
20194,1129001912,5,4,1,0,0,1,0,2,2,0,0,1,0,2,1,0,0,0,0,0,1,1587.62560515
20194,1129001913,4,4,0,0,0,1,0,2,1,0,0,1,0,2,1,0,0,0,0,0,0,1322.62881485
20194,1129001919,3,1,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1226.92166334
20194,1129001921,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1330.40119407
20194,1129001923,128,38,90,0,10,24,53,30,11,0,4,5,15,9,5,0,6,19,38,21,6,3420.0104574
20194,1129001932,3,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,2467.5735448
20194,1129001936,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,9166.11253513
20194,1129001941,46,12,34,0,16,13,7,8,2,0,4,4,3,0,1,0,12,9,4,8,1,9370.09863927
20194,1129001942,26,12,14,0,18,3,3,2,0,0,7,2,1,2,0,0,11,1,2,0,0,437947.697653
20194,1129001945,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1967.90878546
20194,1129001946,6,6,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1541.27775852
20194,1129001947,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7388.18419486
20194,1129001948,44,12,32,0,5,1,14,17,7,0,1,1,2,3,5,0,4,0,12,14,2,16156.7338016
20194,1129001950,7,5,2,0,0,4,2,1,0,0,0,2,2,1,0,0,0,2,0,0,0,3221.76775899
20194,1129001953,6,4,2,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,9974.66027638
20194,1129001954,17,4,13,0,4,3,7,2,1,0,0,1,2,0,1,0,4,2,5,2,0,6849.4671825
20194,1129001955,56,37,19,0,11,16,13,11,5,0,8,11,9,6,3,0,3,5,4,5,2,3092.29561786
20194,1129001959,5,4,1,0,0,0,2,3,0,0,0,0,1,3,0,0,0,0,1,0,0,3289.24841544
20194,1129001960,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1295.03307299
20194,1129001962,6,5,1,0,1,1,2,0,2,0,1,1,1,0,2,0,0,0,1,0,0,1859.69998736
20194,1129001964,243,154,89,2,21,47,70,68,35,2,16,28,39,47,22,0,5,19,31,21,13,4677.16547515
20194,1129001967,40,38,2,0,0,3,7,26,4,0,0,3,6,26,3,0,0,0,1,0,1,2753.5521339
20194,1129001968,155,134,21,0,4,8,23,64,56,0,1,7,16,58,52,0,3,1,7,6,4,1484.80235144
20194,1129001970,989,763,226,0,20,25,102,137,705,0,17,19,68,110,549,0,3,6,34,27,156,10142.1060422
20194,1129001981,8,8,0,0,0,1,6,1,0,0,0,1,6,1,0,0,0,0,0,0,0,1991.0859651
20194,1129001983,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3496.91527157
20194,1129001986,11,0,11,0,1,3,4,1,2,0,0,0,0,0,0,0,1,3,4,1,2,1822.66614489
20194,1129001997,48,37,11,0,9,3,4,23,9,0,5,2,2,21,7,0,4,1,2,2,2,6168.94218231
20194,1129002002,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3881.52250267
20194,1129002003,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,1632.91902632
20194,1129002007,9,2,7,0,2,1,5,1,0,0,0,0,1,1,0,0,2,1,4,0,0,4233.0347951
20194,1129002009,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2124.45724996
20194,1129002012,15,4,11,0,0,0,3,11,1,0,0,0,1,2,1,0,0,0,2,9,0,1507.14214812
20194,1129002016,24,11,13,0,5,5,7,4,3,0,0,3,5,2,1,0,5,2,2,2,2,3779.15199954
20194,1129002021,8,6,2,0,0,4,2,2,0,0,0,4,0,2,0,0,0,0,2,0,0,1576.48788212
20194,1129002022,4,2,2,0,1,0,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,4191.55035887
20194,1129002023,116,57,59,0,21,31,27,22,15,0,8,13,11,14,11,0,13,18,16,8,4,11480.5519753
20194,1129002039,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1334.84037769
20194,1129002043,3,3,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1435.64434277
20194,1129002046,58,14,44,0,0,4,13,18,23,0,0,4,4,4,2,0,0,0,9,14,21,8749.50762102
20194,1129002047,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3870.47638498
20194,1129002048,5,3,2,0,0,1,1,2,1,0,0,0,1,2,0,0,0,1,0,0,1,1443.41986327
20194,1129002049,11,10,1,0,0,2,3,4,2,0,0,2,2,4,2,0,0,0,1,0,0,1672.3509793
20194,1129002053,21,5,16,0,2,10,4,5,0,0,0,5,0,0,0,0,2,5,4,5,0,1894.38440958
20194,1129002059,84,61,23,1,11,22,35,11,4,1,6,19,30,5,0,0,5,3,5,6,4,4709.91195331
20194,1129002060,13,6,7,0,6,3,2,2,0,0,2,1,1,2,0,0,4,2,1,0,0,1810.84668155
20194,1129002068,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2267.13034229
20194,1129002072,3,3,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,1338.37583629
20194,1129002077,13,4,9,0,7,2,2,1,1,0,0,1,2,0,1,0,7,1,0,1,0,1355.91522144
20194,1129002080,10,0,10,0,1,3,3,2,1,0,0,0,0,0,0,0,1,3,3,2,1,2501.95897082
20194,1129002083,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2980.77335471
20194,1129002084,179,29,150,0,34,58,48,38,1,0,3,8,9,9,0,0,31,50,39,29,1,13593.4671353
20194,1129002086,5,4,1,0,0,0,1,3,1,0,0,0,1,2,1,0,0,0,0,1,0,5751.88011396
20194,1129002087,10,0,10,0,1,3,4,2,0,0,0,0,0,0,0,0,1,3,4,2,0,1676.80587636
20194,1129002090,6,5,1,0,0,2,1,3,0,0,0,2,1,2,0,0,0,0,0,1,0,1737.84172402
20194,1129002091,4,3,1,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,3879.23639159
20194,1129002093,7,5,2,0,1,1,3,2,0,0,1,1,2,1,0,0,0,0,1,1,0,1683.362008
20194,1129002094,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2410.06826046
20194,1129002105,3,2,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2036.80540496
20194,1129002107,11,4,7,0,0,4,4,2,1,0,0,0,2,1,1,0,0,4,2,1,0,4800.9954326
20194,1129002118,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2098.21971208
20194,1129002124,5,2,3,0,0,1,0,2,2,0,0,1,0,0,1,0,0,0,0,2,1,2433.43492417
20194,1129002126,173,72,101,0,14,29,53,27,50,0,4,10,28,12,18,0,10,19,25,15,32,2709.43073191
20194,1129002128,10,1,9,0,1,0,2,6,1,0,0,0,0,0,1,0,1,0,2,6,0,3326.39011218
20194,1129002138,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,533.733970255
20194,1129002154,54,15,39,1,10,21,16,3,3,1,2,5,6,1,0,0,8,16,10,2,3,5325.53662008
20194,1129002156,35,9,26,0,3,5,4,5,18,0,0,2,3,1,3,0,3,3,1,4,15,4538.77153372
20194,1129002163,23,5,18,0,6,1,10,6,0,0,0,0,1,4,0,0,6,1,9,2,0,6501.85395217
20194,1129002168,30,13,17,0,3,6,11,4,6,0,0,1,7,0,5,0,3,5,4,4,1,5826.40881998
20194,1129002171,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10329.6850449
20194,1129002181,3,3,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,5679.50517494
20194,1129002182,224,140,84,1,30,64,82,29,18,0,17,43,44,21,15,1,13,21,38,8,3,3129.97681504
20194,1129002184,4,2,2,0,0,3,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1770.72861873
20194,1129002185,3,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1834.70040303
20194,1129002186,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3832.37423793
20194,1129002188,3,2,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,3403.37784519
20194,1129002190,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3530.87557737
20194,1129002192,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3566.39001961
20194,1129002193,3,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,3217.46525943
20194,1129002195,101,69,32,0,11,24,31,13,22,0,6,18,22,10,13,0,5,6,9,3,9,22349.1448746
20194,1129002196,4,2,2,0,1,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1252.91435252
20194,1129002198,35,22,13,0,1,7,8,9,10,0,1,3,3,7,8,0,0,4,5,2,2,7752.24972337
20194,1129002199,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3624.71100486
20194,1129002201,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2906.53584558
20194,1129002203,36,32,4,0,4,3,11,12,6,0,4,2,9,11,6,0,0,1,2,1,0,4622.10989553
20194,1129002204,7,4,3,0,1,3,2,0,1,0,0,1,2,0,1,0,1,2,0,0,0,8681.19333025
20194,1129002205,6,0,6,0,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,0,8030.38680177
20194,1129002207,23,12,11,0,1,6,3,6,7,0,0,3,1,2,6,0,1,3,2,4,1,4035.81071771
20194,1129002208,332,173,159,0,32,101,104,63,32,0,12,50,64,28,19,0,20,51,40,35,13,10145.1995628
20194,1129002209,5,0,5,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1273.98623352
20194,1129002210,38,15,23,0,7,8,9,7,7,0,2,3,2,3,5,0,5,5,7,4,2,8120.09588535
20194,1129002211,21,9,12,0,0,1,5,8,7,0,0,1,1,3,4,0,0,0,4,5,3,4500.74404008
20194,1129002212,65,35,30,0,5,14,13,16,17,0,2,9,6,11,7,0,3,5,7,5,10,8957.09524743
20194,1129002213,45,22,23,0,2,7,16,16,4,0,1,3,7,9,2,0,1,4,9,7,2,14995.2650451
20194,1129002214,7,6,1,0,0,1,2,1,3,0,0,1,2,0,3,0,0,0,0,1,0,1731.99791452
20194,1129002215,6,2,4,0,1,0,2,2,1,0,0,0,1,0,1,0,1,0,1,2,0,3440.34008297
20194,1129002218,52,34,18,1,10,13,16,8,4,0,5,9,12,6,2,1,5,4,4,2,2,14864.3252315
20194,1129002219,7,5,2,0,2,1,2,2,0,0,1,1,1,2,0,0,1,0,1,0,0,5857.28448504
20194,1129002221,22,10,12,0,4,6,2,5,5,0,1,1,0,4,4,0,3,5,2,1,1,12600.4196396
20194,1129002223,6,2,4,0,0,0,2,4,0,0,0,0,0,2,0,0,0,0,2,2,0,3021.59637702
20194,1129002225,16,6,10,0,1,4,6,3,2,0,0,1,4,0,1,0,1,3,2,3,1,3273.96716563
20194,1129002229,1627,1166,461,0,310,658,319,221,119,0,169,480,226,177,114,0,141,178,93,44,5,441421.287997
20194,1129002231,26,12,14,0,0,5,13,3,5,0,0,1,6,1,4,0,0,4,7,2,1,5168.98395907
20194,1129002233,3,1,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,3429.18856967
20194,1129002236,9,2,7,0,2,5,2,0,0,0,0,2,0,0,0,0,2,3,2,0,0,5999.12956369
20194,1129002238,5,4,1,0,1,2,2,0,0,0,1,2,1,0,0,0,0,0,1,0,0,8420.20371284
20194,1129002243,17,1,16,0,3,7,4,2,1,0,0,0,0,0,1,0,3,7,4,2,0,169635.383512
20194,1129002244,14,2,12,0,4,2,4,3,1,0,0,0,0,2,0,0,4,2,4,1,1,5380.12712583
20194,1129002245,6,3,3,0,2,1,1,0,2,0,1,1,1,0,0,0,1,0,0,0,2,2074.48980596
20194,1129002248,3,2,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,956.49386295
20194,1129002249,282,263,19,0,7,10,13,15,237,0,6,7,4,12,234,0,1,3,9,3,3,19442.8273689
20194,1129002250,55,19,36,0,26,15,8,4,2,0,5,7,4,1,2,0,21,8,4,3,0,14181.1653138
20194,1129002252,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3337.16519792
20194,1129002253,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2807.55795774
20194,1129002254,132,97,35,0,5,46,53,24,4,0,1,32,41,20,3,0,4,14,12,4,1,5285.01129929
20194,1129002259,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2217.39757024
20194,1129002262,10,1,9,0,0,3,1,2,4,0,0,0,0,0,1,0,0,3,1,2,3,2223.12867025
20194,1129002263,6,4,2,0,0,0,1,4,1,0,0,0,0,4,0,0,0,0,1,0,1,3466.09500634
20194,1129002264,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4824.49219195
20194,1129002265,6,1,5,0,0,1,4,1,0,0,0,0,1,0,0,0,0,1,3,1,0,1242.80683928
20194,1129002267,20,5,15,2,12,1,4,0,1,0,2,0,2,0,1,2,10,1,2,0,0,2775.1633575
20194,1129002268,168,57,111,0,37,23,26,55,27,0,13,15,12,11,6,0,24,8,14,44,21,36458.9526739
20194,1129002270,17,10,7,0,4,5,1,5,2,0,4,4,1,0,1,0,0,1,0,5,1,1475.42593303
20194,1129002274,16,1,15,0,5,6,1,1,3,0,0,0,0,0,1,0,5,6,1,1,2,4669.56432472
20194,1129002279,92,31,61,0,9,28,25,27,3,0,5,4,10,9,3,0,4,24,15,18,0,10094.5325662
20194,1129002282,158,116,42,1,28,64,40,15,10,1,22,53,22,9,9,0,6,11,18,6,1,4021.73304909
20194,1129002289,19,5,14,0,4,2,5,8,0,0,1,0,1,3,0,0,3,2,4,5,0,9705.0365792
20194,1129002290,250,137,113,0,7,22,88,97,36,0,0,8,52,54,23,0,7,14,36,43,13,42011.6324016
20194,1129002291,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,929.497139492
20194,1129002292,9,7,2,0,0,1,3,4,1,0,0,1,2,3,1,0,0,0,1,1,0,3039.09428775
20194,1129002293,6,5,1,0,1,1,3,1,0,0,0,1,3,1,0,0,1,0,0,0,0,2077.61239976
20194,1129002294,7,6,1,0,1,0,4,2,0,0,1,0,4,1,0,0,0,0,0,1,0,8727.81815393
20194,1129002301,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1077.75832975
20194,1129002303,19,14,5,0,1,4,8,4,2,0,1,2,6,3,2,0,0,2,2,1,0,1920.66345941
20194,1129002307,26,15,11,0,1,3,8,10,4,0,1,3,5,4,2,0,0,0,3,6,2,13700.153053
20194,1129002313,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,826.490001464
20194,1129002318,666,429,237,1,166,159,181,111,48,0,91,118,113,64,43,1,75,41,68,47,5,3428.74690881
20194,1129002319,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4658.41670517
20194,1129002323,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,475.323322453
20194,1129002326,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2359.65263058
20194,1129002327,6,2,4,0,1,0,3,1,1,0,1,0,1,0,0,0,0,0,2,1,1,2827.66203477
20194,1129002328,10,0,10,0,1,5,2,2,0,0,0,0,0,0,0,0,1,5,2,2,0,80656.4532543
20194,1129002333,14,3,11,0,3,3,5,2,1,0,0,1,2,0,0,0,3,2,3,2,1,3902.50395142
20194,1129002335,19,10,9,0,2,3,4,5,5,0,1,1,3,2,3,0,1,2,1,3,2,4812.48497944
20194,1129002336,69,15,54,0,14,15,20,16,4,0,4,3,2,4,2,0,10,12,18,12,2,11972.4676867
20194,1129002339,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,2735.23796963
20194,1129002341,13,6,7,0,7,3,2,1,0,0,3,2,1,0,0,0,4,1,1,1,0,1288.63460844
20194,1129002342,13,8,5,0,4,3,5,0,1,0,3,2,2,0,1,0,1,1,3,0,0,1763.56480908
20194,1129002343,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,760.370671509
20194,1129002345,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2031.83967628
20194,1129002347,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2901.35365091
20194,1129002355,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,5650.48804124
20194,1129002357,28,2,26,0,1,2,2,6,17,0,0,1,0,0,1,0,1,1,2,6,16,3529.63067203
20194,1129002361,70,41,29,0,19,16,17,14,4,0,13,11,11,4,2,0,6,5,6,10,2,1643.30826449
20194,1129002362,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2039.82799501
20194,1129002369,20,6,14,0,0,2,6,5,7,0,0,1,4,0,1,0,0,1,2,5,6,4270.19633829
20194,1129002370,98,39,59,0,58,26,8,4,2,0,20,11,3,3,2,0,38,15,5,1,0,1985.52759671
20194,1129002375,12,8,4,0,1,0,3,0,8,0,0,0,1,0,7,0,1,0,2,0,1,2627.26094901
20194,1129002376,10,9,1,0,1,4,3,1,1,0,1,4,2,1,1,0,0,0,1,0,0,2230.4637765
20194,1129002379,4,1,3,0,1,2,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,6381.68159416
20194,1129002380,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1272.59744782
20194,1129002382,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1731.38142829
20194,1129002386,7,2,5,0,0,0,4,3,0,0,0,0,0,2,0,0,0,0,4,1,0,7508.23601006
20194,1129002390,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2112.76016803
20194,1129002391,7,2,5,0,0,0,4,1,2,0,0,0,0,1,1,0,0,0,4,0,1,5430.82202861
20194,1129002392,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1825.03622874
20194,1129002395,5,4,1,0,1,0,2,0,2,0,1,0,1,0,2,0,0,0,1,0,0,2343.15160373
20194,1129002397,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2736.41121504
20194,1129002398,3,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,4258.27755876
20194,1129002403,3,2,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,2180.53800508
20194,1129002404,13,6,7,0,1,3,2,5,2,0,1,0,0,4,1,0,0,3,2,1,1,5544.70553907
20194,1129002405,12,7,5,0,4,4,2,1,1,0,1,2,2,1,1,0,3,2,0,0,0,2490.9383013
20194,1129002406,14,3,11,0,1,3,4,4,2,0,0,0,1,0,2,0,1,3,3,4,0,3280.74419166
20194,1129002409,8,3,5,0,0,1,1,2,4,0,0,1,0,0,2,0,0,0,1,2,2,3821.27002589
20194,1129002412,8,6,2,0,0,1,2,0,5,0,0,0,1,0,5,0,0,1,1,0,0,2119.41136724
20194,1129002413,37,22,15,0,8,11,10,5,3,0,1,9,8,2,2,0,7,2,2,3,1,2392.79185618
20194,1129002415,10,3,7,0,0,3,6,1,0,0,0,1,2,0,0,0,0,2,4,1,0,5882.43759393
20194,1129002416,9,2,7,0,3,0,4,1,1,0,0,0,1,0,1,0,3,0,3,1,0,4144.25181428
20194,1129002420,4,3,1,0,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1,1918.4246657
20194,1129002421,3,2,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,2282.14404754
20194,1129002423,10,9,1,0,0,4,5,0,1,0,0,4,4,0,1,0,0,0,1,0,0,1426.14195618
20194,1129002426,14,12,2,1,3,2,2,3,3,1,3,2,1,2,3,0,0,0,1,1,0,1877.15047981
20194,1129002428,18,12,6,0,7,9,2,0,0,0,4,6,2,0,0,0,3,3,0,0,0,3078.12933764
20194,1129002429,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2232.8242843
