STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20202,1123001483,27,12,15,0,3,5,9,10,0,0,2,4,2,4,0,0,1,1,7,6,0,6160.22952037
20202,1123001484,47,31,16,2,10,14,10,9,2,2,7,5,7,8,2,0,3,9,3,1,0,3076.36896317
20202,1123001486,7,3,4,0,0,0,2,2,3,0,0,0,0,1,2,0,0,0,2,1,1,5359.76878647
20202,1123001487,11,10,1,0,1,1,3,3,3,0,1,1,2,3,3,0,0,0,1,0,0,3386.07192793
20202,1123001488,7,4,3,0,0,1,6,0,0,0,0,0,4,0,0,0,0,1,2,0,0,3019.7420794
20202,1123001489,15,11,4,0,4,5,4,1,1,0,3,3,3,1,1,0,1,2,1,0,0,3187.30133804
20202,1123001491,16,6,10,0,3,5,3,4,1,0,0,2,1,2,1,0,3,3,2,2,0,25154.3285933
20202,1123001493,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3174.20676325
20202,1123001494,92,25,67,0,13,15,16,22,26,0,4,9,6,2,4,0,9,6,10,20,22,7379.14624136
20202,1123001497,6,6,0,0,0,0,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,2817.87552365
20202,1123001498,16,1,15,0,5,3,2,4,2,0,0,0,0,0,1,0,5,3,2,4,1,1808.47977986
20202,1123001499,6,4,2,0,2,1,1,2,0,0,2,1,0,1,0,0,0,0,1,1,0,1821.86097926
20202,1123001501,16,9,7,0,0,6,2,8,0,0,0,4,1,4,0,0,0,2,1,4,0,1697.95252412
20202,1123001505,8,4,4,0,0,4,1,2,1,0,0,2,1,1,0,0,0,2,0,1,1,7638.06405978
20202,1123001509,110,75,35,0,7,25,30,30,18,0,6,17,21,17,14,0,1,8,9,13,4,10862.3147481
20202,1123001514,724,301,423,0,14,16,59,178,457,0,11,9,33,67,181,0,3,7,26,111,276,3651.64655198
20202,1123001516,22,2,20,0,5,7,3,3,4,0,0,0,0,0,2,0,5,7,3,3,2,7303.2756489
20202,1123001518,41,21,20,0,8,7,4,17,5,0,5,3,2,7,4,0,3,4,2,10,1,6825.94748015
20202,1123001520,19,15,4,0,6,3,7,2,1,0,3,3,6,2,1,0,3,0,1,0,0,2442.67438422
20202,1123001526,13,9,4,0,0,2,7,3,1,0,0,1,5,2,1,0,0,1,2,1,0,3198.73780029
20202,1123001530,23,11,12,0,4,6,7,3,3,0,2,0,5,1,3,0,2,6,2,2,0,7635.80977453
20202,1123001534,44,25,19,1,8,11,16,5,3,1,3,6,11,4,0,0,5,5,5,1,3,9796.04396006
20202,1123001536,7,6,1,0,0,1,3,0,3,0,0,1,2,0,3,0,0,0,1,0,0,6330.7126506
20202,1123001537,3,3,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,770.712491337
20202,1123001540,5,3,2,0,0,1,0,2,2,0,0,0,0,1,2,0,0,1,0,1,0,365.90759133
20202,1123001541,27,13,14,0,1,4,6,7,9,0,0,2,3,3,5,0,1,2,3,4,4,2661.1772161
20202,1123001542,12,9,3,0,0,1,4,5,2,0,0,0,3,4,2,0,0,1,1,1,0,2955.87505828
20202,1123001543,3,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,8596.90806714
20202,1123001548,7,2,5,0,3,1,1,2,0,0,1,0,0,1,0,0,2,1,1,1,0,2383.501796
20202,1123001552,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,780.11637716
20202,1123001555,15,7,8,0,0,3,3,5,4,0,0,1,1,2,3,0,0,2,2,3,1,2318.38621465
20202,1123001557,9,4,5,0,1,2,4,1,1,0,0,1,2,0,1,0,1,1,2,1,0,2655.03621618
20202,1123001562,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2385.05822121
20202,1123001563,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1105.44703502
20202,1123001564,155,114,41,0,21,31,37,46,20,0,16,26,25,31,16,0,5,5,12,15,4,9502.44158873
20202,1123001567,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5111.96050348
20202,1123001571,12,8,4,0,0,1,1,8,2,0,0,1,0,5,2,0,0,0,1,3,0,2768.6736512
20202,1123001572,4,3,1,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0,1,0,1958.7063422
20202,1123001573,2115,1411,704,12,473,565,537,385,143,9,328,398,329,244,103,3,145,167,208,141,40,5441.91728221
20202,1123001578,14,10,4,0,2,3,4,2,3,0,0,3,3,2,2,0,2,0,1,0,1,1097.38995478
20202,1123001579,49,7,42,0,0,5,9,31,4,0,0,1,2,2,2,0,0,4,7,29,2,807.433710519
20202,1123001583,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1005.17816963
20202,1123001584,280,107,173,1,43,63,76,67,30,0,3,22,33,33,16,1,40,41,43,34,14,7992.12693281
20202,1123001588,272,248,24,0,1,7,37,98,129,0,0,2,27,94,125,0,1,5,10,4,4,6658.18866416
20202,1123001589,16,9,7,0,1,2,2,7,4,0,0,0,1,5,3,0,1,2,1,2,1,6674.14783146
20202,1123001592,13,8,5,0,0,3,8,2,0,0,0,1,5,2,0,0,0,2,3,0,0,9422.71776574
20202,1123001593,49,21,28,0,1,10,10,14,14,0,0,1,3,8,9,0,1,9,7,6,5,4203.23962719
20202,1123001594,82,38,44,0,10,16,17,23,16,0,8,11,5,9,5,0,2,5,12,14,11,6043.8271992
20202,1123001595,285,155,130,5,58,72,66,66,18,5,35,46,36,21,12,0,23,26,30,45,6,8134.30016491
20202,1123001596,7,2,5,0,0,0,0,1,6,0,0,0,0,0,2,0,0,0,0,1,4,2177.99281376
20202,1123001597,7,2,5,0,0,0,2,3,2,0,0,0,0,1,1,0,0,0,2,2,1,4043.53997307
20202,1123001598,9,6,3,0,0,2,1,3,3,0,0,1,0,3,2,0,0,1,1,0,1,8201.99578759
20202,1123001599,18,7,11,0,5,2,3,8,0,0,2,1,0,4,0,0,3,1,3,4,0,4523.47937648
20202,1123001603,10,7,3,0,2,1,4,3,0,0,0,1,4,2,0,0,2,0,0,1,0,2900.42462842
20202,1123001604,24,21,3,0,3,2,8,8,3,0,3,2,6,8,2,0,0,0,2,0,1,5674.69976032
20202,1123001606,45,24,21,0,2,11,13,13,6,0,1,8,4,8,3,0,1,3,9,5,3,8286.57684344
20202,1123001608,11,9,2,0,0,2,8,1,0,0,0,2,7,0,0,0,0,0,1,1,0,2528.02648496
20202,1123001609,13,5,8,0,4,5,4,0,0,0,1,2,2,0,0,0,3,3,2,0,0,5641.27108116
20202,1123001610,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5021.12982437
20202,1123001611,24,16,8,0,2,5,8,7,2,0,0,3,6,5,2,0,2,2,2,2,0,2432.27787358
20202,1123001612,18,16,2,0,1,4,5,4,4,0,1,4,3,4,4,0,0,0,2,0,0,1069.3195533
20202,1123001614,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,4159.12468628
20202,1123001615,7,6,1,0,1,0,2,3,1,0,1,0,2,2,1,0,0,0,0,1,0,3305.78195532
20202,1123001617,15,4,11,0,1,9,3,2,0,0,0,1,2,1,0,0,1,8,1,1,0,6957.9189275
20202,1123001618,3,1,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,5984.21590529
20202,1123001621,7,0,7,0,0,1,1,4,1,0,0,0,0,0,0,0,0,1,1,4,1,4874.31694985
20202,1123001623,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,7212.21447054
20202,1123001625,40,26,14,0,5,3,9,12,11,0,4,2,5,6,9,0,1,1,4,6,2,10200.3265225
20202,1123001627,56,44,12,0,5,11,15,13,12,0,3,9,13,8,11,0,2,2,2,5,1,1501.43628989
20202,1123001629,24,12,12,0,6,4,7,5,2,0,4,1,1,4,2,0,2,3,6,1,0,1240.72513743
20202,1123001630,36,29,7,0,2,3,3,3,25,0,0,2,2,3,22,0,2,1,1,0,3,9988.33228846
20202,1123001631,26,9,17,0,1,0,5,10,10,0,0,0,2,2,5,0,1,0,3,8,5,3305.8485222
20202,1123001632,84,61,23,0,22,38,15,7,2,0,15,28,13,4,1,0,7,10,2,3,1,6750.31116411
20202,1123001633,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,6884.56562242
20202,1123001634,30,22,8,0,1,2,11,13,3,0,1,1,7,10,3,0,0,1,4,3,0,10865.4088096
20202,1123001635,20,7,13,0,4,2,7,5,2,0,3,2,1,1,0,0,1,0,6,4,2,10148.5998149
20202,1123001636,14,11,3,0,0,7,4,2,1,0,0,5,4,1,1,0,0,2,0,1,0,16477.1155956
20202,1123001637,66,26,40,0,4,6,14,25,17,0,0,0,7,10,9,0,4,6,7,15,8,10103.7257895
20202,1123001638,46,13,33,0,4,10,11,13,8,0,1,1,1,5,5,0,3,9,10,8,3,6998.01461805
20202,1123001639,55,23,32,0,9,20,13,9,4,0,3,6,8,4,2,0,6,14,5,5,2,7302.31771112
20202,1123001640,502,68,434,0,105,138,196,60,3,0,7,32,19,8,2,0,98,106,177,52,1,7463.03189471
20202,1123001642,106,84,22,1,25,33,21,13,13,1,20,29,11,12,11,0,5,4,10,1,2,6188.93719982
20202,1123001646,10,6,4,0,1,2,2,4,1,0,0,1,2,2,1,0,1,1,0,2,0,6821.34012799
20202,1123001649,7,5,2,0,0,3,3,0,1,0,0,3,2,0,0,0,0,0,1,0,1,4254.85928562
20202,1123001653,3,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,3074.36091837
20202,1123001654,35,16,19,0,2,3,14,5,11,0,1,2,10,2,1,0,1,1,4,3,10,4366.01332506
20202,1123001655,4,4,0,0,0,1,0,1,2,0,0,1,0,1,2,0,0,0,0,0,0,2515.36345007
20202,1123001672,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,770.715518982
20202,1123001673,67,10,57,0,7,15,31,14,0,0,1,4,4,1,0,0,6,11,27,13,0,15586.8132153
20202,1123001674,100,49,51,0,12,16,21,34,17,0,2,6,12,19,10,0,10,10,9,15,7,9743.13897554
20202,1123001675,79,34,45,0,11,13,13,27,15,0,4,6,6,7,11,0,7,7,7,20,4,9263.09745605
20202,1123001681,15,11,4,0,1,4,6,3,1,0,1,4,3,2,1,0,0,0,3,1,0,6276.58377682
20202,1123001683,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1870.34371462
20202,1123001686,5,4,1,0,0,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0,1,6396.27500015
20202,1123001692,5,3,2,0,0,0,1,2,2,0,0,0,0,1,2,0,0,0,1,1,0,5573.72641073
20202,1123001695,1718,1041,677,39,1366,276,32,4,1,23,780,204,29,4,1,16,586,72,3,0,0,3319.13818758
20202,1123001699,8,6,2,1,2,0,1,4,0,1,1,0,0,4,0,0,1,0,1,0,0,1514.18148639
20202,1123001704,235,117,118,1,34,48,80,38,34,1,10,19,38,24,25,0,24,29,42,14,9,5036.11964138
20202,1123001705,6,5,1,0,1,0,0,4,1,0,1,0,0,3,1,0,0,0,0,1,0,6642.42426424
20202,1123001706,49,14,35,0,14,14,13,5,3,0,3,1,4,3,3,0,11,13,9,2,0,3728.42218296
20202,1123001707,330,155,175,1,43,47,73,98,68,0,17,24,31,43,40,1,26,23,42,55,28,8545.53019173
20202,1123001708,95,66,29,0,29,28,16,8,14,0,18,25,10,4,9,0,11,3,6,4,5,8154.01474872
20202,1123001717,6,2,4,0,0,0,1,3,2,0,0,0,0,1,1,0,0,0,1,2,1,2678.28882192
20202,1123001718,4,3,1,0,0,1,0,1,2,0,0,0,0,1,2,0,0,1,0,0,0,6806.22010542
20202,1123001719,10,2,8,0,0,2,4,4,0,0,0,0,2,0,0,0,0,2,2,4,0,5209.53403597
20202,1123001722,6,0,6,0,1,3,1,1,0,0,0,0,0,0,0,0,1,3,1,1,0,2305.30489082
20202,1123001723,18,8,10,0,0,3,3,5,7,0,0,0,3,3,2,0,0,3,0,2,5,2202.31947404
20202,1123001728,3,1,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1362.15195814
20202,1123001729,11,7,4,0,0,3,3,1,4,0,0,2,2,0,3,0,0,1,1,1,1,6839.26936854
20202,1123001731,45,26,19,0,5,6,16,13,5,0,0,4,11,6,5,0,5,2,5,7,0,8658.17422558
20202,1123001733,29,5,24,0,0,1,2,16,10,0,0,0,0,2,3,0,0,1,2,14,7,8296.31010887
20202,1123001738,5,5,0,0,2,1,0,0,2,0,2,1,0,0,2,0,0,0,0,0,0,1801.07270536
20202,1123001740,4,3,1,0,0,1,1,2,0,0,0,0,1,2,0,0,0,1,0,0,0,980.194432809
20202,1123001742,3,1,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,6160.8449913
20202,1123001747,452,214,238,1,43,103,138,141,26,0,25,60,68,47,14,1,18,43,70,94,12,4357.42417553
20202,1123001748,4,3,1,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1241.384888
20202,1123001751,5,3,2,0,0,0,0,3,2,0,0,0,0,1,2,0,0,0,0,2,0,1670.12238524
20202,1123001752,13,8,5,0,0,1,2,8,2,0,0,1,2,3,2,0,0,0,0,5,0,3872.14504388
20202,1123001753,62,28,34,0,18,19,13,11,1,0,7,11,6,3,1,0,11,8,7,8,0,8907.81809772
20202,1123001754,3,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1928.37964443
20202,1123001756,11,1,10,0,2,1,3,4,1,0,0,0,0,1,0,0,2,1,3,3,1,1925.65316767
20202,1123001757,9,7,2,0,1,1,5,1,1,0,0,1,4,1,1,0,1,0,1,0,0,3068.65804359
20202,1123001760,18,10,8,0,5,3,2,6,2,0,3,3,0,3,1,0,2,0,2,3,1,3977.20013561
20202,1123001761,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4276.03451425
20202,1123001762,56,40,16,0,1,11,17,19,8,0,0,10,14,11,5,0,1,1,3,8,3,9550.87826095
20202,1123001765,5,3,2,0,2,0,0,2,1,0,1,0,0,1,1,0,1,0,0,1,0,3834.09074247
20202,1123001766,167,54,113,0,8,20,64,70,5,0,6,10,20,14,4,0,2,10,44,56,1,9297.4510458
20202,1123001772,19,15,4,0,3,3,1,7,5,0,3,3,0,5,4,0,0,0,1,2,1,6309.01429743
20202,1123001774,26,9,17,0,3,9,7,4,3,0,1,3,2,0,3,0,2,6,5,4,0,1681.53295582
20202,1123001775,7,6,1,0,0,1,4,0,2,0,0,1,3,0,2,0,0,0,1,0,0,6648.50062046
20202,1123001776,15,9,6,0,3,1,4,2,5,0,3,1,1,2,2,0,0,0,3,0,3,6692.04152494
20202,1123001777,77,42,35,0,5,16,22,22,12,0,4,7,11,10,10,0,1,9,11,12,2,13677.9660346
20202,1123001779,6,3,3,0,0,1,2,2,1,0,0,1,0,1,1,0,0,0,2,1,0,2915.40789666
20202,1123001780,50,37,13,0,3,9,17,15,6,0,1,6,13,13,4,0,2,3,4,2,2,7472.38544568
20202,1123001782,35,24,11,0,3,3,4,17,8,0,1,1,3,13,6,0,2,2,1,4,2,7896.5910533
20202,1123001784,29,20,9,0,0,4,9,12,4,0,0,4,5,8,3,0,0,0,4,4,1,28284.9379399
20202,1123001785,21,15,6,0,3,1,4,8,5,0,2,1,3,4,5,0,1,0,1,4,0,8923.63552952
20202,1123001786,14,8,6,0,3,5,3,3,0,0,1,3,2,2,0,0,2,2,1,1,0,4933.04247039
20202,1123001788,3,1,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,3354.96691417
20202,1123001790,222,216,6,0,0,2,24,88,108,0,0,1,22,87,106,0,0,1,2,1,2,6949.65081213
20202,1123001791,4,2,2,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,1,1,0,2909.24675782
20202,1123001793,12,0,12,0,0,4,5,1,2,0,0,0,0,0,0,0,0,4,5,1,2,1359.01102341
20202,1123001794,35,9,26,0,1,1,2,7,24,0,0,0,1,1,7,0,1,1,1,6,17,8827.21551829
20202,1123001795,13,10,3,0,0,0,3,5,5,0,0,0,3,4,3,0,0,0,0,1,2,11121.5233736
20202,1123001796,13,9,4,0,2,4,2,2,3,0,1,3,2,1,2,0,1,1,0,1,1,1051.54566169
20202,1123001797,14,6,8,0,0,5,7,2,0,0,0,2,3,1,0,0,0,3,4,1,0,4748.95147149
20202,1123001799,113,56,57,0,24,49,19,10,11,0,9,29,6,5,7,0,15,20,13,5,4,6519.11709223
20202,1123001800,25,8,17,0,1,6,6,10,2,0,1,2,3,2,0,0,0,4,3,8,2,5864.04942963
20202,1123001802,43,33,10,0,4,9,7,11,12,0,2,5,6,8,12,0,2,4,1,3,0,4983.96641971
20202,1123001803,90,85,5,0,0,4,12,28,46,0,0,3,10,28,44,0,0,1,2,0,2,4187.58088906
20202,1123001804,7,5,2,0,1,2,3,1,0,0,1,2,2,0,0,0,0,0,1,1,0,6604.14337509
20202,1123001805,8,2,6,0,1,3,4,0,0,0,0,0,2,0,0,0,1,3,2,0,0,14862.3520205
20202,1123001808,3,2,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,2977.21670631
20202,1123001810,5,3,2,0,1,0,1,3,0,0,1,0,1,1,0,0,0,0,0,2,0,4445.49689001
20202,1123001812,184,120,64,1,29,55,40,40,19,0,13,44,28,19,16,1,16,11,12,21,3,5745.42206838
20202,1123001814,9,6,3,0,0,1,5,3,0,0,0,1,3,2,0,0,0,0,2,1,0,2557.57993975
20202,1123001816,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9384.3475861
20202,1123001819,21,18,3,0,3,8,5,3,2,0,2,6,5,3,2,0,1,2,0,0,0,1904.36639678
20202,1123001822,9,6,3,0,0,1,3,4,1,0,0,1,2,3,0,0,0,0,1,1,1,5127.23001287
20202,1123001824,3,3,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,3710.02490604
20202,1123001827,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2452.77132621
20202,1123001829,10,3,7,0,2,3,3,2,0,0,0,1,1,1,0,0,2,2,2,1,0,2538.48517068
20202,1123001831,140,51,89,1,18,35,45,34,7,1,6,23,14,5,2,0,12,12,31,29,5,13598.1602686
20202,1123001847,23,18,5,1,4,3,6,6,3,0,4,3,3,5,3,1,0,0,3,1,0,5390.73527039
20202,1123001849,35,26,9,0,3,6,9,12,5,0,3,5,6,8,4,0,0,1,3,4,1,15884.2258296
20202,1123001853,41,34,7,0,2,2,7,15,15,0,0,2,6,11,15,0,2,0,1,4,0,3521.82595606
20202,1123001857,121,94,27,0,25,27,35,22,12,0,22,20,25,17,10,0,3,7,10,5,2,6295.81292237
20202,1123001859,8,8,0,0,1,1,5,1,0,0,1,1,5,1,0,0,0,0,0,0,0,1491.61008874
20202,1123001864,47,27,20,0,8,15,6,9,9,0,5,8,5,3,6,0,3,7,1,6,3,19668.2728815
20202,1123001869,4,3,1,0,0,2,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,5910.88547042
20202,1123001876,21,7,14,0,2,1,7,6,5,0,1,0,1,2,3,0,1,1,6,4,2,12264.955188
20202,1123001878,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,4265.14826027
20202,1123001885,39,16,23,0,6,12,6,9,6,0,3,5,1,6,1,0,3,7,5,3,5,3511.67954615
20202,1123001894,6,4,2,0,0,0,2,4,0,0,0,0,2,2,0,0,0,0,0,2,0,10382.5596797
20202,1123001898,13,3,10,0,2,3,4,1,3,0,0,0,2,0,1,0,2,3,2,1,2,10202.9924044
20202,1123001904,7,5,2,0,0,2,1,2,2,0,0,2,1,1,1,0,0,0,0,1,1,5919.14861411
20202,1123001907,3,2,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2825.53634447
20202,1123001908,18,15,3,0,0,1,7,6,4,0,0,0,5,6,4,0,0,1,2,0,0,1786.3873178
20202,1123001909,4,3,1,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0,1,0,1326.48799967
20202,1123001918,47,32,15,0,8,20,13,6,0,0,6,12,9,5,0,0,2,8,4,1,0,3609.02175634
20202,1123001924,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2746.53735723
20202,1123001930,19,15,4,0,0,3,12,2,2,0,0,2,11,1,1,0,0,1,1,1,1,1972.12600563
20202,1123001935,7,3,4,0,1,0,2,3,1,0,0,0,1,1,1,0,1,0,1,2,0,16835.9273328
20202,1123001939,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2390.50075085
20202,1123001940,85,19,66,0,5,5,11,23,41,0,5,1,9,3,1,0,0,4,2,20,40,1322.5410897
20202,1123001941,10,7,3,0,3,5,1,1,0,0,2,3,1,1,0,0,1,2,0,0,0,1211.01319982
20202,1123001944,7,1,6,0,0,1,2,4,0,0,0,0,0,1,0,0,0,1,2,3,0,4627.34944165
20202,1123001947,8,7,1,0,0,1,4,2,1,0,0,1,4,1,1,0,0,0,0,1,0,2646.56892023
20202,1123001957,3,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2612.62853264
20202,1123001958,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,5223.47490317
20202,1123001965,5,3,2,0,1,0,1,2,1,0,0,0,1,1,1,0,1,0,0,1,0,2944.25809345
20202,1123001966,11,5,6,0,2,4,2,1,2,0,1,2,0,1,1,0,1,2,2,0,1,2149.47353253
20202,1123001973,14,0,14,0,1,3,3,4,3,0,0,0,0,0,0,0,1,3,3,4,3,4827.13451998
20202,1123001984,32,17,15,0,15,4,7,3,3,0,6,3,4,1,3,0,9,1,3,2,0,6624.73440979
20202,1123001986,10,4,6,0,1,0,5,0,4,0,1,0,0,0,3,0,0,0,5,0,1,2525.93626494
20202,1123001987,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3663.45874161
20202,1123001990,9,3,6,0,0,2,2,2,3,0,0,2,1,0,0,0,0,0,1,2,3,4991.96970388
20202,1123001991,4,3,1,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,0,2957.58181393
20202,1123001992,440,323,117,1,52,73,136,142,36,0,34,47,100,115,27,1,18,26,36,27,9,2659.19958978
20202,1123001993,4,3,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,732.657724252
20202,1123001994,31,11,20,0,6,7,3,10,5,0,0,3,0,3,5,0,6,4,3,7,0,9181.08458714
20202,1123001999,4,2,2,0,0,1,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,5188.80815538
20202,1123002000,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2839.57107339
20202,1123002004,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3090.53973316
20202,1123002006,3,2,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,5106.74938669
20202,1123002009,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3389.01848664
20202,1123002011,11,8,3,0,3,0,2,1,5,0,2,0,1,1,4,0,1,0,1,0,1,5210.0495317
20202,1123002014,8,6,2,0,0,1,6,0,1,0,0,1,4,0,1,0,0,0,2,0,0,4830.5152482
20202,1123002018,140,91,49,0,8,18,22,41,51,0,7,18,19,22,25,0,1,0,3,19,26,970.851822096
20202,1123002019,3,3,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1411.74946427
20202,1123002021,4,2,2,0,0,1,1,2,0,0,0,0,0,2,0,0,0,1,1,0,0,3880.10666176
20202,1123002023,4,2,2,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,1,1,2546.96203805
20202,1123002027,5,5,0,0,1,2,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1900.110492
20202,1123002036,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3863.14836129
20202,1123002037,12,3,9,0,0,4,5,1,2,0,0,2,0,1,0,0,0,2,5,0,2,2698.79656527
20202,1123002043,18,15,3,0,2,2,5,5,4,0,2,2,3,4,4,0,0,0,2,1,0,2092.60410656
20202,1123002048,4,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,3539.71342265
20202,1123002056,3,1,2,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,5004.34740564
20202,1123002061,6,5,1,0,0,1,2,2,1,0,0,0,2,2,1,0,0,1,0,0,0,2221.79576457
20202,1123002064,29,9,20,0,3,9,7,8,2,0,1,3,1,2,2,0,2,6,6,6,0,1401.43957703
20202,1123002066,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3561.66451619
20202,1123002070,9,6,3,0,2,1,2,2,2,0,2,1,1,1,1,0,0,0,1,1,1,3039.62631581
20202,1123002072,14,10,4,0,0,5,2,3,4,0,0,3,1,2,4,0,0,2,1,1,0,2242.76260131
20202,1123002074,4,1,3,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,1,2312.74095862
20202,1123002076,6,4,2,0,2,3,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,2454.79125138
20202,1123002078,8,3,5,0,1,0,4,1,2,0,0,0,2,0,1,0,1,0,2,1,1,13384.042897
20202,1123002082,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1643.38839658
20202,1123002091,27,14,13,0,1,4,10,6,6,0,0,2,7,1,4,0,1,2,3,5,2,189650.855414
20202,1123002092,18,12,6,0,1,3,5,6,3,0,1,2,3,5,1,0,0,1,2,1,2,2870.71374496
20202,1123002095,14,4,10,0,3,2,4,3,2,0,1,0,0,1,2,0,2,2,4,2,0,26205.3453911
20202,1123002099,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2225.95049321
20202,1123002102,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1058.83492936
