STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20203,1129001567,3,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,10023.0335707
20203,1129001568,24,14,10,0,2,6,2,7,7,0,0,2,2,5,5,0,2,4,0,2,2,4343.0355389
20203,1129001569,26,13,13,0,3,5,8,5,5,0,1,2,4,2,4,0,2,3,4,3,1,14381.065832
20203,1129001570,13,10,3,0,0,3,2,5,3,0,0,3,1,3,3,0,0,0,1,2,0,1730.01425553
20203,1129001571,432,90,342,1,41,96,188,103,3,0,11,40,30,7,2,1,30,56,158,96,1,3964.85927945
20203,1129001572,362,112,250,0,18,131,177,24,12,0,6,34,48,12,12,0,12,97,129,12,0,8056.7275957
20203,1129001573,5,4,1,0,0,3,0,1,1,0,0,2,0,1,1,0,0,1,0,0,0,3278.67060907
20203,1129001574,14,9,5,0,2,3,6,2,1,0,1,2,3,2,1,0,1,1,3,0,0,5029.25642128
20203,1129001575,45,16,29,0,8,7,8,14,8,0,3,3,0,6,4,0,5,4,8,8,4,8008.16925497
20203,1129001576,20,13,7,0,2,6,6,5,1,0,2,3,5,3,0,0,0,3,1,2,1,2056.06663506
20203,1129001577,59,11,48,0,11,11,6,29,2,0,2,4,5,0,0,0,9,7,1,29,2,4200.93537208
20203,1129001578,122,88,34,0,3,13,50,42,14,0,0,11,38,31,8,0,3,2,12,11,6,5359.15774984
20203,1129001580,12,1,11,0,1,2,2,3,4,0,0,0,0,0,1,0,1,2,2,3,3,2692.58656665
20203,1129001581,16,6,10,0,1,3,4,4,4,0,0,0,2,1,3,0,1,3,2,3,1,5943.67095631
20203,1129001582,5,1,4,0,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,3755.61358973
20203,1129001583,188,60,128,0,40,88,41,12,7,0,9,26,16,4,5,0,31,62,25,8,2,2705.58063208
20203,1129001584,682,558,124,3,110,218,218,92,41,3,79,184,190,69,33,0,31,34,28,23,8,12585.539396
20203,1129001585,62,15,47,0,4,22,21,13,2,0,0,7,3,4,1,0,4,15,18,9,1,18159.6794215
20203,1129001586,236,75,161,0,33,30,40,49,84,0,11,13,13,11,27,0,22,17,27,38,57,6965.9160308
20203,1129001588,23,9,14,0,4,5,5,6,3,0,2,0,2,2,3,0,2,5,3,4,0,28616.6529241
20203,1129001589,9,5,4,0,1,1,3,4,0,0,0,1,1,3,0,0,1,0,2,1,0,2947.70634045
20203,1129001590,27,17,10,1,2,9,7,6,2,0,2,6,4,4,1,1,0,3,3,2,1,4798.23307808
20203,1129001591,21,10,11,0,5,3,6,4,3,0,1,2,3,2,2,0,4,1,3,2,1,2138.14774143
20203,1129001595,16,12,4,0,0,7,1,6,2,0,0,5,0,5,2,0,0,2,1,1,0,1784.00920877
20203,1129001602,6,5,1,0,0,0,1,3,2,0,0,0,1,2,2,0,0,0,0,1,0,2389.19628428
20203,1129001604,7,2,5,0,2,0,3,2,0,0,1,0,0,1,0,0,1,0,3,1,0,13313.163929
20203,1129001607,60,51,9,0,1,11,10,24,14,0,1,5,9,23,13,0,0,6,1,1,1,7635.27289405
20203,1129001610,53,30,23,0,4,21,12,4,12,0,1,13,5,4,7,0,3,8,7,0,5,23111.2737032
20203,1129001611,19,18,1,0,6,5,2,3,3,0,6,5,2,3,2,0,0,0,0,0,1,9148.49375224
20203,1129001612,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3095.44501609
20203,1129001616,124,24,100,0,14,20,35,50,5,0,7,4,7,5,1,0,7,16,28,45,4,8470.10363357
20203,1129001617,42,23,19,0,6,9,18,1,8,0,1,3,12,0,7,0,5,6,6,1,1,14624.148448
20203,1129001618,24,18,6,0,6,5,8,4,1,0,4,3,6,4,1,0,2,2,2,0,0,6027.49492595
20203,1129001619,3,1,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1286.20306618
20203,1129001620,4,3,1,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,1,0,3699.48213505
20203,1129001624,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1939.28228487
20203,1129001628,9,6,3,0,1,1,2,2,3,0,0,1,2,1,2,0,1,0,0,1,1,2708.79202984
20203,1129001629,8,8,0,0,2,0,4,1,1,0,2,0,4,1,1,0,0,0,0,0,0,3474.47241604
20203,1129001631,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2526.9182402
20203,1129001640,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6906.31589345
20203,1129001644,62,42,20,0,1,11,18,24,8,0,0,5,13,18,6,0,1,6,5,6,2,17096.9992394
20203,1129001645,6,2,4,0,0,1,1,0,4,0,0,0,1,0,1,0,0,1,0,0,3,1706.17310916
20203,1129001646,15,10,5,0,1,2,3,4,5,0,1,1,3,2,3,0,0,1,0,2,2,7776.28594244
20203,1129001649,6,3,3,0,1,1,0,2,2,0,1,0,0,1,1,0,0,1,0,1,1,3571.2929428
20203,1129001652,59,54,5,0,4,7,31,16,1,0,4,5,28,16,1,0,0,2,3,0,0,11076.9615897
20203,1129001653,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,531.4830948
20203,1129001657,20,12,8,0,3,1,4,6,6,0,1,1,1,4,5,0,2,0,3,2,1,7318.72766697
20203,1129001659,117,110,7,0,23,26,40,21,7,0,19,24,39,21,7,0,4,2,1,0,0,4489.0919205
20203,1129001660,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1786.09024829
20203,1129001661,3,2,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,4540.41539848
20203,1129001663,3,1,2,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,2767.61504058
20203,1129001666,35,4,31,0,7,11,10,7,0,0,0,1,2,1,0,0,7,10,8,6,0,13506.0754743
20203,1129001668,20,11,9,0,1,4,5,2,8,0,0,2,4,1,4,0,1,2,1,1,4,8051.24339719
20203,1129001669,3,2,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,4217.65010909
20203,1129001670,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4432.79953572
20203,1129001673,107,36,71,0,5,23,47,26,6,0,1,5,15,11,4,0,4,18,32,15,2,42048.6372977
20203,1129001674,6,5,1,0,0,1,0,5,0,0,0,1,0,4,0,0,0,0,0,1,0,5319.85616062
20203,1129001675,8,4,4,0,1,5,1,1,0,0,0,4,0,0,0,0,1,1,1,1,0,4405.43144491
20203,1129001677,5,3,2,0,0,1,2,1,1,0,0,1,1,1,0,0,0,0,1,0,1,18777.2333451
20203,1129001678,253,207,46,5,27,75,82,40,24,1,11,70,74,34,17,4,16,5,8,6,7,31709.101242
20203,1129001680,275,110,165,0,46,115,62,31,21,0,12,37,35,12,14,0,34,78,27,19,7,31423.9957706
20203,1129001681,159,124,35,6,42,59,35,11,6,6,36,54,23,5,0,0,6,5,12,6,6,4056.36903134
20203,1129001683,56,29,27,0,4,9,16,19,8,0,2,2,6,13,6,0,2,7,10,6,2,57347.5502962
20203,1129001685,31,17,14,0,6,10,9,4,2,0,4,8,4,0,1,0,2,2,5,4,1,9737.43556297
20203,1129001686,292,231,61,0,42,76,122,35,17,0,24,64,106,28,9,0,18,12,16,7,8,11872.4971689
20203,1129001687,15,3,12,0,6,3,2,3,1,0,0,0,0,2,1,0,6,3,2,1,0,6060.75766147
20203,1129001691,34,26,8,0,4,6,12,5,7,0,2,4,9,5,6,0,2,2,3,0,1,3565.23037215
20203,1129001695,29,10,19,0,3,2,7,8,9,0,2,2,4,1,1,0,1,0,3,7,8,9635.54196006
20203,1129001696,8,5,3,0,0,0,3,4,1,0,0,0,2,2,1,0,0,0,1,2,0,21940.0663842
20203,1129001697,287,166,121,3,123,71,40,34,16,0,56,46,29,24,11,3,67,25,11,10,5,3701.5317609
20203,1129001698,113,56,57,0,14,35,33,25,6,0,4,14,13,20,5,0,10,21,20,5,1,36366.1105139
20203,1129001699,203,155,48,0,19,62,53,60,9,0,13,46,43,45,8,0,6,16,10,15,1,18370.718007
20203,1129001701,55,33,22,0,9,10,11,13,12,0,5,7,7,7,7,0,4,3,4,6,5,14579.7433132
20203,1129001706,10,4,6,0,2,1,1,2,4,0,0,0,0,1,3,0,2,1,1,1,1,8823.65887523
20203,1129001707,100,41,59,0,17,42,34,5,2,0,5,12,20,2,2,0,12,30,14,3,0,2298.36418357
20203,1129001710,7,3,4,0,1,0,4,0,2,0,0,0,1,0,2,0,1,0,3,0,0,9280.69115543
20203,1129001711,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3813.48944324
20203,1129001712,389,264,125,3,93,154,89,33,17,0,50,111,61,26,16,3,43,43,28,7,1,50964.5354988
20203,1129001713,7,6,1,0,0,0,3,2,2,0,0,0,2,2,2,0,0,0,1,0,0,15040.4546882
20203,1129001714,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,61113.2339719
20203,1129001717,5,3,2,0,0,0,3,1,1,0,0,0,2,0,1,0,0,0,1,1,0,2859.45799565
20203,1129001718,20,20,0,0,1,2,4,10,3,0,1,2,4,10,3,0,0,0,0,0,0,5182.60388761
20203,1129001720,113,81,32,0,9,24,27,35,18,0,3,17,20,25,16,0,6,7,7,10,2,14588.5181186
20203,1129001721,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,35726.6010143
20203,1129001722,115,50,65,3,39,21,21,23,8,1,20,10,12,6,1,2,19,11,9,17,7,208944.212216
20203,1129001723,1007,400,607,4,392,409,176,22,4,1,168,178,43,6,4,3,224,231,133,16,0,17351.2547931
20203,1129001725,115,105,10,0,14,26,36,30,9,0,11,24,33,29,8,0,3,2,3,1,1,3211.27340679
20203,1129001727,60,37,23,0,16,23,16,4,1,0,10,15,9,3,0,0,6,8,7,1,1,11404.1999449
20203,1129001728,122,113,9,0,0,3,13,52,54,0,0,1,11,49,52,0,0,2,2,3,2,10298.3745181
20203,1129001729,39,21,18,0,9,8,16,5,1,0,1,3,13,4,0,0,8,5,3,1,1,14429.3177552
20203,1129001731,352,338,14,0,36,100,101,105,10,0,32,96,96,105,9,0,4,4,5,0,1,15322.0620527
20203,1129001732,22,14,8,0,3,5,4,8,2,0,3,4,2,4,1,0,0,1,2,4,1,7008.62593422
20203,1129001733,507,385,122,1,154,156,83,102,11,0,74,127,72,102,10,1,80,29,11,0,1,14141.332928
20203,1129001734,11,5,6,0,4,1,2,2,2,0,1,1,1,1,1,0,3,0,1,1,1,16218.749889
20203,1129001735,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3143.56685703
20203,1129001736,888,751,137,0,105,305,278,187,13,0,54,259,248,178,12,0,51,46,30,9,1,20885.5474179
20203,1129001737,4,4,0,0,0,1,2,0,1,0,0,1,2,0,1,0,0,0,0,0,0,6677.97298018
20203,1129001738,12087,11233,854,5,892,2435,3701,4847,207,0,725,2094,3516,4751,147,5,167,341,185,96,60,36702.3474634
20203,1129001739,61,36,25,0,1,19,25,12,4,0,0,11,11,10,4,0,1,8,14,2,0,3342.16520041
20203,1129001740,7,4,3,0,0,2,3,1,1,0,0,1,2,1,0,0,0,1,1,0,1,11136.2202808
20203,1129001741,19,8,11,1,5,1,7,3,2,0,4,0,3,0,1,1,1,1,4,3,1,14491.8325383
20203,1129001742,82,45,37,0,8,18,22,15,19,0,4,7,10,10,14,0,4,11,12,5,5,59407.2168511
20203,1129001743,35,22,13,0,7,11,9,6,2,0,5,7,6,3,1,0,2,4,3,3,1,45676.2336692
20203,1129001744,277,230,47,1,36,85,92,55,8,0,23,60,87,53,7,1,13,25,5,2,1,4252.37959544
20203,1129001747,554,197,357,0,114,176,203,59,2,0,31,48,81,35,2,0,83,128,122,24,0,62215.1849167
20203,1129001748,22,18,4,0,1,4,5,8,4,0,0,4,3,8,3,0,1,0,2,0,1,13250.2462508
20203,1129001750,62,55,7,1,3,5,11,21,21,1,2,4,10,19,19,0,1,1,1,2,2,4991.29551256
20203,1129001752,268,138,130,2,94,38,39,37,58,0,42,19,26,18,33,2,52,19,13,19,25,32129.1420407
20203,1129001754,37,21,16,0,4,9,13,5,6,0,3,6,4,2,6,0,1,3,9,3,0,56238.503021
20203,1129001755,8,5,3,0,0,3,1,1,3,0,0,2,1,1,1,0,0,1,0,0,2,15866.9890591
20203,1129001757,971,449,522,0,262,307,224,139,39,0,77,122,129,93,28,0,185,185,95,46,11,115183.835906
20203,1129001758,9,6,3,0,0,2,1,1,5,0,0,1,0,0,5,0,0,1,1,1,0,461704.104484
20203,1129001759,21,9,12,0,4,6,7,3,1,0,0,2,3,3,1,0,4,4,4,0,0,127972.990805
20203,1129001760,12,5,7,0,0,2,5,3,2,0,0,0,1,2,2,0,0,2,4,1,0,173578.137983
20203,1129001762,81,60,21,0,9,13,26,17,16,0,6,10,17,13,14,0,3,3,9,4,2,3792.49172069
20203,1129001763,38,19,19,0,7,9,11,9,2,0,2,5,5,6,1,0,5,4,6,3,1,3685.11917834
20203,1129001765,89,64,25,0,7,10,25,24,23,0,2,6,19,20,17,0,5,4,6,4,6,3195.51657621
20203,1129001766,84,69,15,0,11,13,23,28,9,0,7,10,20,23,9,0,4,3,3,5,0,2626.50736881
20203,1129001767,4,3,1,0,1,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,2362.44833114
20203,1129001769,7,5,2,0,0,0,1,4,2,0,0,0,0,3,2,0,0,0,1,1,0,7690.69074465
20203,1129001771,28,18,10,0,1,5,12,7,3,0,1,2,6,6,3,0,0,3,6,1,0,5002.07761172
20203,1129001772,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,5441.09988607
20203,1129001775,22,17,5,0,7,10,2,1,2,0,5,9,2,1,0,0,2,1,0,0,2,4574.31319467
20203,1129001777,676,506,170,3,121,184,150,147,71,3,79,140,120,117,47,0,42,44,30,30,24,5672.70743044
20203,1129001780,39,24,15,0,2,13,9,10,5,0,1,11,4,4,4,0,1,2,5,6,1,12966.6739742
20203,1129001781,49,27,22,1,13,11,10,11,3,0,5,6,9,4,3,1,8,5,1,7,0,679.953867576
20203,1129001782,301,249,52,1,33,90,111,66,0,0,26,81,91,51,0,1,7,9,20,15,0,5627.30439485
20203,1129001787,5,2,3,0,0,2,0,2,1,0,0,1,0,0,1,0,0,1,0,2,0,1932.05015884
20203,1129001790,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,953.419858708
20203,1129001791,23,13,10,0,12,9,1,1,0,0,6,6,1,0,0,0,6,3,0,1,0,5521.52808952
20203,1129001792,4,2,2,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,1,1,0,6575.87772822
20203,1129001793,8,4,4,0,0,1,0,3,4,0,0,1,0,0,3,0,0,0,0,3,1,1556.47288448
20203,1129001796,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,5927.95159607
20203,1129001797,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3749.07707306
20203,1129001798,4,2,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,2491.22563213
20203,1129001799,7,1,6,0,3,3,0,0,1,0,1,0,0,0,0,0,2,3,0,0,1,3497.66272857
20203,1129001800,22,6,16,1,10,7,2,0,2,0,0,3,2,0,1,1,10,4,0,0,1,2929.06750307
20203,1129001802,5,4,1,0,0,1,2,2,0,0,0,1,1,2,0,0,0,0,1,0,0,1957.18080496
20203,1129001803,10,1,9,0,2,5,2,0,1,0,0,1,0,0,0,0,2,4,2,0,1,3701.79853524
20203,1129001805,173,162,11,0,3,13,17,56,84,0,2,10,15,54,81,0,1,3,2,2,3,7603.20550094
20203,1129001806,6,5,1,0,0,1,0,3,2,0,0,1,0,3,1,0,0,0,0,0,1,6103.56689588
20203,1129001809,393,366,27,0,18,51,87,144,93,0,15,49,81,132,89,0,3,2,6,12,4,4015.54869065
20203,1129001811,3,1,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,4013.3108732
20203,1129001813,1027,535,492,0,91,342,397,191,6,0,29,148,235,117,6,0,62,194,162,74,0,1236.84460347
20203,1129001817,15,9,6,0,0,4,3,1,7,0,0,1,2,0,6,0,0,3,1,1,1,4900.68402436
20203,1129001819,70,66,4,0,3,0,9,33,25,0,1,0,8,33,24,0,2,0,1,0,1,2866.42817973
20203,1129001821,437,335,102,1,126,198,91,17,4,0,86,158,76,13,2,1,40,40,15,4,2,6101.43159287
20203,1129001822,121,44,77,0,27,24,36,19,15,0,10,8,10,10,6,0,17,16,26,9,9,3977.64529884
20203,1129001823,12,7,5,0,0,0,1,3,8,0,0,0,1,0,6,0,0,0,0,3,2,9128.55318805
20203,1129001824,16,9,7,0,4,4,3,2,3,0,3,2,2,0,2,0,1,2,1,2,1,8815.50505784
20203,1129001826,7,6,1,0,3,3,1,0,0,0,2,3,1,0,0,0,1,0,0,0,0,1169.4131382
20203,1129001831,24,19,5,0,3,4,9,5,3,0,2,2,8,4,3,0,1,2,1,1,0,3705.6866103
20203,1129001834,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1737.95598376
20203,1129001837,5,2,3,0,0,0,2,1,2,0,0,0,0,0,2,0,0,0,2,1,0,4200.31347075
20203,1129001838,20,0,20,0,9,2,4,5,0,0,0,0,0,0,0,0,9,2,4,5,0,1605.0396624
20203,1129001839,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2216.78679614
20203,1129001843,16,5,11,1,3,4,2,4,2,0,0,1,2,1,1,1,3,3,0,3,1,6201.15364473
20203,1129001844,8,1,7,0,1,2,1,0,4,0,0,0,0,0,1,0,1,2,1,0,3,1180.56938563
20203,1129001845,6,2,4,0,2,1,1,0,2,0,0,1,0,0,1,0,2,0,1,0,1,1469.88884095
20203,1129001846,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4253.98061194
20203,1129001847,10,9,1,0,2,5,3,0,0,0,2,4,3,0,0,0,0,1,0,0,0,3085.97983842
20203,1129001849,5,2,3,0,1,0,1,3,0,0,1,0,0,1,0,0,0,0,1,2,0,1774.29074096
20203,1129001852,14,2,12,0,1,3,7,2,1,0,0,0,1,1,0,0,1,3,6,1,1,5600.35205905
20203,1129001854,28,7,21,0,12,9,5,1,1,0,0,2,3,1,1,0,12,7,2,0,0,2237.60939737
20203,1129001855,3,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2625.55521993
20203,1129001856,11,8,3,0,0,3,5,3,0,0,0,3,3,2,0,0,0,0,2,1,0,2524.69968364
20203,1129001857,12,6,6,0,0,6,3,2,1,0,0,2,1,2,1,0,0,4,2,0,0,1269.0379333
20203,1129001858,9,6,3,0,0,1,2,1,5,0,0,1,0,1,4,0,0,0,2,0,1,2440.06803089
20203,1129001859,4,2,2,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,1,1,0,1274.74125263
20203,1129001862,22,11,11,0,3,3,6,5,5,0,0,2,3,3,3,0,3,1,3,2,2,1344.83088156
20203,1129001864,15,7,8,0,5,2,0,2,6,0,1,1,0,1,4,0,4,1,0,1,2,4159.64299935
20203,1129001865,13,10,3,0,1,5,2,4,1,0,0,4,2,3,1,0,1,1,0,1,0,5431.32381959
20203,1129001866,9,5,4,0,0,1,5,3,0,0,0,1,1,3,0,0,0,0,4,0,0,1978.40387727
20203,1129001868,6,4,2,0,1,4,0,0,1,0,0,3,0,0,1,0,1,1,0,0,0,2023.40280659
20203,1129001869,17,11,6,0,0,2,7,5,3,0,0,1,3,4,3,0,0,1,4,1,0,1213.87136607
20203,1129001871,20,6,14,0,4,3,6,7,0,0,0,2,0,4,0,0,4,1,6,3,0,5937.41628291
20203,1129001872,81,44,37,0,6,10,25,30,10,0,4,7,12,16,5,0,2,3,13,14,5,4385.11483318
20203,1129001873,17,10,7,0,0,2,9,3,3,0,0,2,5,0,3,0,0,0,4,3,0,6423.12726131
20203,1129001874,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3041.35607503
20203,1129001877,24,17,7,0,1,2,11,5,5,0,1,1,8,3,4,0,0,1,3,2,1,2379.96039316
20203,1129001880,88,32,56,0,11,17,22,17,21,0,6,5,2,8,11,0,5,12,20,9,10,11745.6973191
20203,1129001882,7,5,2,0,0,0,1,6,0,0,0,0,0,5,0,0,0,0,1,1,0,2567.74991221
20203,1129001885,15,9,6,0,5,5,2,3,0,0,4,1,2,2,0,0,1,4,0,1,0,4631.45059836
20203,1129001890,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1215.75226458
20203,1129001892,5,1,4,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,3,1,4712.9194268
20203,1129001893,7,6,1,0,2,1,3,0,1,0,2,1,3,0,0,0,0,0,0,0,1,4072.76141789
20203,1129001894,11,5,6,0,5,3,2,0,1,0,0,2,2,0,1,0,5,1,0,0,0,5014.25878933
20203,1129001895,20,4,16,0,1,0,5,12,2,0,0,0,0,3,1,0,1,0,5,9,1,4594.51232741
20203,1129001900,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1438.37091732
20203,1129001902,6,4,2,0,1,1,0,0,4,0,1,1,0,0,2,0,0,0,0,0,2,2446.56008202
20203,1129001905,73,25,48,0,14,19,20,12,8,0,5,4,6,5,5,0,9,15,14,7,3,76031.7400242
20203,1129001908,9,3,6,0,1,2,4,1,1,0,0,1,1,0,1,0,1,1,3,1,0,2639.12239581
20203,1129001910,10,5,5,0,0,5,3,2,0,0,0,2,1,2,0,0,0,3,2,0,0,3448.69916309
20203,1129001911,9,3,6,0,0,0,6,2,1,0,0,0,3,0,0,0,0,0,3,2,1,4654.39745712
20203,1129001912,5,4,1,0,0,1,0,2,2,0,0,1,0,2,1,0,0,0,0,0,1,1587.62560515
20203,1129001913,4,4,0,0,0,1,0,2,1,0,0,1,0,2,1,0,0,0,0,0,0,1322.62881485
20203,1129001919,3,1,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1226.92166334
20203,1129001921,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1330.40119407
20203,1129001923,128,38,90,0,10,24,53,30,11,0,4,5,15,9,5,0,6,19,38,21,6,3420.0104574
20203,1129001932,3,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,2467.5735448
20203,1129001936,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,9166.11253513
20203,1129001941,46,12,34,0,16,13,7,8,2,0,4,4,3,0,1,0,12,9,4,8,1,9370.09863927
20203,1129001942,26,12,14,0,18,3,3,2,0,0,7,2,1,2,0,0,11,1,2,0,0,437947.697653
20203,1129001945,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1967.90878546
20203,1129001946,6,6,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1541.27775852
20203,1129001947,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7388.18419486
20203,1129001948,44,12,32,0,5,1,14,17,7,0,1,1,2,3,5,0,4,0,12,14,2,16156.7338016
20203,1129001950,7,5,2,0,0,4,2,1,0,0,0,2,2,1,0,0,0,2,0,0,0,3221.76775899
20203,1129001953,6,4,2,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,9974.66027638
20203,1129001954,17,4,13,0,4,3,7,2,1,0,0,1,2,0,1,0,4,2,5,2,0,6849.4671825
20203,1129001955,56,37,19,0,11,16,13,11,5,0,8,11,9,6,3,0,3,5,4,5,2,3092.29561786
20203,1129001959,5,4,1,0,0,0,2,3,0,0,0,0,1,3,0,0,0,0,1,0,0,3289.24841544
20203,1129001960,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1295.03307299
20203,1129001962,6,5,1,0,1,1,2,0,2,0,1,1,1,0,2,0,0,0,1,0,0,1859.69998736
20203,1129001964,243,154,89,2,21,47,70,68,35,2,16,28,39,47,22,0,5,19,31,21,13,4677.16547515
20203,1129001967,40,38,2,0,0,3,7,26,4,0,0,3,6,26,3,0,0,0,1,0,1,2753.5521339
20203,1129001968,155,134,21,0,4,8,23,64,56,0,1,7,16,58,52,0,3,1,7,6,4,1484.80235144
20203,1129001970,989,763,226,0,20,25,102,137,705,0,17,19,68,110,549,0,3,6,34,27,156,10142.1060422
20203,1129001981,8,8,0,0,0,1,6,1,0,0,0,1,6,1,0,0,0,0,0,0,0,1991.0859651
20203,1129001983,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3496.91527157
20203,1129001986,11,0,11,0,1,3,4,1,2,0,0,0,0,0,0,0,1,3,4,1,2,1822.66614489
20203,1129001997,48,37,11,0,9,3,4,23,9,0,5,2,2,21,7,0,4,1,2,2,2,6168.94218231
20203,1129002002,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3881.52250267
20203,1129002003,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,1632.91902632
20203,1129002007,9,2,7,0,2,1,5,1,0,0,0,0,1,1,0,0,2,1,4,0,0,4233.0347951
20203,1129002009,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2124.45724996
20203,1129002012,15,4,11,0,0,0,3,11,1,0,0,0,1,2,1,0,0,0,2,9,0,1507.14214812
20203,1129002016,24,11,13,0,5,5,7,4,3,0,0,3,5,2,1,0,5,2,2,2,2,3779.15199954
