STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20203,1129002021,8,6,2,0,0,4,2,2,0,0,0,4,0,2,0,0,0,0,2,0,0,1576.48788212
20203,1129002022,4,2,2,0,1,0,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,4191.55035887
20203,1129002023,116,57,59,0,21,31,27,22,15,0,8,13,11,14,11,0,13,18,16,8,4,11480.5519753
20203,1129002039,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1334.84037769
20203,1129002043,3,3,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1435.64434277
20203,1129002046,58,14,44,0,0,4,13,18,23,0,0,4,4,4,2,0,0,0,9,14,21,8749.50762102
20203,1129002047,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3870.47638498
20203,1129002048,5,3,2,0,0,1,1,2,1,0,0,0,1,2,0,0,0,1,0,0,1,1443.41986327
20203,1129002049,11,10,1,0,0,2,3,4,2,0,0,2,2,4,2,0,0,0,1,0,0,1672.3509793
20203,1129002053,21,5,16,0,2,10,4,5,0,0,0,5,0,0,0,0,2,5,4,5,0,1894.38440958
20203,1129002059,84,61,23,1,11,22,35,11,4,1,6,19,30,5,0,0,5,3,5,6,4,4709.91195331
20203,1129002060,13,6,7,0,6,3,2,2,0,0,2,1,1,2,0,0,4,2,1,0,0,1810.84668155
20203,1129002068,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2267.13034229
20203,1129002072,3,3,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,1338.37583629
20203,1129002077,13,4,9,0,7,2,2,1,1,0,0,1,2,0,1,0,7,1,0,1,0,1355.91522144
20203,1129002080,10,0,10,0,1,3,3,2,1,0,0,0,0,0,0,0,1,3,3,2,1,2501.95897082
20203,1129002083,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2980.77335471
20203,1129002084,179,29,150,0,34,58,48,38,1,0,3,8,9,9,0,0,31,50,39,29,1,13593.4671353
20203,1129002086,5,4,1,0,0,0,1,3,1,0,0,0,1,2,1,0,0,0,0,1,0,5751.88011396
20203,1129002087,10,0,10,0,1,3,4,2,0,0,0,0,0,0,0,0,1,3,4,2,0,1676.80587636
20203,1129002090,6,5,1,0,0,2,1,3,0,0,0,2,1,2,0,0,0,0,0,1,0,1737.84172402
20203,1129002091,4,3,1,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,3879.23639159
20203,1129002093,7,5,2,0,1,1,3,2,0,0,1,1,2,1,0,0,0,0,1,1,0,1683.362008
20203,1129002094,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2410.06826046
20203,1129002105,3,2,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2036.80540496
20203,1129002107,11,4,7,0,0,4,4,2,1,0,0,0,2,1,1,0,0,4,2,1,0,4800.9954326
20203,1129002118,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2098.21971208
20203,1129002124,5,2,3,0,0,1,0,2,2,0,0,1,0,0,1,0,0,0,0,2,1,2433.43492417
20203,1129002126,173,72,101,0,14,29,53,27,50,0,4,10,28,12,18,0,10,19,25,15,32,2709.43073191
20203,1129002128,10,1,9,0,1,0,2,6,1,0,0,0,0,0,1,0,1,0,2,6,0,3326.39011218
20203,1129002138,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,533.733970255
20203,1129002154,54,15,39,1,10,21,16,3,3,1,2,5,6,1,0,0,8,16,10,2,3,5325.53662008
20203,1129002156,35,9,26,0,3,5,4,5,18,0,0,2,3,1,3,0,3,3,1,4,15,4538.77153372
20203,1129002163,23,5,18,0,6,1,10,6,0,0,0,0,1,4,0,0,6,1,9,2,0,6501.85395217
20203,1129002168,30,13,17,0,3,6,11,4,6,0,0,1,7,0,5,0,3,5,4,4,1,5826.40881998
20203,1129002171,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10329.6850449
20203,1129002181,3,3,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,5679.50517494
20203,1129002182,224,140,84,1,30,64,82,29,18,0,17,43,44,21,15,1,13,21,38,8,3,3129.97681504
20203,1129002184,4,2,2,0,0,3,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1770.72861873
20203,1129002185,3,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1834.70040303
20203,1129002186,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3832.37423793
20203,1129002188,3,2,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,3403.37784519
20203,1129002190,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3530.87557737
20203,1129002192,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3566.39001961
20203,1129002193,3,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,3217.46525943
20203,1129002195,101,69,32,0,11,24,31,13,22,0,6,18,22,10,13,0,5,6,9,3,9,22349.1448746
20203,1129002196,4,2,2,0,1,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1252.91435252
20203,1129002198,35,22,13,0,1,7,8,9,10,0,1,3,3,7,8,0,0,4,5,2,2,7752.24972337
20203,1129002199,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3624.71100486
20203,1129002201,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2906.53584558
20203,1129002203,36,32,4,0,4,3,11,12,6,0,4,2,9,11,6,0,0,1,2,1,0,4622.10989553
20203,1129002204,7,4,3,0,1,3,2,0,1,0,0,1,2,0,1,0,1,2,0,0,0,8681.19333025
20203,1129002205,6,0,6,0,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,0,8030.38680177
20203,1129002207,23,12,11,0,1,6,3,6,7,0,0,3,1,2,6,0,1,3,2,4,1,4035.81071771
20203,1129002208,332,173,159,0,32,101,104,63,32,0,12,50,64,28,19,0,20,51,40,35,13,10145.1995628
20203,1129002209,5,0,5,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1273.98623352
20203,1129002210,38,15,23,0,7,8,9,7,7,0,2,3,2,3,5,0,5,5,7,4,2,8120.09588535
20203,1129002211,21,9,12,0,0,1,5,8,7,0,0,1,1,3,4,0,0,0,4,5,3,4500.74404008
20203,1129002212,65,35,30,0,5,14,13,16,17,0,2,9,6,11,7,0,3,5,7,5,10,8957.09524743
20203,1129002213,45,22,23,0,2,7,16,16,4,0,1,3,7,9,2,0,1,4,9,7,2,14995.2650451
20203,1129002214,7,6,1,0,0,1,2,1,3,0,0,1,2,0,3,0,0,0,0,1,0,1731.99791452
20203,1129002215,6,2,4,0,1,0,2,2,1,0,0,0,1,0,1,0,1,0,1,2,0,3440.34008297
20203,1129002218,52,34,18,1,10,13,16,8,4,0,5,9,12,6,2,1,5,4,4,2,2,14864.3252315
20203,1129002219,7,5,2,0,2,1,2,2,0,0,1,1,1,2,0,0,1,0,1,0,0,5857.28448504
20203,1129002221,22,10,12,0,4,6,2,5,5,0,1,1,0,4,4,0,3,5,2,1,1,12600.4196396
20203,1129002223,6,2,4,0,0,0,2,4,0,0,0,0,0,2,0,0,0,0,2,2,0,3021.59637702
20203,1129002225,16,6,10,0,1,4,6,3,2,0,0,1,4,0,1,0,1,3,2,3,1,3273.96716563
20203,1129002229,1627,1166,461,0,310,658,319,221,119,0,169,480,226,177,114,0,141,178,93,44,5,441421.287997
20203,1129002231,26,12,14,0,0,5,13,3,5,0,0,1,6,1,4,0,0,4,7,2,1,5168.98395907
20203,1129002233,3,1,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,3429.18856967
20203,1129002236,9,2,7,0,2,5,2,0,0,0,0,2,0,0,0,0,2,3,2,0,0,5999.12956369
20203,1129002238,5,4,1,0,1,2,2,0,0,0,1,2,1,0,0,0,0,0,1,0,0,8420.20371284
20203,1129002243,17,1,16,0,3,7,4,2,1,0,0,0,0,0,1,0,3,7,4,2,0,169635.383512
20203,1129002244,14,2,12,0,4,2,4,3,1,0,0,0,0,2,0,0,4,2,4,1,1,5380.12712583
20203,1129002245,6,3,3,0,2,1,1,0,2,0,1,1,1,0,0,0,1,0,0,0,2,2074.48980596
20203,1129002248,3,2,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,956.49386295
20203,1129002249,282,263,19,0,7,10,13,15,237,0,6,7,4,12,234,0,1,3,9,3,3,19442.8273689
20203,1129002250,55,19,36,0,26,15,8,4,2,0,5,7,4,1,2,0,21,8,4,3,0,14181.1653138
20203,1129002252,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3337.16519792
20203,1129002253,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2807.55795774
20203,1129002254,132,97,35,0,5,46,53,24,4,0,1,32,41,20,3,0,4,14,12,4,1,5285.01129929
20203,1129002259,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2217.39757024
20203,1129002262,10,1,9,0,0,3,1,2,4,0,0,0,0,0,1,0,0,3,1,2,3,2223.12867025
20203,1129002263,6,4,2,0,0,0,1,4,1,0,0,0,0,4,0,0,0,0,1,0,1,3466.09500634
20203,1129002264,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4824.49219195
20203,1129002265,6,1,5,0,0,1,4,1,0,0,0,0,1,0,0,0,0,1,3,1,0,1242.80683928
20203,1129002267,20,5,15,2,12,1,4,0,1,0,2,0,2,0,1,2,10,1,2,0,0,2775.1633575
20203,1129002268,168,57,111,0,37,23,26,55,27,0,13,15,12,11,6,0,24,8,14,44,21,36458.9526739
20203,1129002270,17,10,7,0,4,5,1,5,2,0,4,4,1,0,1,0,0,1,0,5,1,1475.42593303
20203,1129002274,16,1,15,0,5,6,1,1,3,0,0,0,0,0,1,0,5,6,1,1,2,4669.56432472
20203,1129002279,92,31,61,0,9,28,25,27,3,0,5,4,10,9,3,0,4,24,15,18,0,10094.5325662
20203,1129002282,158,116,42,1,28,64,40,15,10,1,22,53,22,9,9,0,6,11,18,6,1,4021.73304909
20203,1129002289,19,5,14,0,4,2,5,8,0,0,1,0,1,3,0,0,3,2,4,5,0,9705.0365792
20203,1129002290,250,137,113,0,7,22,88,97,36,0,0,8,52,54,23,0,7,14,36,43,13,42011.6324016
20203,1129002291,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,929.497139492
20203,1129002292,9,7,2,0,0,1,3,4,1,0,0,1,2,3,1,0,0,0,1,1,0,3039.09428775
20203,1129002293,6,5,1,0,1,1,3,1,0,0,0,1,3,1,0,0,1,0,0,0,0,2077.61239976
20203,1129002294,7,6,1,0,1,0,4,2,0,0,1,0,4,1,0,0,0,0,0,1,0,8727.81815393
20203,1129002301,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1077.75832975
20203,1129002303,19,14,5,0,1,4,8,4,2,0,1,2,6,3,2,0,0,2,2,1,0,1920.66345941
20203,1129002307,26,15,11,0,1,3,8,10,4,0,1,3,5,4,2,0,0,0,3,6,2,13700.153053
20203,1129002313,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,826.490001464
20203,1129002318,666,429,237,1,166,159,181,111,48,0,91,118,113,64,43,1,75,41,68,47,5,3428.74690881
20203,1129002319,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4658.41670517
20203,1129002323,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,475.323322453
20203,1129002326,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2359.65263058
20203,1129002327,6,2,4,0,1,0,3,1,1,0,1,0,1,0,0,0,0,0,2,1,1,2827.66203477
20203,1129002328,10,0,10,0,1,5,2,2,0,0,0,0,0,0,0,0,1,5,2,2,0,80656.4532543
20203,1129002333,14,3,11,0,3,3,5,2,1,0,0,1,2,0,0,0,3,2,3,2,1,3902.50395142
20203,1129002335,19,10,9,0,2,3,4,5,5,0,1,1,3,2,3,0,1,2,1,3,2,4812.48497944
20203,1129002336,69,15,54,0,14,15,20,16,4,0,4,3,2,4,2,0,10,12,18,12,2,11972.4676867
20203,1129002339,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,2735.23796963
20203,1129002341,13,6,7,0,7,3,2,1,0,0,3,2,1,0,0,0,4,1,1,1,0,1288.63460844
20203,1129002342,13,8,5,0,4,3,5,0,1,0,3,2,2,0,1,0,1,1,3,0,0,1763.56480908
20203,1129002343,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,760.370671509
20203,1129002345,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2031.83967628
20203,1129002347,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2901.35365091
20203,1129002355,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,5650.48804124
20203,1129002357,28,2,26,0,1,2,2,6,17,0,0,1,0,0,1,0,1,1,2,6,16,3529.63067203
20203,1129002361,70,41,29,0,19,16,17,14,4,0,13,11,11,4,2,0,6,5,6,10,2,1643.30826449
20203,1129002362,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2039.82799501
20203,1129002369,20,6,14,0,0,2,6,5,7,0,0,1,4,0,1,0,0,1,2,5,6,4270.19633829
20203,1129002370,98,39,59,0,58,26,8,4,2,0,20,11,3,3,2,0,38,15,5,1,0,1985.52759671
20203,1129002375,12,8,4,0,1,0,3,0,8,0,0,0,1,0,7,0,1,0,2,0,1,2627.26094901
20203,1129002376,10,9,1,0,1,4,3,1,1,0,1,4,2,1,1,0,0,0,1,0,0,2230.4637765
20203,1129002379,4,1,3,0,1,2,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,6381.68159416
20203,1129002380,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1272.59744782
20203,1129002382,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1731.38142829
20203,1129002386,7,2,5,0,0,0,4,3,0,0,0,0,0,2,0,0,0,0,4,1,0,7508.23601006
20203,1129002390,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2112.76016803
20203,1129002391,7,2,5,0,0,0,4,1,2,0,0,0,0,1,1,0,0,0,4,0,1,5430.82202861
20203,1129002392,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1825.03622874
20203,1129002395,5,4,1,0,1,0,2,0,2,0,1,0,1,0,2,0,0,0,1,0,0,2343.15160373
20203,1129002397,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2736.41121504
20203,1129002398,3,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,4258.27755876
20203,1129002403,3,2,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,2180.53800508
20203,1129002404,13,6,7,0,1,3,2,5,2,0,1,0,0,4,1,0,0,3,2,1,1,5544.70553907
20203,1129002405,12,7,5,0,4,4,2,1,1,0,1,2,2,1,1,0,3,2,0,0,0,2490.9383013
20203,1129002406,14,3,11,0,1,3,4,4,2,0,0,0,1,0,2,0,1,3,3,4,0,3280.74419166
20203,1129002409,8,3,5,0,0,1,1,2,4,0,0,1,0,0,2,0,0,0,1,2,2,3821.27002589
20203,1129002412,8,6,2,0,0,1,2,0,5,0,0,0,1,0,5,0,0,1,1,0,0,2119.41136724
20203,1129002413,37,22,15,0,8,11,10,5,3,0,1,9,8,2,2,0,7,2,2,3,1,2392.79185618
20203,1129002415,10,3,7,0,0,3,6,1,0,0,0,1,2,0,0,0,0,2,4,1,0,5882.43759393
20203,1129002416,9,2,7,0,3,0,4,1,1,0,0,0,1,0,1,0,3,0,3,1,0,4144.25181428
20203,1129002420,4,3,1,0,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1,1918.4246657
20203,1129002421,3,2,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,2282.14404754
20203,1129002423,10,9,1,0,0,4,5,0,1,0,0,4,4,0,1,0,0,0,1,0,0,1426.14195618
20203,1129002426,14,12,2,1,3,2,2,3,3,1,3,2,1,2,3,0,0,0,1,1,0,1877.15047981
20203,1129002428,18,12,6,0,7,9,2,0,0,0,4,6,2,0,0,0,3,3,0,0,0,3078.12933764
20203,1129002429,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2232.8242843
20203,1129002430,8,6,2,0,0,0,1,5,2,0,0,0,0,4,2,0,0,0,1,1,0,13886.5299447
20203,1129002433,3,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1679.41447793
20203,1129002437,3,2,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2518.39681814
20203,1129002439,11,7,4,0,2,5,4,0,0,0,0,3,4,0,0,0,2,2,0,0,0,2025.83551952
20203,1129002444,7,3,4,0,1,0,0,2,4,0,0,0,0,1,2,0,1,0,0,1,2,2545.97590097
20203,1129002449,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2169.3399566
20203,1129002451,9,5,4,0,0,0,0,2,7,0,0,0,0,0,5,0,0,0,0,2,2,2290.52617839
20203,1129002453,5,3,2,0,0,4,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,1245.12249191
20203,1129002454,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3108.32565961
20203,1129002457,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3014.48060882
20203,1129002462,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,3213.42681059
20203,1129002463,46,6,40,0,0,3,1,13,29,0,0,1,1,2,2,0,0,2,0,11,27,14562.7530353
20203,1129002464,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3533.36701361
20203,1129002467,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2186.23762408
20203,1129002470,69,61,8,0,2,2,7,24,34,0,1,2,4,22,32,0,1,0,3,2,2,2916.52868226
20203,1129002474,6,0,6,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1,3,2,0,9060.60967438
20203,1129002482,5,2,3,0,0,1,2,2,0,0,0,1,1,0,0,0,0,0,1,2,0,1741.45926861
20203,1129002484,3,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1774.65046696
20203,1129002487,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2343.96339767
20203,1129002488,3,1,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2971.3173049
20203,1129002491,36,14,22,0,12,10,7,6,1,0,1,4,3,5,1,0,11,6,4,1,0,2242.56079871
20203,1129002492,16,10,6,0,2,3,2,7,2,0,0,3,1,5,1,0,2,0,1,2,1,2698.26202527
20203,1129002493,91,72,19,1,24,22,19,23,2,0,19,20,16,15,2,1,5,2,3,8,0,22204.6778074
20203,1129002498,3,1,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,2956.82137497
20203,1129002500,3,1,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,2674.87043327
20203,1129002508,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,640.758253747
20203,1129002509,9,6,3,0,0,3,3,0,3,0,0,1,3,0,2,0,0,2,0,0,1,2180.93167491
20203,1129002512,71,8,63,0,11,18,24,13,5,0,0,1,2,2,3,0,11,17,22,11,2,7718.56578093
20203,1129002514,81,66,15,0,5,7,28,24,17,0,5,5,21,21,14,0,0,2,7,3,3,6885.78435703
20203,1129002517,20,11,9,0,3,1,5,7,4,0,3,0,3,3,2,0,0,1,2,4,2,6198.49964574
20203,1129002518,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1750.54834621
20203,1129002519,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1924.32225221
20203,1129002522,26,3,23,0,0,11,6,8,1,0,0,2,0,0,1,0,0,9,6,8,0,1422.1478076
20203,1129002523,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1923.59277048
20203,1129002528,62,28,34,0,14,11,18,14,5,0,6,2,10,6,4,0,8,9,8,8,1,6990.71006168
20203,1129002531,28,5,23,0,2,7,9,8,2,0,2,2,0,0,1,0,0,5,9,8,1,2532.3398918
20203,1129002532,5,2,3,0,0,1,3,1,0,0,0,0,1,1,0,0,0,1,2,0,0,2521.78054879
20203,1129002533,5,3,2,0,0,1,0,1,3,0,0,1,0,0,2,0,0,0,0,1,1,2229.75860671
20203,1129002534,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8743.6121695
20203,1129002535,85,75,10,0,20,34,21,7,3,0,16,34,18,5,2,0,4,0,3,2,1,4971.15181774
20203,1129002537,6,5,1,0,1,0,1,4,0,0,1,0,1,3,0,0,0,0,0,1,0,11342.1650667
20203,1129002539,4,4,0,0,0,0,3,0,1,0,0,0,3,0,1,0,0,0,0,0,0,3522.04385972
20203,1129002542,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1660.90262781
20203,1129002543,4,1,3,0,1,1,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,3896.95655528
20203,1129002545,10,7,3,0,0,3,5,2,0,0,0,2,4,1,0,0,0,1,1,1,0,15484.5253364
20203,1129002546,11,8,3,0,1,2,4,3,1,0,1,1,3,2,1,0,0,1,1,1,0,7008.05892493
20203,1129002548,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5635.99295671
20203,1129002550,7,5,2,0,0,0,5,1,1,0,0,0,4,1,0,0,0,0,1,0,1,7405.71073134
20203,1129002552,9,4,5,0,1,0,3,1,4,0,0,0,1,0,3,0,1,0,2,1,1,3098.04765708
20203,1129002553,15,3,12,0,1,4,5,3,2,0,0,1,0,0,2,0,1,3,5,3,0,2702.38072329
20203,1129002556,5,3,2,0,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,2,0,7467.18653729
20203,1129002557,5,4,1,0,0,0,2,1,2,0,0,0,1,1,2,0,0,0,1,0,0,4019.66509373
20203,1129002561,5,4,1,0,0,2,2,1,0,0,0,1,2,1,0,0,0,1,0,0,0,3554.67848052
20203,1129002564,5,5,0,0,0,4,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1731.86539079
20203,1129002565,10,3,7,0,1,2,3,2,2,0,0,0,1,1,1,0,1,2,2,1,1,2994.35731247
20203,1129002567,5,4,1,0,2,0,1,0,2,0,2,0,1,0,1,0,0,0,0,0,1,3720.18244896
20203,1129002568,81,42,39,0,10,23,17,21,10,0,1,8,9,16,8,0,9,15,8,5,2,8196.50899983
20203,1129002573,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3339.90812729
20203,1129002576,63,46,17,1,18,17,10,10,7,0,13,11,10,7,5,1,5,6,0,3,2,5967.04350769
20203,1129002579,34,21,13,0,6,7,9,10,2,0,1,6,7,6,1,0,5,1,2,4,1,17053.0103439
20203,1129002581,18,2,16,0,1,4,5,6,2,0,0,0,0,0,2,0,1,4,5,6,0,17905.3775233
20203,1129002584,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1879.20285652
20203,1129002585,6,5,1,0,0,0,1,4,1,0,0,0,1,3,1,0,0,0,0,1,0,3239.42151105
20203,1129002587,8,6,2,0,1,3,0,3,1,0,0,2,0,3,1,0,1,1,0,0,0,4051.08703834
20203,1129002589,14,11,3,0,0,3,4,3,4,0,0,2,4,3,2,0,0,1,0,0,2,2754.49652676
20203,1129002592,9,7,2,0,2,0,2,3,2,0,1,0,1,3,2,0,1,0,1,0,0,2916.68001354
20203,1129002593,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3089.87851531
20203,1129002595,3,2,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,2743.62446279
20203,1129002596,30,21,9,0,8,4,7,9,2,0,5,4,4,7,1,0,3,0,3,2,1,5096.81294101
20203,1129002598,6,2,4,0,0,1,2,3,0,0,0,0,0,2,0,0,0,1,2,1,0,2954.52081688
20203,1129002599,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,3322.787428
20203,1129002601,4,0,4,0,1,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,2887.5691553
20203,1129002604,5,2,3,0,0,4,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,2945.37651993
20203,1129002605,16,11,5,0,3,5,6,0,2,0,0,5,4,0,2,0,3,0,2,0,0,5030.79771549
20203,1129002606,5,0,5,0,2,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,3406.6579324
20203,1129002607,7,6,1,0,0,0,2,2,3,0,0,0,2,1,3,0,0,0,0,1,0,2853.63565329
20203,1129002608,5,5,0,0,1,0,0,4,0,0,1,0,0,4,0,0,0,0,0,0,0,1764.44399597
20203,1129002609,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3407.97190945
20203,1129002611,7,3,4,0,1,2,1,2,1,0,1,0,1,1,0,0,0,2,0,1,1,4435.69379108
20203,1129002615,4,2,2,0,1,0,1,2,0,0,1,0,0,1,0,0,0,0,1,1,0,4732.48136469
20203,1129002617,4,4,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,5978.98811612
20203,1129002625,8,5,3,0,0,4,2,1,1,0,0,2,2,0,1,0,0,2,0,1,0,2978.60877262
20203,1129002627,16,10,6,0,3,3,6,4,0,0,1,3,3,3,0,0,2,0,3,1,0,2139.47305022
20203,1129002628,3,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4128.76653444
20203,1129002629,5,1,4,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,1,1,2,6003.37456971
20203,1129002630,4,1,3,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,2,2510.37714457
