STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20203,1129002631,148,126,22,0,3,6,15,12,112,0,1,3,8,10,104,0,2,3,7,2,8,8749.39789924
20203,1129002632,27,19,8,0,0,0,2,0,25,0,0,0,1,0,18,0,0,0,1,0,7,5589.46694678
20203,1129002633,114,29,85,0,20,18,28,34,14,0,3,10,9,5,2,0,17,8,19,29,12,4306.09884985
20203,1129002635,3,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,5819.94689896
20203,1129002636,4,4,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,4374.28950998
20203,1129002639,7,1,6,0,0,0,2,2,3,0,0,0,0,0,1,0,0,0,2,2,2,2129.56325532
20203,1129002640,6,4,2,0,1,2,1,0,2,0,0,1,1,0,2,0,1,1,0,0,0,2527.55636928
20203,1129002642,10,7,3,0,1,1,3,4,1,0,1,1,3,1,1,0,0,0,0,3,0,4197.10978617
20203,1129002643,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2360.88167132
20203,1129002648,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1571.21259162
20203,1129002649,87,12,75,0,11,25,31,14,6,0,1,3,3,2,3,0,10,22,28,12,3,16350.8188163
20203,1129002654,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1823.49051811
20203,1129002655,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1060.44170941
20203,1129002658,11,7,4,0,0,1,1,8,1,0,0,0,1,5,1,0,0,1,0,3,0,4985.03332929
20203,1129002662,25,9,16,0,1,4,10,9,1,0,0,2,3,4,0,0,1,2,7,5,1,6278.119058
20203,1129002663,11,3,8,0,0,0,2,5,4,0,0,0,0,1,2,0,0,0,2,4,2,1731.77395699
20203,1129002664,3,1,2,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1453.55747439
20203,1129002665,10,4,6,0,0,2,3,3,2,0,0,1,0,2,1,0,0,1,3,1,1,5747.70521949
20203,1129002666,12,5,7,0,2,2,0,1,7,0,0,0,0,1,4,0,2,2,0,0,3,5995.61155262
20203,1129002668,10,3,7,0,1,2,3,2,2,0,0,0,1,1,1,0,1,2,2,1,1,5851.72137031
20203,1129002670,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2788.75526557
20203,1129002673,27,21,6,0,0,2,1,3,21,0,0,1,1,2,17,0,0,1,0,1,4,4862.8791621
20203,1129002674,4,0,4,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,2,1,0,2498.35934028
20203,1129002677,12,4,8,0,4,1,4,2,1,0,0,0,2,1,1,0,4,1,2,1,0,1904.20590089
20203,1129002679,3,2,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,4924.09713631
20203,1129002682,9,1,8,0,0,0,1,3,5,0,0,0,0,0,1,0,0,0,1,3,4,2644.42795867
20203,1129002683,6,6,0,0,0,2,0,2,2,0,0,2,0,2,2,0,0,0,0,0,0,3570.53634428
20203,1129002684,7,1,6,0,0,0,4,2,1,0,0,0,0,0,1,0,0,0,4,2,0,3253.26233681
20203,1129002685,3,1,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,2742.11007194
20203,1129002687,10,7,3,0,0,5,1,2,2,0,0,5,1,0,1,0,0,0,0,2,1,7938.3393892
20203,1129002690,18,8,10,0,2,6,3,4,3,0,0,3,1,2,2,0,2,3,2,2,1,3714.12072191
20203,1129002695,4,3,1,0,0,1,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,4085.75902319
20203,1129002702,5,3,2,0,0,1,0,1,3,0,0,1,0,0,2,0,0,0,0,1,1,3769.06679114
20203,1129002704,7,6,1,0,0,1,4,2,0,0,0,1,3,2,0,0,0,0,1,0,0,4457.02163493
20203,1129002707,9,6,3,0,1,0,2,2,4,0,0,0,1,2,3,0,1,0,1,0,1,5398.11540919
20203,1129002715,12,5,7,0,0,5,2,2,3,0,0,1,0,1,3,0,0,4,2,1,0,3266.53012563
20203,1129002716,3,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1931.37648281
20203,1129002717,36,29,7,0,0,1,1,4,30,0,0,1,1,2,25,0,0,0,0,2,5,3688.56911079
20203,1129002719,2,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3254.93154777
20203,1129002720,565,404,161,2,38,93,150,164,118,2,20,49,104,131,98,0,18,44,46,33,20,2077.2126593
20203,1129002725,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3499.02911257
20203,1129002726,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1933.88301606
20203,1129002730,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3282.77444721
20203,1129002734,5,4,1,0,0,1,2,1,1,0,0,0,2,1,1,0,0,1,0,0,0,847.865646984
20203,1129002736,4,3,1,0,0,0,1,0,3,0,0,0,1,0,2,0,0,0,0,0,1,5694.24589366
20203,1129002737,4,2,2,0,0,1,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,2754.77750146
20203,1129002741,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2562.34874275
20203,1129002745,9,7,2,0,0,2,2,3,2,0,0,2,2,2,1,0,0,0,0,1,1,5084.56377248
20203,1129002750,3,2,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,1751.86419898
20203,1129002758,4,1,3,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,1,2032.30119427
20203,1129002761,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1916.7802284
20203,1129002766,2,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1371.74301888
20203,1129002767,7,3,4,0,4,2,1,0,0,0,1,1,1,0,0,0,3,1,0,0,0,6720.94929957
20203,1129002773,7,7,0,0,0,1,1,2,3,0,0,1,1,2,3,0,0,0,0,0,0,2500.34206656
20203,1129002774,16,5,11,0,9,6,1,0,0,0,2,2,1,0,0,0,7,4,0,0,0,3943.36895136
20203,1129002775,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3814.52448146
20203,1129002776,10,7,3,0,0,4,3,3,0,0,0,2,2,3,0,0,0,2,1,0,0,1532.19359293
20203,1129002778,23,18,5,0,2,6,5,7,3,0,2,4,4,5,3,0,0,2,1,2,0,12590.4931161
20203,1129002779,3,1,2,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1372.59984558
20203,1129002781,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2261.09676806
20203,1129002784,125,123,2,0,2,0,11,40,72,0,1,0,11,39,72,0,1,0,0,1,0,3693.64751755
20203,1129002785,4,2,2,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,3498.06829637
20203,1129002786,4,1,3,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,655.826889159
20203,1129002787,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2345.73109473
20203,1129002790,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1652.94996883
20203,1129002791,8,6,2,0,0,0,3,2,3,0,0,0,2,1,3,0,0,0,1,1,0,2938.08656253
20203,1129002792,126,122,4,0,0,2,16,52,56,0,0,1,14,52,55,0,0,1,2,0,1,6214.95408465
20203,1129002793,41,17,24,0,15,11,4,9,2,0,7,3,2,3,2,0,8,8,2,6,0,6260.91425155
20203,1129002796,5,4,1,0,0,0,2,1,2,0,0,0,2,1,1,0,0,0,0,0,1,2930.33158532
20203,1129002797,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1334.1946941
20203,1129002800,120,42,78,0,21,28,28,34,9,0,4,14,13,8,3,0,17,14,15,26,6,12145.2760122
20203,1129002801,6,4,2,0,0,0,2,3,1,0,0,0,1,2,1,0,0,0,1,1,0,5325.02844834
20203,1129002805,46,21,25,0,13,11,12,7,3,0,5,6,6,3,1,0,8,5,6,4,2,2487.99968821
20203,1129002807,4,2,2,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,1227.61801799
20203,1129002816,12,9,3,0,1,3,3,5,0,0,0,3,2,4,0,0,1,0,1,1,0,1079.26453681
20203,1129002817,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,726.300693196
20203,1129002819,55,30,25,5,18,10,14,5,3,1,11,7,8,2,1,4,7,3,6,3,2,4943.48173046
20203,1129002823,5,4,1,0,0,1,2,2,0,0,0,0,2,2,0,0,0,1,0,0,0,1760.40886155
20203,1129002832,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,4964.84332294
20203,1129002834,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2475.34126798
20203,1129002837,5,3,2,0,1,0,1,3,0,0,0,0,0,3,0,0,1,0,1,0,0,5796.65856921
20203,1129002840,5,4,1,0,0,1,2,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1827.81869652
20203,1129002842,7,2,5,0,1,3,1,2,0,0,0,1,0,1,0,0,1,2,1,1,0,6284.94124142
20203,1129002851,15,4,11,0,3,0,1,7,4,0,2,0,0,1,1,0,1,0,1,6,3,8720.90612591
20203,1129002852,12,5,7,0,0,2,3,4,3,0,0,2,0,1,2,0,0,0,3,3,1,1698.31759891
20203,1129002853,7,6,1,0,0,1,1,2,3,0,0,1,1,1,3,0,0,0,0,1,0,5516.51261701
20203,1129002854,4,4,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,2710.35363206
20203,1129002858,7,6,1,1,0,2,1,2,1,1,0,2,1,1,1,0,0,0,0,1,0,3073.05659004
20203,1129002859,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,912.377375488
20203,1129002864,19,0,19,0,6,4,6,3,0,0,0,0,0,0,0,0,6,4,6,3,0,5241.47265617
20203,1129002868,87,36,51,0,32,49,4,0,2,0,4,30,1,0,1,0,28,19,3,0,1,4778.24848515
20203,1129002869,26,19,7,0,1,4,9,12,0,0,1,1,7,10,0,0,0,3,2,2,0,4862.19712695
20203,1129002886,61,26,35,0,6,26,16,10,3,0,3,13,5,2,3,0,3,13,11,8,0,12937.086627
20203,1129002910,3,2,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2748.40653281
20203,1129002919,4,1,3,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0,1,5346.90475408
20203,1129002927,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2031.61796756
20203,1129002930,11,7,4,0,1,4,4,1,1,0,0,2,3,1,1,0,1,2,1,0,0,2917.91822692
20203,1129002931,99,57,42,0,20,18,34,13,14,0,12,12,16,6,11,0,8,6,18,7,3,5917.60132611
20203,1129002935,5,3,2,0,0,2,0,2,1,0,0,2,0,0,1,0,0,0,0,2,0,2788.91613672
20203,1129002936,8,6,2,0,0,1,0,4,3,0,0,1,0,2,3,0,0,0,0,2,0,4209.43661227
20203,1129002937,9,5,4,0,1,2,2,3,1,0,1,1,2,1,0,0,0,1,0,2,1,3205.47302214
20203,1129002941,27,3,24,0,0,7,7,10,3,0,0,1,0,0,2,0,0,6,7,10,1,9462.01415392
20203,1129002944,8,5,3,0,0,1,2,2,3,0,0,0,1,1,3,0,0,1,1,1,0,2238.99396323
20203,1129002948,67,51,16,0,2,4,23,19,19,0,2,3,19,10,17,0,0,1,4,9,2,2873.86745986
20203,1129002949,10,7,3,0,0,0,3,1,6,0,0,0,1,1,5,0,0,0,2,0,1,3938.87154449
20203,1129002951,40,20,20,0,13,7,8,8,4,0,6,2,3,6,3,0,7,5,5,2,1,5828.0541768
20203,1129002972,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2621.12324854
20203,1129002974,155,88,67,0,18,40,27,50,20,0,7,17,14,33,17,0,11,23,13,17,3,3755.62725514
20203,1129002975,33,20,13,0,5,11,12,2,3,0,1,6,10,2,1,0,4,5,2,0,2,5364.05410242
20203,1129002983,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3203.53912984
20203,1129002986,7,7,0,0,1,0,3,2,1,0,1,0,3,2,1,0,0,0,0,0,0,1964.76823561
20203,1129002992,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3620.09909732
20203,1129003001,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1209.95623379
20203,1129003002,28,18,10,0,0,3,8,11,6,0,0,1,2,10,5,0,0,2,6,1,1,3486.72686105
20203,1129003004,4,2,2,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,3460.20011502
20203,1129003006,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1059.83553501
20203,1129003009,6,6,0,0,1,0,3,1,1,0,1,0,3,1,1,0,0,0,0,0,0,1450.63182255
20203,1129003011,16,4,12,0,2,2,7,3,2,0,0,0,3,0,1,0,2,2,4,3,1,3668.58276496
20203,1129003012,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3522.87732936
20203,1129003015,3,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,9087.93614223
20203,1129003017,28,8,20,0,2,8,8,7,3,0,0,0,1,4,3,0,2,8,7,3,0,1183.50498078
20203,1129003018,136,133,3,0,1,1,12,38,84,0,1,0,10,38,84,0,0,1,2,0,0,2062.31053703
20203,1129003019,10,7,3,0,1,1,6,1,1,0,1,0,4,1,1,0,0,1,2,0,0,4045.47881746
20203,1129003020,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1942.32683499
20203,1129003027,20,7,13,0,5,3,3,5,4,0,0,0,1,3,3,0,5,3,2,2,1,8796.2157041
20203,1129003034,8,5,3,0,0,6,2,0,0,0,0,4,1,0,0,0,0,2,1,0,0,2252.69009991
20203,1129003035,10,5,5,0,0,2,5,2,1,0,0,0,2,2,1,0,0,2,3,0,0,3717.01820287
20203,1129003037,24,10,14,0,2,5,9,7,1,0,0,1,3,5,1,0,2,4,6,2,0,3592.73380512
20203,1129003040,7,2,5,0,0,3,2,2,0,0,0,0,0,2,0,0,0,3,2,0,0,1806.45537376
20203,1129003041,32,14,18,0,0,3,8,13,8,0,0,1,4,6,3,0,0,2,4,7,5,1171.40095398
20203,1129003042,38,15,23,2,8,11,8,6,3,0,1,4,2,5,3,2,7,7,6,1,0,3380.26247304
20203,1129003044,33,7,26,1,8,9,4,8,3,0,0,2,0,3,2,1,8,7,4,5,1,4444.42123654
20203,1129003048,3,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,2832.81298506
20203,1129003053,13,8,5,0,2,3,3,1,4,0,2,3,1,0,2,0,0,0,2,1,2,4899.77519327
20203,1129003056,55,19,36,0,16,7,16,9,7,0,1,2,6,4,6,0,15,5,10,5,1,9543.35996833
20203,1129003057,266,130,136,2,34,33,57,86,54,1,11,14,27,40,37,1,23,19,30,46,17,3459.89958581
20203,1129003065,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3031.1257573
20203,1129003067,116,53,63,1,31,45,23,11,5,0,9,19,15,6,4,1,22,26,8,5,1,1960.73629351
20203,1129003070,6,0,6,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,4,0,1,5567.76679718
20203,1129003072,65,31,34,0,9,5,17,23,11,0,4,0,9,11,7,0,5,5,8,12,4,4084.44073694
20203,1129003076,3,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,3919.40052077
20203,1129003086,14,12,2,0,0,2,3,3,6,0,0,0,3,3,6,0,0,2,0,0,0,3887.31598407
20203,1129003093,25,1,24,0,4,12,6,3,0,0,0,0,1,0,0,0,4,12,5,3,0,3041.20758308
20203,1129003094,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,8172.03536645
20203,1129003095,7,4,3,0,1,0,3,2,1,0,1,0,1,1,1,0,0,0,2,1,0,3287.98730611
20203,1129003097,23,13,10,0,0,3,5,9,6,0,0,3,3,3,4,0,0,0,2,6,2,3464.49313751
20203,1129003099,3,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2437.33057751
20203,1129003101,6,2,4,0,0,2,2,2,0,0,0,0,1,1,0,0,0,2,1,1,0,2336.92079312
20203,1129003107,6,4,2,0,0,2,2,0,2,0,0,0,2,0,2,0,0,2,0,0,0,7505.19828178
20203,1129003109,12,6,6,0,0,3,3,2,4,0,0,2,0,2,2,0,0,1,3,0,2,18992.0131998
20203,1129003111,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4060.99282654
20203,1129003113,18,12,6,0,0,4,10,2,2,0,0,3,7,0,2,0,0,1,3,2,0,2851.67362311
20203,1129003114,3,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,4542.76132568
20203,1129003115,41,17,24,0,13,14,12,2,0,0,2,5,8,2,0,0,11,9,4,0,0,2321.60310198
20203,1129003118,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,8901.25138938
20203,1129003120,8,4,4,0,0,4,4,0,0,0,0,1,3,0,0,0,0,3,1,0,0,2976.72600347
20203,1129003121,27,11,16,0,2,7,8,7,3,0,1,3,3,1,3,0,1,4,5,6,0,7438.25700464
20203,1129003124,21,17,4,0,3,7,4,4,3,0,3,7,2,3,2,0,0,0,2,1,1,3758.3609374
20203,1129003126,20,4,16,0,4,9,1,4,2,0,0,3,0,0,1,0,4,6,1,4,1,10382.2676633
20203,1129003127,12,7,5,0,4,6,1,1,0,0,0,5,1,1,0,0,4,1,0,0,0,8359.50708252
20203,1129003138,7,3,4,0,1,3,3,0,0,0,0,2,1,0,0,0,1,1,2,0,0,3398.92620896
20203,1129003145,22,9,13,0,0,6,7,8,1,0,0,1,1,6,1,0,0,5,6,2,0,18146.0066388
20203,1129003166,14,5,9,0,3,5,3,2,1,0,0,2,1,2,0,0,3,3,2,0,1,1747.5660384
20203,1129003168,3,2,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,3334.32217404
20203,1129003174,171,86,85,0,29,43,52,38,9,0,15,28,26,12,5,0,14,15,26,26,4,4851.09342493
20203,1129003176,6,2,4,0,0,0,1,3,2,0,0,0,0,2,0,0,0,0,1,1,2,181549.710325
20203,1129003179,11,1,10,0,1,1,7,2,0,0,1,0,0,0,0,0,0,1,7,2,0,3261.56125899
20203,1129003182,4,2,2,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1,0,0,1,1980.18975681
20203,1129003189,55,13,42,0,5,15,16,12,7,0,0,2,2,3,6,0,5,13,14,9,1,12230.9123414
20203,1129003190,16,7,9,0,0,2,6,3,5,0,0,1,2,2,2,0,0,1,4,1,3,3942.95807901
20203,1129003193,22,10,12,0,0,3,3,12,4,0,0,0,1,6,3,0,0,3,2,6,1,1670.69693616
20203,1129003196,121,20,101,0,13,36,43,22,7,0,0,6,4,6,4,0,13,30,39,16,3,24379.2435096
20203,1129003197,10,3,7,0,1,2,5,1,1,0,0,2,1,0,0,0,1,0,4,1,1,2403.76775529
20203,1129003198,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,769.525965648
20203,1129003200,6,6,0,0,0,2,3,1,0,0,0,2,3,1,0,0,0,0,0,0,0,4424.47588641
20203,1129003202,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7898.64081648
20203,1129003205,4,4,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1771.36682709
20203,1129003206,3,2,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,5373.71201391
20203,1129003208,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1465.64428187
20203,1129003209,6,5,1,0,0,0,3,3,0,0,0,0,2,3,0,0,0,0,1,0,0,1361.52460671
20203,1129003212,17,8,9,0,0,0,8,6,3,0,0,0,4,2,2,0,0,0,4,4,1,9885.7222336
20203,1129003222,31,19,12,0,5,7,11,4,4,0,3,6,7,2,1,0,2,1,4,2,3,3405.47119231
20203,1129003226,86,43,43,0,14,15,21,22,14,0,5,9,10,12,7,0,9,6,11,10,7,4535.9669593
20203,1129003227,533,183,350,0,153,150,124,77,29,0,34,55,33,33,28,0,119,95,91,44,1,8808.63119494
20203,1129003232,5,2,3,0,1,1,0,1,2,0,1,0,0,0,1,0,0,1,0,1,1,856.310424617
20203,1129003239,33,16,17,0,5,7,10,6,5,0,0,5,4,3,4,0,5,2,6,3,1,23681.685196
20203,1129003245,4,3,1,0,1,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,0,2856.74893881
20203,1129003249,12,9,3,0,1,3,3,2,3,0,1,1,2,2,3,0,0,2,1,0,0,1993.59907756
20203,1129003251,59,31,28,0,2,10,17,22,8,0,1,5,11,10,4,0,1,5,6,12,4,16240.7449186
20203,1129003252,12,5,7,0,1,3,5,2,1,0,0,1,3,1,0,0,1,2,2,1,1,5033.99382824
20203,1129003253,12,7,5,0,0,0,1,3,8,0,0,0,0,1,6,0,0,0,1,2,2,2129.75096584
20203,1129003256,19,9,10,0,6,6,4,2,1,0,0,5,2,2,0,0,6,1,2,0,1,3204.65340618
20203,1129003259,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2732.20612794
20203,1129003260,29,18,11,0,5,1,7,15,1,0,2,1,7,7,1,0,3,0,0,8,0,1707.01936264
20203,1129003263,24,7,17,0,2,9,6,4,3,0,0,3,1,0,3,0,2,6,5,4,0,9576.02661646
20203,1129003264,4,4,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1866.95626467
20203,1129003266,10,5,5,0,1,1,3,4,1,0,0,1,1,2,1,0,1,0,2,2,0,15326.443464
20203,1129003268,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1968.88106601
20203,1129003269,18,3,15,0,2,1,5,9,1,0,1,1,0,1,0,0,1,0,5,8,1,7699.40582463
20203,1129003272,10,6,4,0,2,3,2,1,2,0,1,2,2,0,1,0,1,1,0,1,1,2717.33802711
20203,1129003274,8,3,5,0,0,2,4,2,0,0,0,1,0,2,0,0,0,1,4,0,0,8069.38302156
20203,1129003276,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2821.19217976
20203,1129003277,101,98,3,0,1,0,14,42,44,0,1,0,13,41,43,0,0,0,1,1,1,1796.42265556
20203,1129003286,14,10,4,0,0,1,3,6,4,0,0,1,1,4,4,0,0,0,2,2,0,2803.45377912
20203,1129003291,62,14,48,0,16,15,11,16,4,0,6,0,3,1,4,0,10,15,8,15,0,9791.84305715
20203,1129003295,10,7,3,0,0,3,5,1,1,0,0,1,4,1,1,0,0,2,1,0,0,150658.194233
20203,1129003297,23,8,15,0,2,5,6,7,3,0,2,2,2,1,1,0,0,3,4,6,2,9142.43887075
20203,1129003298,25,13,12,0,3,9,3,7,3,0,2,3,1,4,3,0,1,6,2,3,0,153132.017996
20203,1129003301,20,14,6,0,3,1,6,6,4,0,2,0,5,4,3,0,1,1,1,2,1,1986.76351246
20203,1129003304,3,3,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1672.5735129
20203,1129003306,666,585,81,0,148,331,158,26,3,0,103,307,146,26,3,0,45,24,12,0,0,1713.6508946
20203,1129003307,370,339,31,0,8,32,123,158,49,0,3,30,113,151,42,0,5,2,10,7,7,19495.1816125
20203,1129003308,120,56,64,0,0,6,11,6,97,0,0,3,6,2,45,0,0,3,5,4,52,10581.0911798
20203,1129003310,102,47,55,0,5,39,36,19,3,0,1,12,17,14,3,0,4,27,19,5,0,2770.65655474
20203,1129003312,141,122,19,13,33,39,25,25,6,12,27,34,22,21,6,1,6,5,3,4,0,7673.80725909
20203,1129003313,3,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3708.91559748
20203,1129003315,28,17,11,0,2,6,6,10,4,0,2,3,3,6,3,0,0,3,3,4,1,2017.5094654
20203,1129003316,3,3,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,7841.78248881
20203,1129003318,3,3,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3548.22422424
20203,1129003322,12,10,2,0,0,1,4,5,2,0,0,1,3,4,2,0,0,0,1,1,0,10755.1635351
20203,1129003324,16,11,5,0,1,2,5,4,4,0,1,2,2,3,3,0,0,0,3,1,1,1769.06303048
20203,1129003327,7,4,3,0,0,0,1,0,6,0,0,0,0,0,4,0,0,0,1,0,2,5166.20165654
20203,1129003328,3,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3729.29810905
20203,1129003329,4,2,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1848.52853895
20203,1129003331,22,19,3,0,3,4,4,6,5,0,2,3,4,5,5,0,1,1,0,1,0,7748.36793471
20203,1129003332,55,37,18,2,20,10,13,6,4,2,14,8,6,4,3,0,6,2,7,2,1,215719.067956
20203,1129003335,28,12,16,0,1,3,9,12,3,0,0,1,6,4,1,0,1,2,3,8,2,2418.6848547
20203,1129003342,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2311.70677967
20203,1129003344,45,37,8,0,4,18,17,3,3,0,4,15,12,3,3,0,0,3,5,0,0,5244.6227638
20203,1129003345,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,28853.8807185
20203,1129003346,11,6,5,0,0,0,6,4,1,0,0,0,3,2,1,0,0,0,3,2,0,2029.67296716
20203,1129003350,4,1,3,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0,1,10586.870596
20203,1129003353,3,2,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,461.241539054
20203,1129003354,10,1,9,0,3,1,2,4,0,0,0,0,0,1,0,0,3,1,2,3,0,2251.90633398
20203,1129003359,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1821.31091352
