STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20204,1123000086,35,29,6,0,8,2,13,7,5,0,8,1,10,5,5,0,0,1,3,2,0,6094.20213656
20204,1123000087,31,17,14,0,1,5,13,10,2,0,0,2,7,7,1,0,1,3,6,3,1,6170.24214404
20204,1123000095,97,76,21,0,15,15,13,39,15,0,12,13,10,30,11,0,3,2,3,9,4,6888.55564025
20204,1123000101,3,1,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,3102.44110675
20204,1123000110,4,4,0,0,1,0,0,1,2,0,1,0,0,1,2,0,0,0,0,0,0,5124.86166655
20204,1123000115,15,0,15,0,4,5,1,5,0,0,0,0,0,0,0,0,4,5,1,5,0,1516.72095658
20204,1123000118,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3624.99097869
20204,1123000121,7,4,3,0,1,2,2,1,1,0,0,0,2,1,1,0,1,2,0,0,0,3406.21207151
20204,1123000125,10,8,2,0,0,1,1,7,1,0,0,1,1,5,1,0,0,0,0,2,0,6931.85762841
20204,1123000126,35,14,21,0,3,12,10,8,2,0,1,3,6,3,1,0,2,9,4,5,1,3836.44843671
20204,1123000133,38,24,14,0,0,5,15,10,8,0,0,0,9,8,7,0,0,5,6,2,1,2259.47066943
20204,1123000134,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,3499.19733522
20204,1123000136,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1596.34807451
20204,1123000137,34,24,10,0,8,1,9,11,5,0,4,0,6,10,4,0,4,1,3,1,1,2979.24347907
20204,1123000142,8,5,3,0,2,2,2,2,0,0,1,2,1,1,0,0,1,0,1,1,0,5931.98452651
20204,1123000145,41,28,13,0,7,18,13,2,1,0,1,18,7,2,0,0,6,0,6,0,1,2671.59923204
20204,1123000148,15,12,3,0,0,2,7,3,3,0,0,2,6,1,3,0,0,0,1,2,0,4354.43292439
20204,1123000151,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3625.53155849
20204,1123000153,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4067.70923234
20204,1123000159,64,49,15,3,27,12,5,5,12,3,21,8,2,4,11,0,6,4,3,1,1,4181.10209351
20204,1123000160,8,5,3,0,0,1,2,4,1,0,0,1,1,3,0,0,0,0,1,1,1,4134.06663485
20204,1123000161,9,4,5,0,1,0,4,4,0,0,0,0,3,1,0,0,1,0,1,3,0,4211.32107547
20204,1123000162,50,32,18,0,3,10,9,15,13,0,2,2,4,12,12,0,1,8,5,3,1,3010.23207377
20204,1123000165,3,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,3316.38080846
20204,1123000167,13,6,7,0,1,1,4,3,4,0,0,0,0,3,3,0,1,1,4,0,1,4511.13210114
20204,1123000168,40,5,35,0,6,13,9,12,0,0,1,2,0,2,0,0,5,11,9,10,0,9387.61218208
20204,1123000171,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,6299.9018049
20204,1123000172,53,44,9,0,10,8,20,12,3,0,8,6,15,12,3,0,2,2,5,0,0,4813.26234244
20204,1123000180,23,20,3,0,1,4,14,4,0,0,1,4,11,4,0,0,0,0,3,0,0,2999.47522755
20204,1123000183,105,84,21,0,12,26,40,14,13,0,8,21,31,13,11,0,4,5,9,1,2,7375.44148827
20204,1123000188,128,82,46,0,33,28,19,35,13,0,26,18,10,22,6,0,7,10,9,13,7,10463.6082986
20204,1123000190,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2329.28483175
20204,1123000192,34,12,22,0,4,7,11,6,6,0,2,2,3,1,4,0,2,5,8,5,2,13732.0907677
20204,1123000194,19,13,6,0,1,5,6,2,5,0,1,3,4,2,3,0,0,2,2,0,2,2892.15962561
20204,1123000197,10,0,10,0,4,4,1,1,0,0,0,0,0,0,0,0,4,4,1,1,0,1557.20047538
20204,1123000198,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1248.0171003
20204,1123000203,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2573.41998702
20204,1123000204,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4623.78894414
20204,1123000206,48,21,27,0,9,3,10,19,7,0,2,1,1,13,4,0,7,2,9,6,3,10040.5122401
20204,1123000211,220,165,55,0,5,31,40,54,90,0,4,12,26,44,79,0,1,19,14,10,11,9339.31922521
20204,1123000212,8,5,3,0,1,0,2,3,2,0,1,0,1,2,1,0,0,0,1,1,1,1225.44547636
20204,1123000213,20,15,5,0,2,5,2,5,6,0,2,4,2,4,3,0,0,1,0,1,3,1361.05161365
20204,1123000214,75,52,23,1,2,8,22,21,21,0,1,5,16,17,13,1,1,3,6,4,8,9506.07577589
20204,1123000215,8,7,1,0,0,1,3,2,2,0,0,1,2,2,2,0,0,0,1,0,0,1592.80154171
20204,1123000216,28,21,7,0,2,6,9,7,4,0,2,6,7,4,2,0,0,0,2,3,2,4814.16819106
20204,1123000217,7,5,2,0,1,1,3,0,2,0,1,0,2,0,2,0,0,1,1,0,0,956.60642855
20204,1123000218,9,9,0,0,0,2,4,0,3,0,0,2,4,0,3,0,0,0,0,0,0,1529.83558997
20204,1123000219,5,3,2,0,1,2,1,1,0,0,0,2,1,0,0,0,1,0,0,1,0,1074.32345325
20204,1123000220,16,16,0,0,0,7,3,3,3,0,0,7,3,3,3,0,0,0,0,0,0,1245.18242562
20204,1123000221,1098,985,113,18,431,435,151,44,19,18,379,393,143,35,17,0,52,42,8,9,2,12392.3332501
20204,1123000222,26,17,9,0,2,10,4,5,5,0,2,10,2,1,2,0,0,0,2,4,3,3245.18033155
20204,1123000223,6,5,1,0,0,0,4,2,0,0,0,0,3,2,0,0,0,0,1,0,0,2695.61471883
20204,1123000224,17,12,5,0,3,1,7,5,1,0,1,1,6,3,1,0,2,0,1,2,0,2963.33981399
20204,1123000225,216,166,50,1,18,45,60,47,45,1,13,36,48,31,37,0,5,9,12,16,8,19707.8622913
20204,1123000228,351,324,27,1,8,57,154,111,20,1,5,53,138,107,20,0,3,4,16,4,0,9404.49919757
20204,1123000229,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1641.22956229
20204,1123000232,3,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2148.40184801
20204,1123000233,20,19,1,0,1,2,7,8,2,0,1,2,7,8,1,0,0,0,0,0,1,3411.02784581
20204,1123000234,17,14,3,0,4,3,2,6,2,0,3,3,1,5,2,0,1,0,1,1,0,2866.74679435
20204,1123000236,115,87,28,0,3,23,35,35,19,0,2,17,28,24,16,0,1,6,7,11,3,3607.98985246
20204,1123000237,13,12,1,0,0,1,4,5,3,0,0,1,4,4,3,0,0,0,0,1,0,1646.85913787
20204,1123000241,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,445.409192279
20204,1123000242,63,37,26,0,11,15,22,10,5,0,5,7,13,8,4,0,6,8,9,2,1,1345.95386629
20204,1123000245,6,5,1,0,0,0,1,2,3,0,0,0,1,2,2,0,0,0,0,0,1,715.106846907
20204,1123000247,25,14,11,0,3,11,2,4,5,0,1,6,1,1,5,0,2,5,1,3,0,6884.19895901
20204,1123000254,42,27,15,0,4,11,7,14,6,0,2,6,6,9,4,0,2,5,1,5,2,8772.93835973
20204,1123000255,3,2,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,865.097427369
20204,1123000258,7,2,5,0,0,2,5,0,0,0,0,1,1,0,0,0,0,1,4,0,0,3039.18561101
20204,1123000264,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4542.37238945
20204,1123000268,4,2,2,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,1,0,1,3047.33205643
20204,1123000270,4,3,1,0,0,1,2,1,0,0,0,1,1,1,0,0,0,0,1,0,0,2018.08693897
20204,1123000273,3,1,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1054.94377933
20204,1123000282,22,18,4,0,3,3,5,7,4,0,3,3,4,6,2,0,0,0,1,1,2,3938.34616373
20204,1123000288,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1980.02887542
20204,1123000289,3,1,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,668.536327817
20204,1123000291,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,793.763677092
20204,1123000292,10,4,6,0,0,4,1,5,0,0,0,1,1,2,0,0,0,3,0,3,0,2326.45340104
20204,1123000294,8,1,7,0,0,1,6,0,1,0,0,0,0,0,1,0,0,1,6,0,0,3352.07177196
20204,1123000297,10,0,10,0,1,2,1,5,1,0,0,0,0,0,0,0,1,2,1,5,1,3062.31488374
20204,1123000304,3,1,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1243.07871428
20204,1123000311,219,138,81,0,5,16,35,64,99,0,3,10,25,41,59,0,2,6,10,23,40,12826.3621649
20204,1123000313,21,7,14,0,5,3,4,8,1,0,1,1,3,1,1,0,4,2,1,7,0,12629.6218867
20204,1123000315,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1196.27749514
20204,1123000317,4,4,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,3370.5653296
20204,1123000318,12,8,4,0,1,2,5,2,2,0,1,2,2,1,2,0,0,0,3,1,0,3924.42055462
20204,1123000321,232,135,97,0,28,37,48,66,53,0,18,21,25,36,35,0,10,16,23,30,18,3145.08825278
20204,1123000322,39,18,21,0,9,10,12,6,2,0,2,6,6,4,0,0,7,4,6,2,2,5494.435008
20204,1123000323,225,130,95,4,32,36,51,58,44,3,6,18,32,39,32,1,26,18,19,19,12,2897.72268167
20204,1123000329,18,16,2,0,1,0,8,9,0,0,1,0,6,9,0,0,0,0,2,0,0,1998.48206724
20204,1123000332,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3759.87692997
20204,1123000334,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6665.12189398
20204,1123000337,36,24,12,0,7,3,8,6,12,0,3,2,5,6,8,0,4,1,3,0,4,7347.94807207
20204,1123000339,6,4,2,0,0,1,2,2,1,0,0,1,1,2,0,0,0,0,1,0,1,5393.1096788
20204,1123000342,26,15,11,0,5,7,3,6,5,0,1,4,2,3,5,0,4,3,1,3,0,3548.83810834
20204,1123000343,5,5,0,0,0,1,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,2410.66251465
20204,1123000346,34,28,6,2,3,5,6,4,14,2,1,3,4,4,14,0,2,2,2,0,0,2914.34643421
20204,1123000351,24,13,11,0,4,4,7,9,0,0,2,3,3,5,0,0,2,1,4,4,0,6009.65176534
20204,1123000353,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4416.74960542
20204,1123000354,11,9,2,0,0,3,4,1,3,0,0,3,2,1,3,0,0,0,2,0,0,7580.06307624
20204,1123000355,11,7,4,0,0,2,2,4,3,0,0,1,1,2,3,0,0,1,1,2,0,2469.91902325
20204,1123000358,3,2,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1726.38569282
20204,1123000359,19,5,14,0,3,0,7,6,3,0,0,0,0,2,3,0,3,0,7,4,0,7190.05473792
20204,1123000360,73,5,68,0,1,2,4,23,43,0,0,0,0,2,3,0,1,2,4,21,40,4869.81765984
20204,1123000361,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4014.57137912
20204,1123000364,136,68,68,0,14,19,27,27,49,0,3,8,5,16,36,0,11,11,22,11,13,6876.32152484
20204,1123000365,8,6,2,0,0,3,2,2,1,0,0,2,2,1,1,0,0,1,0,1,0,5372.32479558
20204,1123000366,23,15,8,0,2,3,5,11,2,0,0,2,2,9,2,0,2,1,3,2,0,4162.11914876
20204,1123000368,6,2,4,0,0,0,1,4,1,0,0,0,0,1,1,0,0,0,1,3,0,2351.50251293
20204,1123000369,10,3,7,0,1,5,2,2,0,0,1,1,0,1,0,0,0,4,2,1,0,4316.36084581
20204,1123000371,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1550.74502717
20204,1123000372,6,4,2,0,0,2,0,3,1,0,0,1,0,2,1,0,0,1,0,1,0,1115.26464071
20204,1123000373,9,6,3,0,2,2,1,2,2,0,1,1,1,1,2,0,1,1,0,1,0,4975.55561046
20204,1123000375,41,26,15,0,5,12,18,4,2,0,4,8,10,3,1,0,1,4,8,1,1,2225.89671569
20204,1123000380,3,2,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4071.00695357
20204,1123000381,18,8,10,0,2,7,1,5,3,0,1,3,1,2,1,0,1,4,0,3,2,7013.37792937
20204,1123000390,72,45,27,2,3,12,23,24,8,1,2,9,14,11,8,1,1,3,9,13,0,3143.25258799
20204,1123000394,82,32,50,2,19,22,19,8,12,2,4,7,8,4,7,0,15,15,11,4,5,6970.93472206
20204,1123000395,29,27,2,0,1,1,5,4,18,0,1,0,4,4,18,0,0,1,1,0,0,1955.64644102
20204,1123000404,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1100.26549614
20204,1123000405,9,8,1,0,2,2,3,2,0,0,2,2,2,2,0,0,0,0,1,0,0,3238.00246143
20204,1123000407,167,127,40,0,18,25,42,39,43,0,15,20,34,29,29,0,3,5,8,10,14,5142.13964751
20204,1123000416,26,11,15,0,2,5,11,6,2,0,0,2,6,2,1,0,2,3,5,4,1,2358.77187609
20204,1123000419,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5899.06983397
20204,1123000423,26,12,14,1,5,7,6,4,3,0,2,1,5,2,2,1,3,6,1,2,1,80846.9160056
20204,1123000427,5,4,1,0,0,0,0,2,3,0,0,0,0,2,2,0,0,0,0,0,1,4144.48299325
20204,1123000428,4,3,1,0,1,0,1,0,2,0,1,0,0,0,2,0,0,0,1,0,0,2514.57657256
20204,1123000432,66,44,22,1,6,20,14,19,6,1,2,10,8,17,6,0,4,10,6,2,0,8280.65284575
20204,1123000433,16,14,2,0,0,1,3,5,7,0,0,1,3,4,6,0,0,0,0,1,1,2436.63949994
20204,1123000434,5,2,3,0,1,1,0,1,2,0,0,0,0,1,1,0,1,1,0,0,1,2050.92057543
20204,1123000436,425,337,88,8,73,143,142,45,14,2,46,123,125,30,11,6,27,20,17,15,3,16972.1355696
20204,1123000437,203,171,32,1,27,41,36,77,21,1,21,36,29,66,18,0,6,5,7,11,3,7210.75269373
20204,1123000438,29,16,13,0,1,1,4,17,6,0,0,1,3,9,3,0,1,0,1,8,3,4989.62584016
20204,1123000439,4,4,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,2152.19965666
20204,1123000440,6,5,1,0,0,0,1,4,1,0,0,0,1,3,1,0,0,0,0,1,0,1731.8187245
20204,1123000443,5,4,1,0,1,1,0,3,0,0,1,0,0,3,0,0,0,1,0,0,0,2988.77858266
20204,1123000447,16,10,6,0,2,1,6,7,0,0,2,1,2,5,0,0,0,0,4,2,0,2908.54500871
20204,1123000448,7,4,3,0,0,2,3,1,1,0,0,1,2,0,1,0,0,1,1,1,0,853.51796658
20204,1123000450,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1195.79720661
20204,1123000454,4,1,3,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,1,1,2146.1138515
20204,1123000457,118,67,51,0,21,22,19,20,36,0,7,13,10,10,27,0,14,9,9,10,9,11178.8074975
20204,1123000458,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,3221.82682212
20204,1123000459,2,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,799.119568551
20204,1123000460,3,1,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,9542.1815697
20204,1123000461,35,24,11,0,6,6,6,10,7,0,1,4,4,10,5,0,5,2,2,0,2,5926.29449319
20204,1123000462,21,17,4,0,0,2,3,9,7,0,0,2,2,7,6,0,0,0,1,2,1,2433.26987734
20204,1123000464,12,5,7,0,0,2,4,5,1,0,0,1,2,2,0,0,0,1,2,3,1,4303.51701822
20204,1123000465,8,7,1,0,1,0,5,0,2,0,1,0,4,0,2,0,0,0,1,0,0,1400.30853031
20204,1123000467,16,13,3,0,0,3,2,3,8,0,0,1,1,3,8,0,0,2,1,0,0,1320.06597028
20204,1123000468,77,58,19,0,6,19,15,22,15,0,4,13,14,14,13,0,2,6,1,8,2,7189.43543783
20204,1123000469,18,15,3,0,1,1,8,5,3,0,1,1,6,4,3,0,0,0,2,1,0,4414.45263074
20204,1123000470,1111,664,447,11,132,99,135,222,512,11,108,71,81,118,275,0,24,28,54,104,237,3949.34350749
20204,1123000472,9,6,3,0,1,4,3,1,0,0,1,3,1,1,0,0,0,1,2,0,0,2634.71533759
20204,1123000473,84,73,11,0,2,9,12,32,29,0,1,5,11,29,27,0,1,4,1,3,2,3108.66796867
20204,1123000474,12,9,3,0,0,1,2,8,1,0,0,1,1,7,0,0,0,0,1,1,1,4981.89738597
20204,1123000475,47,25,22,0,5,7,14,13,8,0,3,5,4,8,5,0,2,2,10,5,3,3133.02543881
20204,1123000480,26,10,16,0,1,2,6,10,7,0,0,1,3,3,3,0,1,1,3,7,4,1601.86981027
20204,1123000486,10,5,5,0,3,1,1,3,2,0,1,1,0,1,2,0,2,0,1,2,0,3329.54903351
20204,1123000487,3,2,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,2778.91643329
20204,1123000488,9,8,1,0,0,0,1,3,5,0,0,0,1,2,5,0,0,0,0,1,0,4935.64771254
20204,1123000489,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10553.4898352
20204,1123000490,20,12,8,0,2,3,4,6,5,0,2,2,3,2,3,0,0,1,1,4,2,2577.10429151
20204,1123000492,25,20,5,0,0,3,12,6,4,0,0,2,10,4,4,0,0,1,2,2,0,9511.98057188
20204,1123000498,72,59,13,0,8,11,14,19,20,0,5,9,11,17,17,0,3,2,3,2,3,6570.05535661
20204,1123000501,22,12,10,0,1,5,6,5,5,0,0,1,5,2,4,0,1,4,1,3,1,4448.66788869
20204,1123000503,4,3,1,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,1,0,3128.38591877
20204,1123000504,7,6,1,0,0,0,2,3,2,0,0,0,1,3,2,0,0,0,1,0,0,2190.7864261
20204,1123000505,9,7,2,0,1,1,1,4,2,0,1,1,0,3,2,0,0,0,1,1,0,13294.2598484
20204,1123000507,5,4,1,0,0,0,1,2,2,0,0,0,0,2,2,0,0,0,1,0,0,952.686306164
20204,1123000512,64,38,26,0,13,23,16,8,4,0,3,14,13,5,3,0,10,9,3,3,1,3553.68808835
20204,1123000516,14,10,4,0,2,5,5,2,0,0,1,5,2,2,0,0,1,0,3,0,0,1917.43399775
20204,1123000517,62,48,14,0,0,2,11,23,26,0,0,0,6,18,24,0,0,2,5,5,2,2068.40407842
20204,1123000519,15,11,4,0,1,4,3,5,2,0,1,4,0,4,2,0,0,0,3,1,0,1913.52529964
20204,1123000520,8,7,1,0,0,0,2,4,2,0,0,0,2,3,2,0,0,0,0,1,0,6492.02410893
20204,1123000521,11,7,4,0,0,1,3,0,7,0,0,0,2,0,5,0,0,1,1,0,2,2853.66387992
20204,1123000524,7,0,7,0,2,1,0,2,2,0,0,0,0,0,0,0,2,1,0,2,2,3560.15397671
20204,1123000525,38,28,10,0,3,9,5,8,13,0,1,6,2,8,11,0,2,3,3,0,2,3848.48964201
20204,1123000526,166,99,67,0,18,64,42,24,18,0,3,23,36,21,16,0,15,41,6,3,2,5716.78029794
20204,1123000527,14,8,6,0,3,2,2,4,3,0,3,1,0,1,3,0,0,1,2,3,0,2035.00329444
20204,1123000529,3,3,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,2224.52256163
20204,1123000530,8,7,1,0,0,2,1,4,1,0,0,2,1,3,1,0,0,0,0,1,0,2197.52072203
20204,1123000531,53,44,9,0,5,3,19,16,10,0,5,2,13,15,9,0,0,1,6,1,1,1922.42265679
20204,1123000532,21,14,7,0,1,0,4,12,4,0,1,0,3,7,3,0,0,0,1,5,1,2005.12669396
20204,1123000533,34,17,17,0,1,6,8,14,5,0,1,3,7,3,3,0,0,3,1,11,2,6303.82036938
20204,1123000534,9,4,5,0,0,4,3,2,0,0,0,0,3,1,0,0,0,4,0,1,0,969.415456872
20204,1123000535,9,5,4,0,3,0,4,2,0,0,2,0,2,1,0,0,1,0,2,1,0,3600.84699736
20204,1123000539,16,13,3,0,2,6,2,2,4,0,0,6,2,2,3,0,2,0,0,0,1,1962.13418735
20204,1123000541,3,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3446.23332823
20204,1123000542,6,5,1,1,0,0,3,0,2,1,0,0,2,0,2,0,0,0,1,0,0,21216.7836092
20204,1123000543,9,6,3,0,1,0,4,1,3,0,0,0,2,1,3,0,1,0,2,0,0,11651.5127601
20204,1123000544,6,3,3,0,0,1,3,1,1,0,0,1,1,0,1,0,0,0,2,1,0,1591.94412169
20204,1123000547,11,4,7,0,3,2,1,5,0,0,0,2,1,1,0,0,3,0,0,4,0,2448.82469674
20204,1123000548,15,7,8,0,2,4,3,5,1,0,0,2,1,3,1,0,2,2,2,2,0,2482.52158477
20204,1123000549,4,2,2,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1,0,0,1,1777.54923764
20204,1123000551,4655,1984,2671,6,295,1163,1725,1337,129,1,151,742,691,371,28,5,144,421,1034,966,101,10360.0348741
20204,1123000552,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2822.15133736
20204,1123000554,4,3,1,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,1,0,797.064897408
20204,1123000555,89,55,34,0,9,11,27,29,13,0,2,5,18,19,11,0,7,6,9,10,2,3369.23975255
20204,1123000556,40,26,14,0,5,6,14,8,7,0,2,3,9,7,5,0,3,3,5,1,2,9303.72420376
20204,1123000557,9,4,5,0,0,0,1,6,2,0,0,0,0,4,0,0,0,0,1,2,2,2772.82436557
20204,1123000558,27,19,8,0,2,2,12,6,5,0,1,1,7,5,5,0,1,1,5,1,0,2539.3125673
20204,1123000560,11,8,3,0,0,4,3,1,3,0,0,2,3,0,3,0,0,2,0,1,0,2934.61586342
20204,1123000561,6,5,1,0,1,1,2,1,1,0,1,1,2,0,1,0,0,0,0,1,0,1737.6047196
20204,1123000562,3,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1811.24298432
20204,1123000563,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2957.4947786
20204,1123000564,24,17,7,0,3,2,8,8,3,0,1,2,5,6,3,0,2,0,3,2,0,2121.6648195
20204,1123000565,56,29,27,0,6,12,13,17,8,0,1,8,6,9,5,0,5,4,7,8,3,4675.14201419
20204,1123000566,12,8,4,0,0,1,7,1,3,0,0,0,5,1,2,0,0,1,2,0,1,2470.47226513
20204,1123000567,18,14,4,0,0,2,5,6,5,0,0,2,3,5,4,0,0,0,2,1,1,2431.47574291
20204,1123000568,88,67,21,2,15,22,22,20,7,0,9,18,17,17,6,2,6,4,5,3,1,2209.02915775
20204,1123000569,20,10,10,0,0,0,4,11,5,0,0,0,1,7,2,0,0,0,3,4,3,4287.90569515
20204,1123000570,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2939.5225765
20204,1123000571,4,4,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1716.47034127
20204,1123000576,40,14,26,0,9,16,6,7,2,0,3,5,4,1,1,0,6,11,2,6,1,3058.24911753
20204,1123000577,21,15,6,0,0,3,4,8,6,0,0,1,4,6,4,0,0,2,0,2,2,1907.65500781
20204,1123000580,33,31,2,0,1,8,18,4,2,0,0,8,17,4,2,0,1,0,1,0,0,2259.46977601
20204,1123000581,48,31,17,0,9,5,13,6,15,0,4,2,7,6,12,0,5,3,6,0,3,10109.4401727
20204,1123000582,7,7,0,0,0,0,1,2,4,0,0,0,1,2,4,0,0,0,0,0,0,1138.96438792
20204,1123000583,26,13,13,0,2,8,4,7,5,0,2,2,1,5,3,0,0,6,3,2,2,6558.03722184
20204,1123000584,6,4,2,0,3,2,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,988.926394008
20204,1123000585,8,6,2,0,1,1,3,3,0,0,1,1,2,2,0,0,0,0,1,1,0,3607.9552115
20204,1123000587,33,20,13,0,1,10,9,6,7,0,0,5,3,6,6,0,1,5,6,0,1,1691.30119912
20204,1123000588,1951,944,1007,3,231,487,493,608,129,2,94,193,182,389,84,1,137,294,311,219,45,13586.4982094
20204,1123000589,479,159,320,1,97,137,104,56,84,0,11,27,31,29,61,1,86,110,73,27,23,9406.4401534
20204,1123000590,23,10,13,0,2,13,3,5,0,0,1,5,2,2,0,0,1,8,1,3,0,12965.2219511
20204,1123000592,40,22,18,0,2,1,12,17,8,0,2,0,6,11,3,0,0,1,6,6,5,2045.69248671
20204,1123000593,5,3,2,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0,1,1,2224.96319264
20204,1123000594,10,8,2,0,3,1,1,1,4,0,2,1,1,1,3,0,1,0,0,0,1,1405.42039128
20204,1123000595,4,2,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,1885.58957413
20204,1123000596,35,11,24,0,2,9,11,8,5,0,1,1,2,5,2,0,1,8,9,3,3,2079.86290593
20204,1123000598,5,4,1,0,1,0,1,2,1,0,0,0,1,2,1,0,1,0,0,0,0,1951.17131422
20204,1123000599,12,9,3,0,0,2,3,2,5,0,0,1,3,2,3,0,0,1,0,0,2,1823.27345438
20204,1123000600,27,12,15,0,2,9,8,5,3,0,1,2,4,3,2,0,1,7,4,2,1,2162.62447898
