STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20204,1123002851,46,40,6,0,0,2,1,9,34,0,0,0,0,6,34,0,0,2,1,3,0,1452.37187066
20204,1123002865,4,1,3,0,2,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,5373.72049496
20204,1123002868,260,121,139,0,37,62,57,70,34,0,9,21,32,33,26,0,28,41,25,37,8,1510.91950751
20204,1123002876,47,26,21,1,5,18,15,6,2,1,3,10,9,3,0,0,2,8,6,3,2,15017.9680694
20204,1123002877,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1607.11077524
20204,1123002880,4,4,0,0,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6573.82251752
20204,1123002883,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1318.55705442
20204,1123002886,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2935.76638306
20204,1123002891,17,7,10,0,3,2,7,5,0,0,0,2,2,3,0,0,3,0,5,2,0,9962.6035372
20204,1123002895,14,7,7,0,0,2,3,4,5,0,0,2,1,1,3,0,0,0,2,3,2,4137.9390375
20204,1123002896,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3959.52459558
20204,1123002898,28,6,22,0,6,10,5,5,2,0,2,1,1,1,1,0,4,9,4,4,1,6010.32442575
20204,1123002899,4,4,0,0,2,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,3200.76256493
20204,1123002900,25,18,7,0,0,6,9,7,3,0,0,5,5,6,2,0,0,1,4,1,1,13063.948137
20204,1123002901,13,9,4,0,1,0,1,5,6,0,0,0,0,5,4,0,1,0,1,0,2,3447.72831246
20204,1123002903,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4492.04775526
20204,1123002905,10,9,1,0,5,2,0,0,3,0,4,2,0,0,3,0,1,0,0,0,0,5201.55250318
20204,1123002906,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1563.78613036
20204,1123002907,5,2,3,0,0,0,2,1,2,0,0,0,1,0,1,0,0,0,1,1,1,4459.29513123
20204,1123002908,5,0,5,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,2,2,0,1661.85417865
20204,1123002911,6,0,6,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,4,1,1,3750.41693968
20204,1123002914,6,2,4,0,1,1,1,2,1,0,0,0,1,1,0,0,1,1,0,1,1,4604.29294001
20204,1123002915,13,5,8,0,1,2,4,1,5,0,0,2,2,0,1,0,1,0,2,1,4,4925.59184714
20204,1123002916,4,1,3,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,1,0,4142.42363309
20204,1123002917,4,3,1,0,0,1,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,603.027519223
20204,1123002918,9,0,9,0,3,3,1,0,2,0,0,0,0,0,0,0,3,3,1,0,2,1004.19322794
20204,1123002919,91,14,77,0,6,25,33,22,5,0,1,4,4,1,4,0,5,21,29,21,1,17689.5856703
20204,1123002920,5,4,1,0,0,0,0,2,3,0,0,0,0,2,2,0,0,0,0,0,1,2780.02974491
20204,1123002923,6,2,4,0,1,0,2,2,1,0,0,0,0,2,0,0,1,0,2,0,1,4296.91466037
20204,1123002924,15,6,9,0,2,8,2,0,3,0,0,4,1,0,1,0,2,4,1,0,2,3736.83245655
20204,1123002925,5,1,4,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,2422.05723758
20204,1123002926,22,9,13,0,4,6,4,3,5,0,4,1,1,1,2,0,0,5,3,2,3,1926.12998818
20204,1123002928,7,3,4,0,3,2,1,1,0,0,0,1,1,1,0,0,3,1,0,0,0,5427.73148192
20204,1123002929,17,11,6,0,0,6,5,2,4,0,0,4,5,1,1,0,0,2,0,1,3,6990.87268715
20204,1123002931,3,2,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2471.75163454
20204,1123002937,52,42,10,0,1,9,20,11,11,0,1,7,16,8,10,0,0,2,4,3,1,34094.480476
20204,1123002938,15,6,9,0,8,2,5,0,0,0,1,1,4,0,0,0,7,1,1,0,0,68381.0030704
20204,1123002941,8,7,1,0,0,1,2,2,3,0,0,1,2,2,2,0,0,0,0,0,1,2186.89832288
20204,1123002942,16,9,7,1,1,5,2,3,4,0,0,3,1,2,3,1,1,2,1,1,1,8655.7840371
20204,1123002943,34,17,17,0,5,9,9,5,6,0,3,5,3,3,3,0,2,4,6,2,3,11806.3933984
20204,1123002946,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2280.66381413
20204,1123002949,7,6,1,0,0,0,2,5,0,0,0,0,2,4,0,0,0,0,0,1,0,1173.42272159
20204,1123002951,15,9,6,0,1,1,4,3,6,0,1,1,3,0,4,0,0,0,1,3,2,3091.96541572
20204,1123002952,3,2,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3942.64469453
20204,1123002953,5,3,2,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,4089.65904967
20204,1123002954,20,9,11,0,6,8,2,1,3,0,1,4,1,0,3,0,5,4,1,1,0,5493.46665185
20204,1123002956,4,4,0,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,22550.5034436
20204,1123002959,7,6,1,0,0,0,3,2,2,0,0,0,3,1,2,0,0,0,0,1,0,1461.94013885
20204,1123002960,3,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2876.59289452
20204,1123002964,20,17,3,0,0,3,2,6,9,0,0,2,2,4,9,0,0,1,0,2,0,10333.6074492
20204,1123002965,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1421.04892608
20204,1123002966,27,15,12,0,6,2,4,6,9,0,2,2,2,2,7,0,4,0,2,4,2,3956.03477432
20204,1123002967,84,54,30,0,14,8,28,25,9,0,8,6,15,17,8,0,6,2,13,8,1,13051.1044731
20204,1123002968,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,6251.95843482
20204,1123002974,319,252,67,0,20,58,110,115,16,0,10,50,85,96,11,0,10,8,25,19,5,4514.14451559
20204,1123002982,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5860.91184551
20204,1123002985,230,126,104,0,26,57,60,49,38,0,11,36,41,30,8,0,15,21,19,19,30,1232.6863747
20204,1123002986,5,4,1,0,0,0,2,1,2,0,0,0,2,0,2,0,0,0,0,1,0,7121.21524291
20204,1123002990,47,33,14,0,7,4,12,14,10,0,5,4,6,9,9,0,2,0,6,5,1,12047.0287981
20204,1123002991,37,23,14,0,3,5,7,8,14,0,2,2,3,4,12,0,1,3,4,4,2,5781.13744145
20204,1123002993,4,4,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,6875.16128071
20204,1123002995,5,1,4,0,2,2,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1339.17571596
20204,1123002996,92,27,65,0,10,15,14,5,48,0,3,6,3,2,13,0,7,9,11,3,35,7871.0655319
20204,1123002998,3,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,2231.43201635
20204,1123002999,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1162.60106867
20204,1123003009,35,17,18,1,3,9,14,7,1,0,2,1,8,5,1,1,1,8,6,2,0,5556.41635339
20204,1123003012,8,5,3,0,1,2,2,2,1,0,0,0,2,2,1,0,1,2,0,0,0,1218.34512365
20204,1123003014,3,2,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1182.30404241
20204,1123003018,12,11,1,0,0,2,1,5,4,0,0,2,0,5,4,0,0,0,1,0,0,8835.50062464
20204,1123003020,14,8,6,0,3,3,4,3,1,0,3,2,2,1,0,0,0,1,2,2,1,7216.11136233
20204,1123003022,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1677.00612323
20204,1123003023,39,7,32,0,5,11,9,9,5,0,1,0,2,2,2,0,4,11,7,7,3,2959.45200321
20204,1123003024,17,2,15,0,0,5,5,4,3,0,0,0,0,0,2,0,0,5,5,4,1,1400.23542553
20204,1123003025,4,3,1,0,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,3303.94673515
20204,1123003029,5,4,1,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,1,0,4524.61911672
20204,1123003032,115,63,52,2,22,34,19,28,10,0,2,14,13,25,9,2,20,20,6,3,1,12058.3743236
20204,1123003034,5,1,4,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,3,0,2565.69065106
20204,1123003037,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3638.95708217
20204,1123003038,9,4,5,0,0,1,1,3,4,0,0,1,0,2,1,0,0,0,1,1,3,3698.24780991
20204,1123003044,3,3,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3574.12178366
20204,1123003046,3,2,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,3867.1605798
20204,1123003052,31,7,24,0,3,0,1,7,20,0,1,0,1,2,3,0,2,0,0,5,17,3927.52294582
20204,1123003057,10,6,4,0,1,0,2,3,4,0,1,0,1,1,3,0,0,0,1,2,1,3167.75738429
20204,1123003059,5,4,1,0,0,2,0,1,2,0,0,2,0,0,2,0,0,0,0,1,0,1313.90936941
20204,1123003060,16,12,4,0,1,1,4,8,2,0,0,1,3,6,2,0,1,0,1,2,0,3224.03133839
20204,1123003061,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3218.04294109
20204,1123003063,13,6,7,0,5,2,2,1,3,0,1,1,1,1,2,0,4,1,1,0,1,9640.84880546
20204,1123003065,3,2,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3022.13577466
20204,1123003066,17,3,14,0,0,7,3,6,1,0,0,1,0,2,0,0,0,6,3,4,1,1166.57534
20204,1123003067,18,1,17,0,3,5,3,4,3,0,0,0,0,0,1,0,3,5,3,4,2,1538.43611938
20204,1123003068,7,7,0,0,0,0,2,4,1,0,0,0,2,4,1,0,0,0,0,0,0,4541.00568846
20204,1123003069,3,2,1,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1889.17113346
20204,1123003070,16,8,8,0,0,1,2,2,11,0,0,1,1,1,5,0,0,0,1,1,6,11129.0370473
20204,1123003078,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1068.36855711
20204,1123003082,105,41,64,0,8,31,37,23,6,0,2,8,12,15,4,0,6,23,25,8,2,2342.93071185
20204,1123003094,186,107,79,0,22,45,48,46,25,0,10,21,23,29,24,0,12,24,25,17,1,5618.47306291
20204,1123003100,18,2,16,0,5,4,6,1,2,0,0,0,0,1,1,0,5,4,6,0,1,7604.23128972
20204,1123003105,39,18,21,0,9,10,9,9,2,0,3,3,5,5,2,0,6,7,4,4,0,3015.93063789
20204,1123003107,678,421,257,5,58,126,204,175,110,3,26,61,117,113,101,2,32,65,87,62,9,4626.95567548
20204,1123003118,4,3,1,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,0,4249.76234106
20204,1123003119,50,39,11,0,3,20,18,1,8,0,2,17,11,1,8,0,1,3,7,0,0,12868.6711485
20204,1123003120,25,15,10,0,1,2,7,13,2,0,1,2,6,6,0,0,0,0,1,7,2,11398.4598182
20204,1123003122,10,1,9,0,3,2,1,2,2,0,0,0,0,0,1,0,3,2,1,2,1,3272.18602586
20204,1123003124,185,82,103,0,26,43,43,59,14,0,13,15,9,35,10,0,13,28,34,24,4,19358.6191889
20204,1123003128,9,3,6,0,2,5,0,1,1,0,0,2,0,0,1,0,2,3,0,1,0,12928.1814159
20204,1123003129,22,17,5,0,2,5,8,6,1,0,2,3,7,4,1,0,0,2,1,2,0,4091.84871842
20204,1123003130,4,3,1,0,0,0,1,1,2,0,0,0,1,1,1,0,0,0,0,0,1,1471.64044485
20204,1123003131,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,3349.4808711
20204,1123003136,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,884.504306945
20204,1123003137,314,221,93,0,24,118,122,50,0,0,13,77,91,40,0,0,11,41,31,10,0,27614.2424638
20204,1123003138,18,7,11,0,0,0,6,9,3,0,0,0,3,2,2,0,0,0,3,7,1,8513.5283851
20204,1123003139,34,11,23,0,4,11,5,14,0,0,0,2,2,7,0,0,4,9,3,7,0,15038.7415062
20204,1123003144,5,3,2,0,0,0,0,3,2,0,0,0,0,1,2,0,0,0,0,2,0,1993.21277869
20204,1123003146,19,16,3,0,5,2,1,7,4,0,5,2,0,5,4,0,0,0,1,2,0,2252.1967799
20204,1123003147,67,10,57,0,8,15,18,22,4,0,1,2,0,3,4,0,7,13,18,19,0,17303.1775195
20204,1123003148,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3128.59616429
20204,1123003150,297,225,72,1,6,12,9,21,248,1,2,7,1,12,202,0,4,5,8,9,46,5558.46557363
20204,1123003151,2,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1743.12974971
20204,1123003153,19,3,16,0,0,6,4,7,2,0,0,1,1,0,1,0,0,5,3,7,1,2316.69666325
20204,1123003154,3,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,6281.24073051
20204,1123003155,20,11,9,0,1,0,3,11,5,0,1,0,2,4,4,0,0,0,1,7,1,3363.2077305
20204,1123003156,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1373.31387675
20204,1123003158,18,16,2,0,0,3,5,4,6,0,0,3,4,4,5,0,0,0,1,0,1,8970.64619539
20204,1123003159,63,51,12,0,7,17,23,13,3,0,4,13,19,12,3,0,3,4,4,1,0,5480.83401
20204,1123003161,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,23579.4917903
20204,1123003166,3,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,3247.92058127
20204,1123003171,53,15,38,0,6,15,14,17,1,0,1,3,4,7,0,0,5,12,10,10,1,13633.9854419
20204,1123003175,8,7,1,0,0,1,2,2,3,0,0,1,2,2,2,0,0,0,0,0,1,9316.32131498
20204,1123003181,6,5,1,0,0,2,0,3,1,0,0,2,0,2,1,0,0,0,0,1,0,3407.7166487
20204,1123003182,3,2,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2931.7594135
20204,1123003184,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1837.34800783
20204,1123003186,55,37,18,0,3,14,19,19,0,0,1,7,11,18,0,0,2,7,8,1,0,1775.20415458
20204,1123003187,4,3,1,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,1,0,0,2689.88167951
20204,1123003192,4,4,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,3395.39822332
20204,1123003194,5,4,1,0,1,0,3,1,0,0,1,0,2,1,0,0,0,0,1,0,0,3940.78552013
20204,1123003195,7,4,3,0,0,0,1,5,1,0,0,0,1,3,0,0,0,0,0,2,1,2096.1240028
20204,1123003198,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1773.35958788
20204,1123003199,13,8,5,0,1,5,3,3,1,0,1,2,1,3,1,0,0,3,2,0,0,11968.2079724
20204,1123003200,5,2,3,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,2,0,1,3125.45551703
20204,1123003201,126,50,76,0,22,34,37,19,14,0,2,11,15,10,12,0,20,23,22,9,2,3733.1613408
20204,1123003202,6,5,1,0,0,2,3,1,0,0,0,2,2,1,0,0,0,0,1,0,0,11987.7122254
20204,1123003204,4,4,0,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,3210.21328573
20204,1123003208,3,2,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3851.541978
20204,1123003210,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4020.53359944
20204,1123003211,62,45,17,0,12,16,17,12,5,0,8,13,12,8,4,0,4,3,5,4,1,8274.21403272
20204,1123003213,15,0,15,0,2,4,4,5,0,0,0,0,0,0,0,0,2,4,4,5,0,5956.24610527
20204,1123003214,7,0,7,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,4,2,1,1257.14468851
20204,1123003216,6,6,0,0,0,0,2,4,0,0,0,0,2,4,0,0,0,0,0,0,0,2667.28280985
20204,1123003217,6,2,4,1,0,2,2,1,0,0,0,1,0,1,0,1,0,1,2,0,0,3329.87581324
20204,1123003221,4,2,2,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2101.70309045
20204,1123003222,7,2,5,0,0,1,4,1,1,0,0,1,0,1,0,0,0,0,4,0,1,2742.40524015
20204,1123003223,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,610.98000847
20204,1123003225,28,11,17,0,3,4,9,2,10,0,0,0,2,1,8,0,3,4,7,1,2,10602.3289047
20204,1123003227,5,3,2,0,0,1,1,1,2,0,0,0,0,1,2,0,0,1,1,0,0,3652.08823396
20204,1123003228,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2456.07411552
20204,1123003230,163,52,111,0,15,17,34,42,55,0,7,8,17,11,9,0,8,9,17,31,46,141007.569639
20204,1123003231,1499,630,869,0,323,352,359,382,83,0,64,161,193,169,43,0,259,191,166,213,40,4303.94168553
20204,1123003242,4,2,2,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,2,6594.92086151
20204,1123003243,15,12,3,0,1,5,5,3,1,0,1,5,3,2,1,0,0,0,2,1,0,4674.05976834
20204,1123003244,5,3,2,0,1,0,0,2,2,0,0,0,0,1,2,0,1,0,0,1,0,2617.4533702
20204,1123003245,38,8,30,0,2,7,16,11,2,0,0,1,3,3,1,0,2,6,13,8,1,3968.17004883
20204,1129000001,19,1,18,0,4,6,4,3,2,0,0,0,0,0,1,0,4,6,4,3,1,3003.00535396
20204,1129000003,63,37,26,0,4,17,18,16,8,0,0,10,7,13,7,0,4,7,11,3,1,2810.55308507
20204,1129000008,88,19,69,0,36,24,10,8,10,0,2,5,3,2,7,0,34,19,7,6,3,7946.14242889
20204,1129000013,4,1,3,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,2,0,0,2883.14216599
20204,1129000016,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1720.46424123
20204,1129000026,19,2,17,0,5,5,4,3,2,0,0,0,0,0,2,0,5,5,4,3,0,677.896615756
20204,1129000031,173,89,84,0,16,45,43,46,23,0,6,26,26,15,16,0,10,19,17,31,7,7682.32234575
20204,1129000032,8,4,4,0,0,2,1,2,3,0,0,2,0,0,2,0,0,0,1,2,1,3930.49844048
20204,1129000039,6,4,2,0,0,1,2,0,3,0,0,0,1,0,3,0,0,1,1,0,0,2677.49029149
20204,1129000042,5,0,5,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,3,17067.9713324
20204,1129000047,4,1,3,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,3,0,0,10290.4625534
20204,1129000049,42,9,33,0,12,7,11,8,4,0,0,0,5,2,2,0,12,7,6,6,2,8054.58226851
20204,1129000051,89,52,37,0,16,21,30,15,7,0,7,15,17,8,5,0,9,6,13,7,2,3961.21404433
20204,1129000062,218,74,144,1,29,62,65,38,23,0,13,20,16,14,11,1,16,42,49,24,12,2211.8899486
20204,1129000063,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984.38510667
20204,1129000070,358,154,204,0,45,52,105,117,39,0,22,25,42,40,25,0,23,27,63,77,14,27762.0060369
20204,1129000078,26,24,2,0,0,4,15,6,1,0,0,4,14,5,1,0,0,0,1,1,0,2532.94933053
20204,1129000086,104,47,57,0,28,16,25,17,18,0,10,7,10,7,13,0,18,9,15,10,5,2544.84774991
20204,1129000099,7,0,7,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,5,2,4588.45491458
20204,1129000104,29,12,17,0,0,7,10,5,7,0,0,3,4,2,3,0,0,4,6,3,4,7549.06429063
20204,1129000105,21,13,8,0,0,1,10,6,4,0,0,0,5,4,4,0,0,1,5,2,0,9426.87632765
20204,1129000115,120,68,52,1,33,41,24,16,5,0,16,27,10,10,5,1,17,14,14,6,0,1328.92312917
20204,1129000117,48,33,15,0,4,8,16,14,6,0,3,5,10,10,5,0,1,3,6,4,1,6622.64540695
20204,1129000118,20,3,17,0,1,6,8,4,1,0,0,0,1,1,1,0,1,6,7,3,0,5725.0525603
20204,1129000119,235,179,56,2,12,33,48,57,83,0,3,22,34,42,78,2,9,11,14,15,5,3283.84044582
20204,1129000131,35,9,26,0,10,12,6,4,3,0,0,3,3,2,1,0,10,9,3,2,2,4121.38126759
20204,1129000141,23,3,20,0,3,5,7,6,2,0,0,0,1,1,1,0,3,5,6,5,1,5649.8863137
20204,1129000149,272,135,137,0,32,45,106,66,23,0,12,21,50,42,10,0,20,24,56,24,13,3072.52310862
20204,1129000151,103,15,88,0,13,36,28,24,2,0,0,4,5,4,2,0,13,32,23,20,0,19784.0317989
20204,1129000154,4104,2068,2036,415,1905,1079,431,183,91,176,863,612,254,88,75,239,1042,467,177,95,16,2911.71914429
20204,1129000199,51,10,41,0,2,9,19,11,10,0,0,1,1,1,7,0,2,8,18,10,3,14872.3100721
20204,1129000200,32,29,3,0,0,1,3,8,20,0,0,1,3,5,20,0,0,0,0,3,0,4605.01613628
20204,1129000205,45,14,31,0,12,8,5,15,5,0,4,1,2,4,3,0,8,7,3,11,2,9684.75492897
20204,1129000216,15,9,6,0,1,1,5,4,4,0,0,0,3,3,3,0,1,1,2,1,1,7192.74839825
20204,1129000217,4,3,1,0,1,0,3,0,0,0,1,0,2,0,0,0,0,0,1,0,0,4529.78713502
20204,1129000218,6,3,3,0,0,0,3,2,1,0,0,0,1,2,0,0,0,0,2,0,1,2002.22047374
20204,1129000222,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2355.9686265
20204,1129000226,25,18,7,0,0,5,11,4,5,0,0,2,10,2,4,0,0,3,1,2,1,5691.90574767
20204,1129000231,7,3,4,0,1,4,1,1,0,0,1,2,0,0,0,0,0,2,1,1,0,28476.078963
20204,1129000236,7,5,2,0,0,0,2,2,3,0,0,0,1,1,3,0,0,0,1,1,0,3825.23928098
20204,1129000238,18,13,5,0,0,5,2,7,4,0,0,2,2,7,2,0,0,3,0,0,2,10132.1033128
20204,1129000239,28,7,21,0,1,6,8,12,1,0,0,1,1,5,0,0,1,5,7,7,1,1974.53794165
20204,1129000240,19,12,7,0,2,4,4,5,4,0,1,2,2,3,4,0,1,2,2,2,0,5983.87898946
20204,1129000242,25,10,15,0,0,3,8,6,8,0,0,1,1,3,5,0,0,2,7,3,3,5381.7570772
20204,1129000243,10,7,3,1,0,3,6,0,0,0,0,3,4,0,0,1,0,0,2,0,0,5539.74042375
20204,1129000248,59,8,51,0,0,4,16,28,11,0,0,0,1,3,4,0,0,4,15,25,7,3053.45355792
20204,1129000249,93,19,74,0,12,17,19,26,19,0,2,5,5,1,6,0,10,12,14,25,13,11260.2036519
20204,1129000250,10,8,2,0,1,6,3,0,0,0,1,5,2,0,0,0,0,1,1,0,0,2917.0277682
20204,1129000252,25,16,9,0,1,9,7,6,2,0,1,6,4,4,1,0,0,3,3,2,1,2494.45260442
20204,1129000253,80,38,42,1,10,20,28,14,7,1,0,9,18,7,3,0,10,11,10,7,4,10863.379154
20204,1129000255,39,29,10,0,8,8,9,10,4,0,8,6,7,5,3,0,0,2,2,5,1,18553.8109315
20204,1129000259,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3430.41905732
20204,1129000260,22,9,13,1,7,5,3,3,3,1,4,1,1,1,1,0,3,4,2,2,2,11322.6441677
20204,1129000262,38,10,28,0,11,7,9,9,2,0,5,1,1,2,1,0,6,6,8,7,1,3209.41082252
20204,1129000265,5,1,4,0,0,2,0,2,1,0,0,0,0,1,0,0,0,2,0,1,1,3424.79930994
20204,1129000273,12,7,5,0,1,2,5,3,1,0,1,2,2,2,0,0,0,0,3,1,1,4934.1020933
20204,1129000275,10,0,10,0,2,3,2,2,1,0,0,0,0,0,0,0,2,3,2,2,1,3805.91350446
20204,1129000280,12,7,5,0,1,1,3,3,4,0,1,1,1,1,3,0,0,0,2,2,1,2940.64197682
20204,1129000281,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1873.3090004
20204,1129000284,50,25,25,0,3,10,14,14,9,0,2,5,9,6,3,0,1,5,5,8,6,17453.3113364
20204,1129000294,6,1,5,0,0,1,1,2,2,0,0,0,0,1,0,0,0,1,1,1,2,2356.93864494
20204,1129000303,5,3,2,0,0,0,2,3,0,0,0,0,1,2,0,0,0,0,1,1,0,5690.15376419
20204,1129000318,17,7,10,0,2,1,1,7,6,0,2,1,1,1,2,0,0,0,0,6,4,3832.52510983
20204,1129000321,23,12,11,0,3,3,7,5,5,0,1,2,3,3,3,0,2,1,4,2,2,18802.7956365
20204,1129000322,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1228.72102
20204,1129000330,75,13,62,0,10,20,23,16,6,0,0,5,3,1,4,0,10,15,20,15,2,10218.1411501
20204,1129000335,92,60,32,0,3,16,25,21,27,0,2,9,12,13,24,0,1,7,13,8,3,6807.09646108
20204,1129000337,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2139.15375133
20204,1129000341,50,14,36,0,4,14,15,17,0,0,0,2,8,4,0,0,4,12,7,13,0,22886.0896876
20204,1129000342,29,6,23,1,6,6,9,5,2,0,1,1,3,0,1,1,5,5,6,5,1,6058.26392649
20204,1129000343,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,66423.1669351
