STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20214,1123000818,7,6,1,0,0,1,0,2,4,0,0,1,0,2,3,0,0,0,0,0,1,11921.0973824
20214,1123000821,7,3,4,0,0,0,1,3,3,0,0,0,0,1,2,0,0,0,1,2,1,6999.5667647
20214,1123000822,24,12,12,0,0,4,10,3,7,0,0,2,3,2,5,0,0,2,7,1,2,6013.87445249
20214,1123000823,8,6,2,0,0,1,3,1,3,0,0,1,1,1,3,0,0,0,2,0,0,2165.13348129
20214,1123000824,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2499.86282906
20214,1123000826,15,7,8,0,0,0,2,7,6,0,0,0,2,2,3,0,0,0,0,5,3,4934.16602867
20214,1123000828,4,2,2,0,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,2999.95610432
20214,1123000829,9,8,1,0,1,2,1,2,3,0,1,2,1,1,3,0,0,0,0,1,0,10360.8752738
20214,1123000830,22,19,3,0,3,3,8,3,5,0,3,3,6,2,5,0,0,0,2,1,0,7393.05431544
20214,1123000831,16,9,7,0,0,4,5,2,5,0,0,3,1,2,3,0,0,1,4,0,2,2969.82232353
20214,1123000832,13,10,3,0,1,2,1,5,4,0,1,2,1,3,3,0,0,0,0,2,1,595.572774367
20214,1123000833,39,16,23,0,9,7,13,5,5,0,1,7,5,1,2,0,8,0,8,4,3,11952.4452845
20214,1123000834,8,7,1,0,0,0,2,6,0,0,0,0,1,6,0,0,0,0,1,0,0,2598.71345033
20214,1123000835,5,5,0,0,0,0,3,2,0,0,0,0,3,2,0,0,0,0,0,0,0,1111.49576141
20214,1123000836,26,17,9,0,0,5,8,10,3,0,0,3,5,7,2,0,0,2,3,3,1,2788.69944117
20214,1123000837,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2386.50490123
20214,1123000838,12,8,4,0,1,4,1,5,1,0,0,3,1,4,0,0,1,1,0,1,1,1206.35704805
20214,1123000840,12,10,2,0,0,1,3,3,5,0,0,1,3,2,4,0,0,0,0,1,1,3559.81870719
20214,1123000841,114,96,18,0,3,16,10,13,72,0,0,7,8,10,71,0,3,9,2,3,1,17054.004377
20214,1123000842,24,23,1,0,3,4,5,8,4,0,2,4,5,8,4,0,1,0,0,0,0,2172.34562805
20214,1123000843,5,3,2,0,1,2,0,0,2,0,0,1,0,0,2,0,1,1,0,0,0,2048.99462376
20214,1123000844,42,31,11,0,5,4,13,12,8,0,4,1,10,9,7,0,1,3,3,3,1,3432.34716877
20214,1123000845,7,3,4,0,2,0,1,3,1,0,0,0,0,2,1,0,2,0,1,1,0,2260.48510389
20214,1123000846,48,17,31,0,9,11,17,6,5,0,1,5,7,2,2,0,8,6,10,4,3,2268.05573689
20214,1123000847,29,23,6,0,2,7,6,4,10,0,2,6,4,2,9,0,0,1,2,2,1,2418.13496029
20214,1123000848,32,22,10,0,2,9,11,7,3,0,0,5,10,6,1,0,2,4,1,1,2,3474.14869826
20214,1123000849,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2202.90659378
20214,1123000850,10,6,4,0,2,3,3,2,0,0,1,2,1,2,0,0,1,1,2,0,0,3219.71305901
20214,1123000851,6,1,5,0,0,2,2,1,1,0,0,0,0,1,0,0,0,2,2,0,1,5606.01333844
20214,1123000852,4,4,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1578.57854434
20214,1123000854,4,1,3,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,865.51864328
20214,1123000856,4,1,3,0,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0,2,0,2204.64945203
20214,1123000857,10,0,10,0,7,1,1,1,0,0,0,0,0,0,0,0,7,1,1,1,0,3051.58675781
20214,1123000858,120,86,34,1,17,26,35,26,15,0,11,17,23,23,12,1,6,9,12,3,3,2766.90389094
20214,1123000860,107,69,38,0,17,54,13,12,11,0,7,40,9,5,8,0,10,14,4,7,3,8391.36259807
20214,1123000871,6,3,3,0,2,1,1,0,2,0,0,0,1,0,2,0,2,1,0,0,0,6143.96655999
20214,1123000873,14,10,4,0,0,3,3,5,3,0,0,2,2,4,2,0,0,1,1,1,1,3531.93565764
20214,1123000875,1446,334,1112,0,497,549,301,93,6,0,69,150,90,20,5,0,428,399,211,73,1,3194.71731579
20214,1123000877,3,2,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,2928.75373941
20214,1123000878,4,4,0,0,0,0,3,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2378.11521735
20214,1123000879,28,12,16,0,4,2,8,12,2,0,3,2,4,2,1,0,1,0,4,10,1,3399.64835843
20214,1123000880,8,1,7,0,0,2,4,0,2,0,0,0,0,0,1,0,0,2,4,0,1,3422.0005008
20214,1123000882,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3512.74773724
20214,1123000883,8,6,2,0,0,1,2,2,3,0,0,1,2,2,1,0,0,0,0,0,2,2125.16655741
20214,1123000887,48,28,20,0,9,15,11,5,8,0,3,8,7,3,7,0,6,7,4,2,1,8606.23512171
20214,1123000889,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2234.79247841
20214,1123000892,6,4,2,0,0,0,2,1,3,0,0,0,0,1,3,0,0,0,2,0,0,1482.01424451
20214,1123000896,4,2,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,3852.66229586
20214,1123000899,4,4,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1424.06439015
20214,1123000900,9,2,7,0,0,3,4,1,1,0,0,1,0,0,1,0,0,2,4,1,0,8449.230904
20214,1123000903,4,2,2,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,4101.30733984
20214,1123000911,5,3,2,0,1,0,2,1,1,0,0,0,1,1,1,0,1,0,1,0,0,2662.73336807
20214,1123000916,16,13,3,0,5,3,6,1,1,0,3,3,5,1,1,0,2,0,1,0,0,926.997156386
20214,1123000920,37,23,14,0,2,8,19,7,1,0,2,6,11,3,1,0,0,2,8,4,0,1086.18995356
20214,1123000922,4,1,3,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2397.62565878
20214,1123000924,7,2,5,0,0,3,2,2,0,0,0,0,0,2,0,0,0,3,2,0,0,3349.21343777
20214,1123000925,64,33,31,0,11,17,13,21,2,0,4,11,9,8,1,0,7,6,4,13,1,3732.67537
20214,1123000933,22,9,13,0,10,1,3,6,2,0,2,0,1,5,1,0,8,1,2,1,1,2075.67256411
20214,1123000934,12,8,4,0,1,1,5,2,3,0,0,0,4,2,2,0,1,1,1,0,1,5033.75205013
20214,1123000935,4,3,1,0,2,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,0,5658.86112854
20214,1123000938,21,7,14,0,4,5,7,5,0,0,0,1,3,3,0,0,4,4,4,2,0,1822.39100718
20214,1123000940,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3083.36377762
20214,1123000942,47,43,4,0,1,7,19,15,5,0,1,5,18,15,4,0,0,2,1,0,1,2469.10378439
20214,1123000944,6,3,3,0,0,1,3,1,1,0,0,1,0,1,1,0,0,0,3,0,0,2541.94115157
20214,1123000949,18,10,8,0,3,10,2,1,2,0,1,4,2,1,2,0,2,6,0,0,0,1253.45301219
20214,1123000954,11,1,10,0,2,0,5,4,0,0,0,0,1,0,0,0,2,0,4,4,0,4708.06271298
20214,1123000957,8,7,1,0,0,0,1,4,3,0,0,0,1,3,3,0,0,0,0,1,0,2804.75312681
20214,1123000958,35,24,11,0,1,7,10,9,8,0,1,3,6,7,7,0,0,4,4,2,1,6868.69509997
20214,1123000960,3,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1899.39653633
20214,1123000961,13,5,8,0,3,4,2,3,1,0,1,0,1,2,1,0,2,4,1,1,0,9874.45124892
20214,1123000969,50,22,28,1,0,5,25,16,3,1,0,3,8,7,3,0,0,2,17,9,0,3966.53727376
20214,1123000974,3,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1212.71752248
20214,1123000975,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4277.10327787
20214,1123000978,3,3,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1836.00903797
20214,1123000979,3,1,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,9758.30407219
20214,1123000980,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1117.58018808
20214,1123000983,7,3,4,0,2,2,1,1,1,0,2,1,0,0,0,0,0,1,1,1,1,2366.24545472
20214,1123000984,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3077.86066463
20214,1123000990,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1305.98708829
20214,1123000995,15,2,13,0,8,1,5,0,1,0,0,0,1,0,1,0,8,1,4,0,0,3073.87166788
20214,1123000999,4,4,0,0,0,1,0,1,2,0,0,1,0,1,2,0,0,0,0,0,0,4074.72198537
20214,1123001000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2394.42581509
20214,1123001002,5,1,4,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,1,1,2,4405.99332393
20214,1123001005,30,15,15,0,4,5,14,5,2,0,0,3,7,5,0,0,4,2,7,0,2,6633.87725523
20214,1123001006,4,3,1,0,0,1,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,830.165903969
20214,1123001008,8,7,1,0,0,0,0,5,3,0,0,0,0,4,3,0,0,0,0,1,0,4966.72047992
20214,1123001009,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3491.88435607
20214,1123001010,4,2,2,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,2510.94937435
20214,1123001012,4,2,2,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,2,0,654.762584036
20214,1123001013,2,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2311.56558557
20214,1123001015,17,6,11,0,6,8,1,1,1,0,2,2,0,1,1,0,4,6,1,0,0,1381.14508248
20214,1123001020,4,4,0,0,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3282.08490934
20214,1123001021,7,4,3,0,0,2,3,1,1,0,0,2,2,0,0,0,0,0,1,1,1,2792.34741787
20214,1123001022,702,498,204,0,5,92,243,248,114,0,3,42,152,202,99,0,2,50,91,46,15,75357.7962421
20214,1123001024,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1737.81831967
20214,1123001030,3,1,2,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2631.50546448
20214,1123001031,15,7,8,0,6,3,6,0,0,0,3,2,2,0,0,0,3,1,4,0,0,2513.51861358
20214,1123001034,3,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2937.58974716
20214,1123001035,6,1,5,0,1,0,3,1,1,0,0,0,1,0,0,0,1,0,2,1,1,2582.97069588
20214,1123001036,14,7,7,0,4,3,3,4,0,0,1,1,2,3,0,0,3,2,1,1,0,86181.752073
20214,1123001038,3,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,702.517798597
20214,1123001039,13,9,4,0,1,1,2,3,6,0,0,0,2,2,5,0,1,1,0,1,1,26947.7282141
20214,1123001040,5,3,2,0,0,1,1,3,0,0,0,0,0,3,0,0,0,1,1,0,0,2564.67134806
20214,1123001041,14,5,9,0,0,1,7,6,0,0,0,1,3,1,0,0,0,0,4,5,0,3891.79118463
20214,1123001043,14,8,6,0,0,3,5,3,3,0,0,2,4,1,1,0,0,1,1,2,2,2174.7425155
20214,1123001047,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,5773.03312329
20214,1123001048,19,13,6,0,1,1,10,4,3,0,0,1,7,3,2,0,1,0,3,1,1,5667.90612722
20214,1123001049,4,3,1,0,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,2908.9263683
20214,1123001051,128,40,88,0,7,10,27,30,54,0,0,4,13,5,18,0,7,6,14,25,36,12705.1673298
20214,1123001052,4,1,3,0,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,2,0,2913.25226694
20214,1123001057,11,5,6,0,1,2,3,3,2,0,0,1,2,1,1,0,1,1,1,2,1,3302.94712939
20214,1123001063,7,4,3,0,1,1,2,2,1,0,0,0,1,2,1,0,1,1,1,0,0,1036.60154414
20214,1123001070,7,6,1,0,4,0,1,2,0,0,3,0,1,2,0,0,1,0,0,0,0,5731.46337646
20214,1123001071,25,10,15,0,6,5,6,6,2,0,0,3,2,4,1,0,6,2,4,2,1,3146.20831367
20214,1123001077,4,2,2,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1921.47218633
20214,1123001078,35,18,17,0,3,6,7,13,6,0,1,3,2,8,4,0,2,3,5,5,2,6464.12246345
20214,1123001082,4,4,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1952.94323736
20214,1123001085,238,127,111,0,35,53,83,51,16,0,11,26,55,25,10,0,24,27,28,26,6,5762.89541679
20214,1123001088,3,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,8042.30153718
20214,1123001089,3,1,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,9030.19472157
20214,1123001091,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2168.0241135
20214,1123001093,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3166.72280181
20214,1123001102,4,3,1,0,1,0,0,2,1,0,1,0,0,1,1,0,0,0,0,1,0,2096.36169548
20214,1123001103,3,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5580.69721502
20214,1123001115,72,36,36,1,28,11,15,4,13,1,14,6,8,2,5,0,14,5,7,2,8,38244.3507977
20214,1123001117,7,5,2,0,2,3,2,0,0,0,1,3,1,0,0,0,1,0,1,0,0,1137.74013892
20214,1123001118,4,3,1,0,1,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,1306.08891639
20214,1123001119,5,2,3,0,1,0,0,1,3,0,0,0,0,0,2,0,1,0,0,1,1,1619.08847219
20214,1123001121,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1470.25396391
20214,1123001123,3,1,2,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,5027.21683106
20214,1123001125,219,69,150,0,41,56,60,47,15,0,8,15,14,20,12,0,33,41,46,27,3,4184.06575642
20214,1123001126,9,7,2,0,0,1,4,3,1,0,0,1,3,2,1,0,0,0,1,1,0,3173.32707008
20214,1123001131,7,3,4,0,0,3,1,2,1,0,0,1,1,1,0,0,0,2,0,1,1,5769.86987865
20214,1123001136,5,5,0,0,0,3,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1115.19650562
20214,1123001138,4,4,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,995.522197245
20214,1123001140,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2198.20008866
20214,1123001141,10,5,5,0,0,2,2,3,3,0,0,0,1,1,3,0,0,2,1,2,0,2710.43756067
20214,1123001147,4,3,1,0,0,1,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,2089.71271821
20214,1123001154,58,48,10,0,2,7,13,28,8,0,1,6,9,25,7,0,1,1,4,3,1,3163.5209142
20214,1123001159,9,5,4,0,0,5,1,2,1,0,0,1,1,2,1,0,0,4,0,0,0,615.770390618
20214,1123001164,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,845.324753447
20214,1123001169,5,4,1,0,1,1,2,1,0,0,0,1,2,1,0,0,1,0,0,0,0,1885.21017967
20214,1123001178,7,6,1,0,1,4,1,0,1,0,1,4,0,0,1,0,0,0,1,0,0,948.704945047
20214,1123001184,6,2,4,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,1,3,0,1621.91633535
20214,1123001188,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4681.36199995
20214,1123001192,6,3,3,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,1,2,0,1363.00514833
20214,1123001196,6,2,4,0,0,1,0,1,4,0,0,0,0,1,1,0,0,1,0,0,3,2983.07530735
20214,1123001203,3,1,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,3334.59171495
20214,1123001204,25,9,16,0,3,3,8,8,3,0,1,1,1,4,2,0,2,2,7,4,1,5537.27314008
20214,1123001212,912,386,526,2,141,195,202,221,151,1,48,91,84,77,85,1,93,104,118,144,66,3424.08233721
20214,1123001225,4,3,1,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1620.38956919
20214,1123001227,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2568.4614047
20214,1123001229,9,7,2,0,0,1,2,4,2,0,0,1,2,2,2,0,0,0,0,2,0,2638.75401326
20214,1123001230,11,9,2,0,1,2,5,3,0,0,1,2,4,2,0,0,0,0,1,1,0,2574.61545223
20214,1123001232,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4104.49026507
20214,1123001233,124,88,36,0,13,23,29,20,39,0,6,16,17,13,36,0,7,7,12,7,3,4361.97528672
20214,1123001234,4,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,2265.87993922
20214,1123001243,7,7,0,0,0,0,2,4,1,0,0,0,2,4,1,0,0,0,0,0,0,412.873694887
20214,1123001247,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2593.29276002
20214,1123001251,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1806.93515137
20214,1123001252,4,3,1,0,1,0,0,2,1,0,1,0,0,1,1,0,0,0,0,1,0,3972.39225777
20214,1123001262,3,1,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1388.2020094
20214,1123001265,21,2,19,0,2,5,6,6,2,0,0,0,1,0,1,0,2,5,5,6,1,2131.82584228
20214,1123001266,99,19,80,0,11,27,27,24,10,0,0,3,7,2,7,0,11,24,20,22,3,17231.4819426
20214,1123001269,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1705.87460823
20214,1123001271,12,7,5,0,0,3,4,3,2,0,0,2,1,2,2,0,0,1,3,1,0,3031.587709
20214,1123001272,30,18,12,0,5,5,9,9,2,0,5,2,3,6,2,0,0,3,6,3,0,3015.47768558
20214,1123001273,8,5,3,0,1,1,3,3,0,0,0,1,2,2,0,0,1,0,1,1,0,9357.04827425
20214,1123001280,4,2,2,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,1,0,1,3600.74066953
20214,1123001282,4,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1476.08055255
20214,1123001284,5,1,4,0,3,0,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,4095.01648466
20214,1123001285,3,1,2,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1094.09394927
20214,1123001286,7,2,5,0,0,1,6,0,0,0,0,0,2,0,0,0,0,1,4,0,0,2682.5819701
20214,1123001292,4,2,2,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1340.74481648
20214,1123001295,7,4,3,0,0,0,1,4,2,0,0,0,1,1,2,0,0,0,0,3,0,3050.30695554
20214,1123001298,3,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1490.37942704
20214,1123001299,160,94,66,0,20,53,32,39,16,0,5,20,23,34,12,0,15,33,9,5,4,3095.68658882
20214,1123001301,51,43,8,0,2,30,18,1,0,0,2,27,13,1,0,0,0,3,5,0,0,5649.15500544
20214,1123001306,33,11,22,0,7,9,9,4,4,0,1,5,2,1,2,0,6,4,7,3,2,6314.75504802
20214,1123001309,14,11,3,0,2,7,0,3,2,0,1,6,0,2,2,0,1,1,0,1,0,3176.70006711
20214,1123001317,5,4,1,0,0,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0,1,7574.59307796
20214,1123001319,8,7,1,0,2,2,2,2,0,0,2,2,1,2,0,0,0,0,1,0,0,4983.2483172
20214,1123001326,399,226,173,0,43,89,100,103,64,0,17,41,45,74,49,0,26,48,55,29,15,5658.17166803
20214,1123001329,7,2,5,0,3,2,0,2,0,0,0,0,0,2,0,0,3,2,0,0,0,5200.27360612
20214,1123001330,134,129,5,0,1,1,11,56,65,0,0,1,10,53,65,0,1,0,1,3,0,4968.44184638
20214,1123001331,9,8,1,0,0,0,1,2,6,0,0,0,1,2,5,0,0,0,0,0,1,6572.33371418
20214,1123001333,25,23,2,0,0,2,0,2,21,0,0,1,0,1,21,0,0,1,0,1,0,142300.960354
20214,1123001335,71,48,23,0,9,15,19,14,14,0,5,10,13,11,9,0,4,5,6,3,5,14580.2287956
20214,1123001336,163,85,78,0,18,70,44,14,17,0,6,36,24,8,11,0,12,34,20,6,6,13518.2484709
20214,1123001338,72,42,30,1,8,15,13,17,18,1,4,5,7,10,15,0,4,10,6,7,3,14034.7598661
20214,1123001339,20,15,5,0,3,2,6,7,2,0,2,2,4,5,2,0,1,0,2,2,0,3086.2119734
20214,1123001341,135,72,63,3,11,26,38,38,19,3,7,14,20,15,13,0,4,12,18,23,6,14753.5555328
20214,1123001342,84,66,18,0,10,20,27,17,10,0,7,16,22,12,9,0,3,4,5,5,1,4890.27737582
20214,1123001344,111,107,4,0,0,5,17,32,57,0,0,4,15,31,57,0,0,1,2,1,0,10344.9087969
20214,1123001346,153,99,54,0,27,37,40,28,21,0,13,24,24,18,20,0,14,13,16,10,1,14228.9395352
20214,1123001348,18,7,11,0,5,5,3,4,1,0,1,1,2,2,1,0,4,4,1,2,0,1516.73077499
20214,1123001349,40,27,13,0,5,3,9,13,10,0,1,3,6,8,9,0,4,0,3,5,1,6100.05561612
20214,1123001350,524,310,214,0,51,45,36,91,301,0,44,40,32,48,146,0,7,5,4,43,155,7800.16063219
20214,1123001351,139,75,64,0,19,39,31,33,17,0,2,18,19,24,12,0,17,21,12,9,5,13334.0678012
20214,1123001352,48,35,13,0,11,8,11,10,8,0,8,5,8,7,7,0,3,3,3,3,1,5923.45945574
20214,1123001353,438,296,142,2,9,11,28,37,351,0,2,3,15,16,260,2,7,8,13,21,91,7192.62815346
20214,1123001354,12,8,4,0,1,1,3,6,1,0,1,1,1,4,1,0,0,0,2,2,0,1388.96975073
20214,1123001355,8,4,4,0,0,2,2,3,1,0,0,0,1,3,0,0,0,2,1,0,1,2977.99793061
20214,1123001356,69,64,5,0,1,3,8,14,43,0,1,2,6,13,42,0,0,1,2,1,1,3433.71335463
20214,1123001357,10,6,4,0,2,0,3,3,2,0,1,0,2,2,1,0,1,0,1,1,1,5898.85922386
20214,1123001358,52,33,19,0,10,12,18,9,3,0,5,7,12,7,2,0,5,5,6,2,1,8534.43284344
20214,1123001359,10,5,5,0,0,5,4,1,0,0,0,3,2,0,0,0,0,2,2,1,0,3743.21790007
20214,1123001360,4,2,2,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,1355.34837445
20214,1123001362,56,35,21,0,6,7,8,20,15,0,1,3,4,16,11,0,5,4,4,4,4,6518.33570488
20214,1123001365,516,416,100,0,145,141,122,55,53,0,119,123,94,35,45,0,26,18,28,20,8,14057.3660987
20214,1123001366,4,1,3,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,0,1,1,343.514960473
20214,1123001367,58,44,14,0,3,6,16,8,25,0,2,3,7,8,24,0,1,3,9,0,1,7875.80489619
20214,1123001368,38,18,20,0,3,5,10,15,5,0,0,2,5,10,1,0,3,3,5,5,4,7981.48969243
20214,1123001371,9,8,1,0,0,0,5,2,2,0,0,0,5,2,1,0,0,0,0,0,1,3789.31894149
20214,1123001372,83,45,38,0,10,26,26,15,6,0,7,10,16,11,1,0,3,16,10,4,5,7544.30183205
20214,1123001373,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,267.986559413
20214,1123001374,25,17,8,0,5,5,3,6,6,0,3,4,2,4,4,0,2,1,1,2,2,3448.47641737
20214,1123001375,416,298,118,6,31,74,106,78,121,5,11,44,71,62,105,1,20,30,35,16,16,14113.5126472
20214,1123001376,10,6,4,0,0,0,1,4,5,0,0,0,0,2,4,0,0,0,1,2,1,5273.24260925
20214,1123001377,6,6,0,0,0,2,0,1,3,0,0,2,0,1,3,0,0,0,0,0,0,2621.53512107
20214,1123001379,10,6,4,0,0,2,2,4,2,0,0,0,1,3,2,0,0,2,1,1,0,5566.7657525
20214,1123001381,18,14,4,0,0,1,8,4,5,0,0,1,6,3,4,0,0,0,2,1,1,4734.4584569
20214,1123001384,13,3,10,0,6,3,2,1,1,0,0,1,2,0,0,0,6,2,0,1,1,5199.24676573
20214,1123001385,139,75,64,0,14,30,44,33,18,0,4,15,25,18,13,0,10,15,19,15,5,8042.37328887
20214,1123001386,18,11,7,0,1,2,8,4,3,0,1,2,4,2,2,0,0,0,4,2,1,2931.89741529
20214,1123001388,25,13,12,0,3,2,4,15,1,0,2,1,0,9,1,0,1,1,4,6,0,6419.41771923
20214,1123001389,15,10,5,0,0,3,3,5,4,0,0,1,2,3,4,0,0,2,1,2,0,5354.60233294
20214,1123001391,271,249,22,0,22,94,72,80,3,0,18,87,67,76,1,0,4,7,5,4,2,5470.59872095
20214,1123001392,38,9,29,0,17,5,4,8,4,0,0,3,1,3,2,0,17,2,3,5,2,6654.32879763
20214,1123001393,44,32,12,0,12,6,11,8,7,0,9,4,8,5,6,0,3,2,3,3,1,6374.30314091
20214,1123001397,24,14,10,0,5,5,5,8,1,0,5,2,4,2,1,0,0,3,1,6,0,6525.81560154
20214,1123001398,7,3,4,0,1,3,0,2,1,0,0,2,0,0,1,0,1,1,0,2,0,4536.20935954
20214,1123001399,10,4,6,0,0,1,4,5,0,0,0,0,1,3,0,0,0,1,3,2,0,6474.82609417
20214,1123001400,6,5,1,0,0,1,1,2,2,0,0,1,0,2,2,0,0,0,1,0,0,11320.3183701
