STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20221,1123000472,9,6,3,0,1,4,3,1,0,0,1,3,1,1,0,0,0,1,2,0,0,2634.71533759
20221,1123000473,84,73,11,0,2,9,12,32,29,0,1,5,11,29,27,0,1,4,1,3,2,3108.66796867
20221,1123000474,12,9,3,0,0,1,2,8,1,0,0,1,1,7,0,0,0,0,1,1,1,4981.89738597
20221,1123000475,47,25,22,0,5,7,14,13,8,0,3,5,4,8,5,0,2,2,10,5,3,3133.02543881
20221,1123000480,26,10,16,0,1,2,6,10,7,0,0,1,3,3,3,0,1,1,3,7,4,1601.86981027
20221,1123000486,10,5,5,0,3,1,1,3,2,0,1,1,0,1,2,0,2,0,1,2,0,3329.54903351
20221,1123000487,3,2,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,2778.91643329
20221,1123000488,9,8,1,0,0,0,1,3,5,0,0,0,1,2,5,0,0,0,0,1,0,4935.64771254
20221,1123000489,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10553.4898352
20221,1123000490,20,12,8,0,2,3,4,6,5,0,2,2,3,2,3,0,0,1,1,4,2,2577.10429151
20221,1123000492,25,20,5,0,0,3,12,6,4,0,0,2,10,4,4,0,0,1,2,2,0,9511.98057188
20221,1123000498,72,59,13,0,8,11,14,19,20,0,5,9,11,17,17,0,3,2,3,2,3,6570.05535661
20221,1123000501,22,12,10,0,1,5,6,5,5,0,0,1,5,2,4,0,1,4,1,3,1,4448.66788869
20221,1123000503,4,3,1,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,1,0,3128.38591877
20221,1123000504,7,6,1,0,0,0,2,3,2,0,0,0,1,3,2,0,0,0,1,0,0,2190.7864261
20221,1123000505,9,7,2,0,1,1,1,4,2,0,1,1,0,3,2,0,0,0,1,1,0,13294.2598484
20221,1123000507,5,4,1,0,0,0,1,2,2,0,0,0,0,2,2,0,0,0,1,0,0,952.686306164
20221,1123000512,64,38,26,0,13,23,16,8,4,0,3,14,13,5,3,0,10,9,3,3,1,3553.68808835
20221,1123000516,14,10,4,0,2,5,5,2,0,0,1,5,2,2,0,0,1,0,3,0,0,1917.43399775
20221,1123000517,62,48,14,0,0,2,11,23,26,0,0,0,6,18,24,0,0,2,5,5,2,2068.40407842
20221,1123000519,15,11,4,0,1,4,3,5,2,0,1,4,0,4,2,0,0,0,3,1,0,1913.52529964
20221,1123000520,8,7,1,0,0,0,2,4,2,0,0,0,2,3,2,0,0,0,0,1,0,6492.02410893
20221,1123000521,11,7,4,0,0,1,3,0,7,0,0,0,2,0,5,0,0,1,1,0,2,2853.66387992
20221,1123000524,7,0,7,0,2,1,0,2,2,0,0,0,0,0,0,0,2,1,0,2,2,3560.15397671
20221,1123000525,38,28,10,0,3,9,5,8,13,0,1,6,2,8,11,0,2,3,3,0,2,3848.48964201
20221,1123000526,166,99,67,0,18,64,42,24,18,0,3,23,36,21,16,0,15,41,6,3,2,5716.78029794
20221,1123000527,14,8,6,0,3,2,2,4,3,0,3,1,0,1,3,0,0,1,2,3,0,2035.00329444
20221,1123000529,3,3,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,2224.52256163
20221,1123000530,8,7,1,0,0,2,1,4,1,0,0,2,1,3,1,0,0,0,0,1,0,2197.52072203
20221,1123000531,53,44,9,0,5,3,19,16,10,0,5,2,13,15,9,0,0,1,6,1,1,1922.42265679
20221,1123000532,21,14,7,0,1,0,4,12,4,0,1,0,3,7,3,0,0,0,1,5,1,2005.12669396
20221,1123000533,34,17,17,0,1,6,8,14,5,0,1,3,7,3,3,0,0,3,1,11,2,6303.82036938
20221,1123000534,9,4,5,0,0,4,3,2,0,0,0,0,3,1,0,0,0,4,0,1,0,969.415456872
20221,1123000535,9,5,4,0,3,0,4,2,0,0,2,0,2,1,0,0,1,0,2,1,0,3600.84699736
20221,1123000539,16,13,3,0,2,6,2,2,4,0,0,6,2,2,3,0,2,0,0,0,1,1962.13418735
20221,1123000541,3,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3446.23332823
20221,1123000542,6,5,1,1,0,0,3,0,2,1,0,0,2,0,2,0,0,0,1,0,0,21216.7836092
20221,1123000543,9,6,3,0,1,0,4,1,3,0,0,0,2,1,3,0,1,0,2,0,0,11651.5127601
20221,1123000544,6,3,3,0,0,1,3,1,1,0,0,1,1,0,1,0,0,0,2,1,0,1591.94412169
20221,1123000547,11,4,7,0,3,2,1,5,0,0,0,2,1,1,0,0,3,0,0,4,0,2448.82469674
20221,1123000548,15,7,8,0,2,4,3,5,1,0,0,2,1,3,1,0,2,2,2,2,0,2482.52158477
20221,1123000549,4,2,2,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1,0,0,1,1777.54923764
20221,1123000551,4655,1984,2671,6,295,1163,1725,1337,129,1,151,742,691,371,28,5,144,421,1034,966,101,10360.0348741
20221,1123000552,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2822.15133736
20221,1123000554,4,3,1,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,1,0,797.064897408
20221,1123000555,89,55,34,0,9,11,27,29,13,0,2,5,18,19,11,0,7,6,9,10,2,3369.23975255
20221,1123000556,40,26,14,0,5,6,14,8,7,0,2,3,9,7,5,0,3,3,5,1,2,9303.72420376
20221,1123000557,9,4,5,0,0,0,1,6,2,0,0,0,0,4,0,0,0,0,1,2,2,2772.82436557
20221,1123000558,27,19,8,0,2,2,12,6,5,0,1,1,7,5,5,0,1,1,5,1,0,2539.3125673
20221,1123000560,11,8,3,0,0,4,3,1,3,0,0,2,3,0,3,0,0,2,0,1,0,2934.61586342
20221,1123000561,6,5,1,0,1,1,2,1,1,0,1,1,2,0,1,0,0,0,0,1,0,1737.6047196
20221,1123000562,3,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1811.24298432
20221,1123000563,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2957.4947786
20221,1123000564,24,17,7,0,3,2,8,8,3,0,1,2,5,6,3,0,2,0,3,2,0,2121.6648195
20221,1123000565,56,29,27,0,6,12,13,17,8,0,1,8,6,9,5,0,5,4,7,8,3,4675.14201419
20221,1123000566,12,8,4,0,0,1,7,1,3,0,0,0,5,1,2,0,0,1,2,0,1,2470.47226513
20221,1123000567,18,14,4,0,0,2,5,6,5,0,0,2,3,5,4,0,0,0,2,1,1,2431.47574291
20221,1123000568,88,67,21,2,15,22,22,20,7,0,9,18,17,17,6,2,6,4,5,3,1,2209.02915775
20221,1123000569,20,10,10,0,0,0,4,11,5,0,0,0,1,7,2,0,0,0,3,4,3,4287.90569515
20221,1123000570,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2939.5225765
20221,1123000571,4,4,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1716.47034127
20221,1123000576,40,14,26,0,9,16,6,7,2,0,3,5,4,1,1,0,6,11,2,6,1,3058.24911753
20221,1123000577,21,15,6,0,0,3,4,8,6,0,0,1,4,6,4,0,0,2,0,2,2,1907.65500781
20221,1123000580,33,31,2,0,1,8,18,4,2,0,0,8,17,4,2,0,1,0,1,0,0,2259.46977601
20221,1123000581,48,31,17,0,9,5,13,6,15,0,4,2,7,6,12,0,5,3,6,0,3,10109.4401727
20221,1123000582,7,7,0,0,0,0,1,2,4,0,0,0,1,2,4,0,0,0,0,0,0,1138.96438792
20221,1123000583,26,13,13,0,2,8,4,7,5,0,2,2,1,5,3,0,0,6,3,2,2,6558.03722184
20221,1123000584,6,4,2,0,3,2,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,988.926394008
20221,1123000585,8,6,2,0,1,1,3,3,0,0,1,1,2,2,0,0,0,0,1,1,0,3607.9552115
20221,1123000587,33,20,13,0,1,10,9,6,7,0,0,5,3,6,6,0,1,5,6,0,1,1691.30119912
20221,1123000588,1951,944,1007,3,231,487,493,608,129,2,94,193,182,389,84,1,137,294,311,219,45,13586.4982094
20221,1123000589,479,159,320,1,97,137,104,56,84,0,11,27,31,29,61,1,86,110,73,27,23,9406.4401534
20221,1123000590,23,10,13,0,2,13,3,5,0,0,1,5,2,2,0,0,1,8,1,3,0,12965.2219511
20221,1123000592,40,22,18,0,2,1,12,17,8,0,2,0,6,11,3,0,0,1,6,6,5,2045.69248671
20221,1123000593,5,3,2,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0,1,1,2224.96319264
20221,1123000594,10,8,2,0,3,1,1,1,4,0,2,1,1,1,3,0,1,0,0,0,1,1405.42039128
20221,1123000595,4,2,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,1885.58957413
20221,1123000596,35,11,24,0,2,9,11,8,5,0,1,1,2,5,2,0,1,8,9,3,3,2079.86290593
20221,1123000598,5,4,1,0,1,0,1,2,1,0,0,0,1,2,1,0,1,0,0,0,0,1951.17131422
20221,1123000599,12,9,3,0,0,2,3,2,5,0,0,1,3,2,3,0,0,1,0,0,2,1823.27345438
20221,1123000600,27,12,15,0,2,9,8,5,3,0,1,2,4,3,2,0,1,7,4,2,1,2162.62447898
20221,1123000602,3,1,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2931.45358807
20221,1123000603,3,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2358.07625861
20221,1123000605,1646,1312,334,1,135,280,466,403,361,1,92,225,408,329,257,0,43,55,58,74,104,4346.21841473
20221,1123000606,4,2,2,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,3125.15005907
20221,1123000607,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3249.3479218
20221,1123000608,27,16,11,0,1,5,10,5,6,0,1,3,4,4,4,0,0,2,6,1,2,2625.83904468
20221,1123000613,16,10,6,0,3,5,2,2,4,0,0,3,2,2,3,0,3,2,0,0,1,1818.15010802
20221,1123000614,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3246.01714871
20221,1123000615,11,8,3,1,3,2,0,5,0,1,1,2,0,4,0,0,2,0,0,1,0,1543.17841073
20221,1123000616,329,78,251,0,56,119,75,64,15,0,6,22,21,24,5,0,50,97,54,40,10,7002.64869002
20221,1123000621,3,3,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1668.83691379
20221,1123000622,920,430,490,0,44,61,113,269,433,0,23,37,66,94,210,0,21,24,47,175,223,8139.28415819
20221,1123000623,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3248.84264715
20221,1123000624,27,16,11,0,3,7,10,1,6,0,1,4,6,1,4,0,2,3,4,0,2,4937.56851411
20221,1123000626,26,17,9,0,2,3,5,4,12,0,2,1,3,2,9,0,0,2,2,2,3,3635.86047217
20221,1123000627,94,41,53,0,3,28,36,15,12,0,2,12,15,6,6,0,1,16,21,9,6,8179.49828885
20221,1123000628,15,9,6,0,0,3,4,4,4,0,0,3,0,3,3,0,0,0,4,1,1,3183.56836114
20221,1123000630,4,1,3,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,1,4726.51273309
20221,1123000634,19,16,3,0,3,4,5,6,1,0,2,4,3,6,1,0,1,0,2,0,0,2162.78508597
20221,1123000635,27,23,4,0,3,2,7,11,4,0,2,2,6,9,4,0,1,0,1,2,0,2254.37723106
20221,1123000636,9,5,4,0,1,2,2,2,2,0,1,1,1,2,0,0,0,1,1,0,2,2583.12862341
20221,1123000638,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,4376.3797947
20221,1123000639,37,14,23,0,5,6,13,6,7,0,1,4,3,2,4,0,4,2,10,4,3,5975.26547421
20221,1123000640,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2418.28491108
20221,1123000642,539,192,347,1,37,55,61,156,229,0,16,11,21,40,104,1,21,44,40,116,125,9087.70959967
20221,1123000645,7,6,1,0,0,2,4,1,0,0,0,2,3,1,0,0,0,0,1,0,0,1601.23263639
20221,1123000646,5,4,1,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1378.44414946
20221,1123000653,274,170,104,2,21,36,73,89,53,0,4,18,45,60,43,2,17,18,28,29,10,8637.43186113
20221,1123000654,39,25,14,0,10,7,6,9,7,0,6,3,3,8,5,0,4,4,3,1,2,6619.07270546
20221,1123000656,13,10,3,0,1,1,4,1,6,0,1,1,3,1,4,0,0,0,1,0,2,2449.27811575
20221,1123000657,14,13,1,0,0,0,4,7,3,0,0,0,4,7,2,0,0,0,0,0,1,1230.53015294
20221,1123000659,6,5,1,0,0,2,1,2,1,0,0,2,0,2,1,0,0,0,1,0,0,6366.2523986
20221,1123000660,1571,1415,156,12,367,530,409,231,22,6,334,479,375,207,14,6,33,51,34,24,8,2911.98424896
20221,1123000661,77,33,44,0,34,35,5,2,1,0,10,17,4,2,0,0,24,18,1,0,1,2518.69245769
20221,1123000662,26,14,12,0,3,7,7,5,4,0,1,4,3,3,3,0,2,3,4,2,1,5277.1018916
20221,1123000664,140,30,110,0,26,70,22,9,13,0,4,9,1,6,10,0,22,61,21,3,3,5699.66764004
20221,1123000665,15,3,12,0,1,4,8,1,1,0,0,2,1,0,0,0,1,2,7,1,1,2503.09760121
20221,1123000666,35,18,17,0,4,6,8,11,6,0,2,2,4,7,3,0,2,4,4,4,3,5564.95403295
20221,1123000667,143,90,53,0,13,20,37,33,40,0,6,6,22,18,38,0,7,14,15,15,2,4317.78726912
20221,1123000669,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1884.05125028
20221,1123000670,56,44,12,0,4,15,12,13,12,0,2,12,9,11,10,0,2,3,3,2,2,4668.64406334
20221,1123000671,5,4,1,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,1,0,1747.18607916
20221,1123000672,13,7,6,0,0,0,1,7,5,0,0,0,1,4,2,0,0,0,0,3,3,2895.57394366
20221,1123000674,61,12,49,0,13,9,21,13,5,0,4,1,2,1,4,0,9,8,19,12,1,22176.719608
20221,1123000675,98,40,58,0,7,19,28,22,22,0,2,8,8,11,11,0,5,11,20,11,11,7731.02447436
20221,1123000678,29,18,11,0,0,4,4,15,6,0,0,0,3,10,5,0,0,4,1,5,1,1902.95409476
20221,1123000680,21,14,7,0,2,4,7,6,2,0,1,3,3,6,1,0,1,1,4,0,1,903.699622706
20221,1123000681,3,2,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,5436.58843236
20221,1123000682,11,8,3,0,0,3,3,3,2,0,0,2,2,2,2,0,0,1,1,1,0,5662.97446008
20221,1123000689,15,6,9,0,1,1,4,6,3,0,0,0,1,4,1,0,1,1,3,2,2,3315.67715596
20221,1123000692,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4347.51199684
20221,1123000693,4,2,2,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1,0,0,1,1490.47639101
20221,1123000697,11,6,5,0,1,3,1,3,3,0,0,1,0,2,3,0,1,2,1,1,0,3301.47939503
20221,1123000698,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,699.943944066
20221,1123000704,3,2,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,3082.5145774
20221,1123000707,18,11,7,0,3,5,7,2,1,0,1,2,6,1,1,0,2,3,1,1,0,11145.9383493
20221,1123000710,5,4,1,0,0,1,0,2,2,0,0,0,0,2,2,0,0,1,0,0,0,2036.58428895
20221,1123000715,6,0,6,0,1,1,2,2,0,0,0,0,0,0,0,0,1,1,2,2,0,1539.3655359
20221,1123000717,107,73,34,0,19,19,22,33,14,0,13,14,15,22,9,0,6,5,7,11,5,2914.74706095
20221,1123000718,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1772.5989134
20221,1123000719,3,2,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,1984.39986253
20221,1123000720,170,89,81,0,29,64,53,17,7,0,8,34,29,12,6,0,21,30,24,5,1,8968.58069041
20221,1123000721,5,0,5,0,2,0,2,1,0,0,0,0,0,0,0,0,2,0,2,1,0,1360.06184532
20221,1123000725,4,3,1,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,1,0,0,770.437710314
20221,1123000727,70,57,13,0,4,2,9,8,47,0,4,0,3,4,46,0,0,2,6,4,1,5519.61595065
20221,1123000728,3133,562,2571,1,433,588,566,988,557,0,97,230,171,46,18,1,336,358,395,942,539,2847.02821333
20221,1123000732,13,8,5,0,0,6,5,1,1,0,0,3,5,0,0,0,0,3,0,1,1,2573.09926262
20221,1123000733,3,1,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,5735.67251126
20221,1123000736,93,49,44,0,15,26,22,17,13,0,6,16,14,10,3,0,9,10,8,7,10,9188.41281174
20221,1123000737,4,3,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,5914.93846871
20221,1123000738,129,88,41,0,4,1,6,12,106,0,2,1,3,5,77,0,2,0,3,7,29,3820.80092312
20221,1123000739,25,10,15,0,4,3,3,13,2,0,2,0,1,6,1,0,2,3,2,7,1,8825.02822343
20221,1123000740,9,4,5,0,0,0,2,3,4,0,0,0,1,1,2,0,0,0,1,2,2,3158.56877521
20221,1123000742,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4244.76656106
20221,1123000746,40,11,29,0,19,9,5,4,3,0,4,4,1,2,0,0,15,5,4,2,3,3797.5155461
20221,1123000747,4,1,3,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,2,0,0,4229.15002906
20221,1123000748,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6652.09689504
20221,1123000749,116,80,36,0,29,38,20,13,16,0,19,23,14,9,15,0,10,15,6,4,1,4240.11981196
20221,1123000751,198,127,71,0,25,90,22,18,43,0,8,56,17,10,36,0,17,34,5,8,7,4006.09273558
20221,1123000753,27,10,17,1,8,5,4,3,6,0,3,1,1,3,2,1,5,4,3,0,4,3640.99294239
20221,1123000754,6,5,1,0,1,2,1,2,0,0,1,2,0,2,0,0,0,0,1,0,0,3635.66513278
20221,1123000756,282,122,160,0,65,83,57,33,44,0,12,30,19,17,44,0,53,53,38,16,0,4338.63340236
20221,1123000758,108,60,48,0,6,10,16,18,58,0,5,9,12,10,24,0,1,1,4,8,34,4095.62700985
20221,1123000759,5,1,4,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,2,2448.02260624
20221,1123000761,554,268,286,3,210,201,94,35,11,1,78,100,48,31,10,2,132,101,46,4,1,6890.23982491
20221,1123000762,15,9,6,0,1,2,5,3,4,0,0,0,3,2,4,0,1,2,2,1,0,16004.2052743
20221,1123000764,9,7,2,0,0,3,2,0,4,0,0,1,2,0,4,0,0,2,0,0,0,4110.25781179
20221,1123000766,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1247.24874098
20221,1123000767,20,11,9,0,0,10,8,1,1,0,0,3,6,1,1,0,0,7,2,0,0,1901.15458958
20221,1123000769,9,5,4,0,0,1,2,1,5,0,0,0,0,1,4,0,0,1,2,0,1,2206.66753405
20221,1123000770,55,34,21,0,6,7,21,12,9,0,1,4,14,8,7,0,5,3,7,4,2,11464.3050017
20221,1123000772,3,2,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,4132.53707003
20221,1123000774,16,6,10,0,1,4,6,3,2,0,0,1,2,1,2,0,1,3,4,2,0,2395.23824756
20221,1123000775,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7559.6167189
20221,1123000776,14,10,4,0,0,1,5,7,1,0,0,0,3,6,1,0,0,1,2,1,0,4645.15896643
20221,1123000777,5,2,3,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,1,2,4637.37759361
20221,1123000779,6,6,0,0,1,2,2,0,1,0,1,2,2,0,1,0,0,0,0,0,0,3420.31595081
20221,1123000783,10,4,6,0,0,2,4,2,2,0,0,1,0,1,2,0,0,1,4,1,0,2849.07207398
20221,1123000784,24,22,2,0,3,2,10,5,4,0,3,2,9,4,4,0,0,0,1,1,0,9942.58958689
20221,1123000785,28,25,3,0,1,5,10,10,2,0,1,3,9,10,2,0,0,2,1,0,0,3943.49847808
20221,1123000787,8,6,2,0,2,2,0,2,2,0,0,2,0,2,2,0,2,0,0,0,0,2845.04936832
20221,1123000788,16,3,13,0,0,4,6,1,5,0,0,0,0,0,3,0,0,4,6,1,2,2837.51426934
20221,1123000790,7,3,4,0,3,3,0,1,0,0,1,1,0,1,0,0,2,2,0,0,0,7394.77884981
20221,1123000791,4,2,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,6190.17818905
20221,1123000792,210,134,76,0,35,92,39,24,20,0,10,61,26,22,15,0,25,31,13,2,5,3241.68558175
20221,1123000794,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,5526.98765954
20221,1123000796,3,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2548.54200245
20221,1123000797,13,9,4,0,1,5,6,0,1,0,0,5,3,0,1,0,1,0,3,0,0,8036.97057082
20221,1123000799,90,50,40,0,6,32,22,24,6,0,3,13,14,14,6,0,3,19,8,10,0,35453.1704954
20221,1123000804,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,6529.5723876
20221,1123000805,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8770.34867432
20221,1123000806,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3574.87789573
20221,1123000809,5,4,1,0,0,0,2,1,2,0,0,0,1,1,2,0,0,0,1,0,0,4624.25370529
20221,1123000810,4,3,1,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,1,0,1262.72374307
20221,1123000811,4,2,2,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1581.86584045
20221,1123000812,74,55,19,0,9,15,19,20,11,0,7,12,14,13,9,0,2,3,5,7,2,3035.88478622
20221,1123000814,13,6,7,0,2,2,4,1,4,0,0,1,3,0,2,0,2,1,1,1,2,6328.78202065
20221,1123000817,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3092.94501325
20221,1123000818,7,6,1,0,0,1,0,2,4,0,0,1,0,2,3,0,0,0,0,0,1,11921.0973824
20221,1123000821,7,3,4,0,0,0,1,3,3,0,0,0,0,1,2,0,0,0,1,2,1,6999.5667647
20221,1123000822,24,12,12,0,0,4,10,3,7,0,0,2,3,2,5,0,0,2,7,1,2,6013.87445249
20221,1123000823,8,6,2,0,0,1,3,1,3,0,0,1,1,1,3,0,0,0,2,0,0,2165.13348129
20221,1123000824,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2499.86282906
20221,1123000826,15,7,8,0,0,0,2,7,6,0,0,0,2,2,3,0,0,0,0,5,3,4934.16602867
20221,1123000828,4,2,2,0,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,2999.95610432
20221,1123000829,9,8,1,0,1,2,1,2,3,0,1,2,1,1,3,0,0,0,0,1,0,10360.8752738
20221,1123000830,22,19,3,0,3,3,8,3,5,0,3,3,6,2,5,0,0,0,2,1,0,7393.05431544
20221,1123000831,16,9,7,0,0,4,5,2,5,0,0,3,1,2,3,0,0,1,4,0,2,2969.82232353
20221,1123000832,13,10,3,0,1,2,1,5,4,0,1,2,1,3,3,0,0,0,0,2,1,595.572774367
20221,1123000833,39,16,23,0,9,7,13,5,5,0,1,7,5,1,2,0,8,0,8,4,3,11952.4452845
20221,1123000834,8,7,1,0,0,0,2,6,0,0,0,0,1,6,0,0,0,0,1,0,0,2598.71345033
20221,1123000835,5,5,0,0,0,0,3,2,0,0,0,0,3,2,0,0,0,0,0,0,0,1111.49576141
20221,1123000836,26,17,9,0,0,5,8,10,3,0,0,3,5,7,2,0,0,2,3,3,1,2788.69944117
20221,1123000837,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2386.50490123
20221,1123000838,12,8,4,0,1,4,1,5,1,0,0,3,1,4,0,0,1,1,0,1,1,1206.35704805
20221,1123000840,12,10,2,0,0,1,3,3,5,0,0,1,3,2,4,0,0,0,0,1,1,3559.81870719
20221,1123000841,114,96,18,0,3,16,10,13,72,0,0,7,8,10,71,0,3,9,2,3,1,17054.004377
20221,1123000842,24,23,1,0,3,4,5,8,4,0,2,4,5,8,4,0,1,0,0,0,0,2172.34562805
20221,1123000843,5,3,2,0,1,2,0,0,2,0,0,1,0,0,2,0,1,1,0,0,0,2048.99462376
20221,1123000844,42,31,11,0,5,4,13,12,8,0,4,1,10,9,7,0,1,3,3,3,1,3432.34716877
20221,1123000845,7,3,4,0,2,0,1,3,1,0,0,0,0,2,1,0,2,0,1,1,0,2260.48510389
20221,1123000846,48,17,31,0,9,11,17,6,5,0,1,5,7,2,2,0,8,6,10,4,3,2268.05573689
20221,1123000847,29,23,6,0,2,7,6,4,10,0,2,6,4,2,9,0,0,1,2,2,1,2418.13496029
20221,1123000848,32,22,10,0,2,9,11,7,3,0,0,5,10,6,1,0,2,4,1,1,2,3474.14869826
20221,1123000849,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2202.90659378
20221,1123000850,10,6,4,0,2,3,3,2,0,0,1,2,1,2,0,0,1,1,2,0,0,3219.71305901
20221,1123000851,6,1,5,0,0,2,2,1,1,0,0,0,0,1,0,0,0,2,2,0,1,5606.01333844
20221,1123000852,4,4,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1578.57854434
20221,1123000854,4,1,3,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,865.51864328
20221,1123000856,4,1,3,0,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0,2,0,2204.64945203
