STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20222,1129000131,35,9,26,0,10,12,6,4,3,0,0,3,3,2,1,0,10,9,3,2,2,4121.38126759
20222,1129000141,23,3,20,0,3,5,7,6,2,0,0,0,1,1,1,0,3,5,6,5,1,5649.8863137
20222,1129000149,272,135,137,0,32,45,106,66,23,0,12,21,50,42,10,0,20,24,56,24,13,3072.52310862
20222,1129000151,103,15,88,0,13,36,28,24,2,0,0,4,5,4,2,0,13,32,23,20,0,19784.0317989
20222,1129000154,4104,2068,2036,415,1905,1079,431,183,91,176,863,612,254,88,75,239,1042,467,177,95,16,2911.71914429
20222,1129000199,51,10,41,0,2,9,19,11,10,0,0,1,1,1,7,0,2,8,18,10,3,14872.3100721
20222,1129000200,32,29,3,0,0,1,3,8,20,0,0,1,3,5,20,0,0,0,0,3,0,4605.01613628
20222,1129000205,45,14,31,0,12,8,5,15,5,0,4,1,2,4,3,0,8,7,3,11,2,9684.75492897
20222,1129000216,15,9,6,0,1,1,5,4,4,0,0,0,3,3,3,0,1,1,2,1,1,7192.74839825
20222,1129000217,4,3,1,0,1,0,3,0,0,0,1,0,2,0,0,0,0,0,1,0,0,4529.78713502
20222,1129000218,6,3,3,0,0,0,3,2,1,0,0,0,1,2,0,0,0,0,2,0,1,2002.22047374
20222,1129000222,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2355.9686265
20222,1129000226,25,18,7,0,0,5,11,4,5,0,0,2,10,2,4,0,0,3,1,2,1,5691.90574767
20222,1129000231,7,3,4,0,1,4,1,1,0,0,1,2,0,0,0,0,0,2,1,1,0,28476.078963
20222,1129000236,7,5,2,0,0,0,2,2,3,0,0,0,1,1,3,0,0,0,1,1,0,3825.23928098
20222,1129000238,18,13,5,0,0,5,2,7,4,0,0,2,2,7,2,0,0,3,0,0,2,10132.1033128
20222,1129000239,28,7,21,0,1,6,8,12,1,0,0,1,1,5,0,0,1,5,7,7,1,1974.53794165
20222,1129000240,19,12,7,0,2,4,4,5,4,0,1,2,2,3,4,0,1,2,2,2,0,5983.87898946
20222,1129000242,25,10,15,0,0,3,8,6,8,0,0,1,1,3,5,0,0,2,7,3,3,5381.7570772
20222,1129000243,10,7,3,1,0,3,6,0,0,0,0,3,4,0,0,1,0,0,2,0,0,5539.74042375
20222,1129000248,59,8,51,0,0,4,16,28,11,0,0,0,1,3,4,0,0,4,15,25,7,3053.45355792
20222,1129000249,93,19,74,0,12,17,19,26,19,0,2,5,5,1,6,0,10,12,14,25,13,11260.2036519
20222,1129000250,10,8,2,0,1,6,3,0,0,0,1,5,2,0,0,0,0,1,1,0,0,2917.0277682
20222,1129000252,25,16,9,0,1,9,7,6,2,0,1,6,4,4,1,0,0,3,3,2,1,2494.45260442
20222,1129000253,80,38,42,1,10,20,28,14,7,1,0,9,18,7,3,0,10,11,10,7,4,10863.379154
20222,1129000255,39,29,10,0,8,8,9,10,4,0,8,6,7,5,3,0,0,2,2,5,1,18553.8109315
20222,1129000259,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3430.41905732
20222,1129000260,22,9,13,1,7,5,3,3,3,1,4,1,1,1,1,0,3,4,2,2,2,11322.6441677
20222,1129000262,38,10,28,0,11,7,9,9,2,0,5,1,1,2,1,0,6,6,8,7,1,3209.41082252
20222,1129000265,5,1,4,0,0,2,0,2,1,0,0,0,0,1,0,0,0,2,0,1,1,3424.79930994
20222,1129000273,12,7,5,0,1,2,5,3,1,0,1,2,2,2,0,0,0,0,3,1,1,4934.1020933
20222,1129000275,10,0,10,0,2,3,2,2,1,0,0,0,0,0,0,0,2,3,2,2,1,3805.91350446
20222,1129000280,12,7,5,0,1,1,3,3,4,0,1,1,1,1,3,0,0,0,2,2,1,2940.64197682
20222,1129000281,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1873.3090004
20222,1129000284,50,25,25,0,3,10,14,14,9,0,2,5,9,6,3,0,1,5,5,8,6,17453.3113364
20222,1129000294,6,1,5,0,0,1,1,2,2,0,0,0,0,1,0,0,0,1,1,1,2,2356.93864494
20222,1129000303,5,3,2,0,0,0,2,3,0,0,0,0,1,2,0,0,0,0,1,1,0,5690.15376419
20222,1129000318,17,7,10,0,2,1,1,7,6,0,2,1,1,1,2,0,0,0,0,6,4,3832.52510983
20222,1129000321,23,12,11,0,3,3,7,5,5,0,1,2,3,3,3,0,2,1,4,2,2,18802.7956365
20222,1129000322,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1228.72102
20222,1129000330,75,13,62,0,10,20,23,16,6,0,0,5,3,1,4,0,10,15,20,15,2,10218.1411501
20222,1129000335,92,60,32,0,3,16,25,21,27,0,2,9,12,13,24,0,1,7,13,8,3,6807.09646108
20222,1129000337,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2139.15375133
20222,1129000341,50,14,36,0,4,14,15,17,0,0,0,2,8,4,0,0,4,12,7,13,0,22886.0896876
20222,1129000342,29,6,23,1,6,6,9,5,2,0,1,1,3,0,1,1,5,5,6,5,1,6058.26392649
20222,1129000343,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,66423.1669351
20222,1129000346,4,2,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1669.7726758
20222,1129000350,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2010.27400729
20222,1129000352,364,228,136,0,69,87,80,74,54,0,21,59,47,52,49,0,48,28,33,22,5,5464.41808822
20222,1129000354,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1341.11667629
20222,1129000355,26,18,8,0,6,5,8,2,5,0,4,2,5,2,5,0,2,3,3,0,0,7105.56749095
20222,1129000360,4,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,7460.8954622
20222,1129000370,6,2,4,0,1,3,1,1,0,0,0,1,0,1,0,0,1,2,1,0,0,6500.29653181
20222,1129000387,7,3,4,0,0,0,2,5,0,0,0,0,1,2,0,0,0,0,1,3,0,876.585080906
20222,1129000393,23,14,9,0,7,6,4,5,1,0,4,4,2,3,1,0,3,2,2,2,0,6937.07027254
20222,1129000399,90,18,72,0,10,27,25,23,5,0,1,5,5,3,4,0,9,22,20,20,1,8017.20566594
20222,1129000404,8,7,1,0,0,4,0,3,1,0,0,3,0,3,1,0,0,1,0,0,0,4420.05960458
20222,1129000407,1103,298,805,8,497,361,132,79,26,0,75,125,37,39,22,8,422,236,95,40,4,5834.86487691
20222,1129000415,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2012.5937853
20222,1129000417,14,3,11,0,1,2,7,4,0,0,0,1,1,1,0,0,1,1,6,3,0,8582.69223261
20222,1129000424,425,378,47,0,63,153,148,58,3,0,54,135,131,56,2,0,9,18,17,2,1,2187.70909293
20222,1129000438,10940,6783,4157,44,1682,2620,3536,1917,1141,13,807,1596,2417,1469,481,31,875,1024,1119,448,660,5266.54340769
20222,1129000448,95,43,52,0,13,39,21,14,8,0,3,21,4,9,6,0,10,18,17,5,2,3699.66282137
20222,1129000462,7,5,2,0,1,0,0,4,2,0,1,0,0,2,2,0,0,0,0,2,0,689.729106096
20222,1129000470,294,123,171,0,69,72,68,50,35,0,15,30,36,20,22,0,54,42,32,30,13,1437.52877038
20222,1129000482,49,40,9,0,3,9,9,14,14,0,3,6,7,12,12,0,0,3,2,2,2,3268.92247078
20222,1129000484,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1194.0456133
20222,1129000486,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3854.01878954
20222,1129000500,4,1,3,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,1,2258.24613742
20222,1129000514,15,11,4,0,0,2,4,3,6,0,0,1,2,2,6,0,0,1,2,1,0,5772.87533006
20222,1129000517,101,10,91,0,18,27,28,18,10,0,1,3,0,2,4,0,17,24,28,16,6,11352.5183472
20222,1129000518,7,5,2,0,1,2,2,1,1,0,1,1,1,1,1,0,0,1,1,0,0,2724.82460008
20222,1129000522,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2964.98986681
20222,1129000532,192,57,135,0,12,36,46,61,37,0,1,12,11,17,16,0,11,24,35,44,21,4846.91070091
20222,1129000538,18,9,9,0,7,3,5,0,3,0,2,1,4,0,2,0,5,2,1,0,1,1874.16530021
20222,1129000540,20,11,9,0,5,1,8,6,0,0,4,0,3,4,0,0,1,1,5,2,0,3323.50657324
20222,1129000541,3,1,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1485.44957098
20222,1129000543,18,6,12,0,1,2,2,3,10,0,1,2,1,0,2,0,0,0,1,3,8,1192.47309019
20222,1129000546,3,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1322.72303375
20222,1129000548,4,3,1,0,1,3,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1589.5683156
20222,1129000552,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1015.37985709
20222,1129000556,3,1,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,4026.61390601
20222,1129000565,71,53,18,0,5,21,28,11,6,0,2,18,21,8,4,0,3,3,7,3,2,6219.92172054
20222,1129000568,56,7,49,0,2,4,9,31,10,0,1,2,1,1,2,0,1,2,8,30,8,10578.8997692
20222,1129000569,14,9,5,0,0,3,6,4,1,0,0,1,4,4,0,0,0,2,2,0,1,4116.63364968
20222,1129000570,4,2,2,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,2954.14405097
20222,1129000572,32,11,21,6,8,7,3,1,7,0,2,2,1,1,5,6,6,5,2,0,2,5876.21166167
20222,1129000573,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3795.13387217
20222,1129000574,3,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1854.58815205
20222,1129000577,145,53,92,0,15,45,46,30,9,0,3,12,15,17,6,0,12,33,31,13,3,5099.32249693
20222,1129000580,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5278.8403183
20222,1129000581,5,4,1,0,2,1,2,0,0,0,2,1,1,0,0,0,0,0,1,0,0,728.809803529
20222,1129000582,5,5,0,0,0,0,0,1,4,0,0,0,0,1,4,0,0,0,0,0,0,4293.84573068
20222,1129000585,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1119.84348948
20222,1129000586,4,3,1,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,676.027180238
20222,1129000588,10,5,5,0,0,6,0,2,2,0,0,3,0,1,1,0,0,3,0,1,1,745.10447959
20222,1129000590,15,8,7,0,3,4,7,1,0,0,0,2,5,1,0,0,3,2,2,0,0,5246.14530073
20222,1129000591,160,52,108,0,18,35,20,50,37,0,4,11,2,19,16,0,14,24,18,31,21,6663.82873504
20222,1129000592,14,6,8,0,1,2,1,3,7,0,0,1,1,1,3,0,1,1,0,2,4,3894.73715712
20222,1129000593,9,1,8,0,1,2,3,2,1,0,0,0,0,0,1,0,1,2,3,2,0,2662.32106892
20222,1129000595,30,20,10,1,9,10,4,5,1,0,5,7,4,3,1,1,4,3,0,2,0,5676.7046914
20222,1129000596,5,1,4,0,3,1,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1686.97972103
20222,1129000597,16,15,1,0,0,1,5,8,2,0,0,1,4,8,2,0,0,0,1,0,0,7609.66171191
20222,1129000598,9,4,5,0,6,1,0,1,1,0,3,0,0,1,0,0,3,1,0,0,1,938.028927433
20222,1129000600,4,1,3,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,1907.89325531
20222,1129000601,6,6,0,0,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,4871.77079929
20222,1129000602,8,5,3,0,0,0,1,4,3,0,0,0,0,2,3,0,0,0,1,2,0,4921.87835847
20222,1129000603,12,5,7,0,0,5,3,2,2,0,0,1,2,1,1,0,0,4,1,1,1,5263.74067975
20222,1129000604,54,49,5,3,23,13,10,4,1,3,21,12,9,3,1,0,2,1,1,1,0,2010.8517074
20222,1129000605,47,12,35,0,20,11,9,3,4,0,0,1,6,1,4,0,20,10,3,2,0,4003.49988732
20222,1129000607,51,8,43,0,21,16,4,6,4,0,0,3,1,1,3,0,21,13,3,5,1,68994.1344654
20222,1129000608,11,3,8,0,1,2,2,3,3,0,0,0,0,1,2,0,1,2,2,2,1,3124.22075666
20222,1129000609,4,1,3,0,0,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0,2,1166.11048829
20222,1129000610,13,2,11,0,4,2,4,2,1,0,0,0,1,1,0,0,4,2,3,1,1,4836.51376301
20222,1129000611,4,3,1,0,1,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,3119.89985555
20222,1129000612,59,29,30,8,1,9,17,17,7,8,1,4,2,8,6,0,0,5,15,9,1,6324.36993047
20222,1129000613,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3121.35319166
20222,1129000614,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16336.6769814
20222,1129000617,15,11,4,0,1,2,7,5,0,0,1,1,4,5,0,0,0,1,3,0,0,6965.76464849
20222,1129000618,6,5,1,0,0,2,4,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1358.76041947
20222,1129000619,3,2,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,9165.84179353
20222,1129000620,8,6,2,0,0,1,1,5,1,0,0,1,1,4,0,0,0,0,0,1,1,5582.26139068
20222,1129000623,23,16,7,1,2,4,9,2,5,1,1,3,8,2,1,0,1,1,1,0,4,6312.11690292
20222,1129000624,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4073.47087871
20222,1129000625,100,21,79,0,18,30,29,17,6,0,5,3,4,4,5,0,13,27,25,13,1,22975.5460365
20222,1129000626,14,10,4,0,0,4,3,3,4,0,0,2,1,3,4,0,0,2,2,0,0,2776.82359155
20222,1129000628,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1896.74297675
20222,1129000629,13,3,10,0,2,5,5,1,0,0,0,0,3,0,0,0,2,5,2,1,0,4551.06674819
20222,1129000631,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1112.3063394
20222,1129000632,21,16,5,0,2,3,5,8,3,0,1,2,3,7,3,0,1,1,2,1,0,6503.32882222
20222,1129000633,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1283.48139986
20222,1129000634,4,4,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2672.64788193
20222,1129000636,78,58,20,0,6,20,19,28,5,0,1,12,15,26,4,0,5,8,4,2,1,4855.63914073
20222,1129000639,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3292.56368116
20222,1129000640,89,25,64,1,8,30,20,26,4,0,1,8,5,8,3,1,7,22,15,18,1,4755.49564657
20222,1129000643,5,2,3,0,1,1,2,0,1,0,1,0,1,0,0,0,0,1,1,0,1,808.10269634
20222,1129000645,4,4,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,940.508483314
20222,1129000646,5,1,4,0,1,1,0,1,2,0,0,0,0,0,1,0,1,1,0,1,1,4479.38114258
20222,1129000647,17,5,12,0,8,6,1,0,2,0,1,2,1,0,1,0,7,4,0,0,1,1143.15161662
20222,1129000648,9,7,2,0,0,4,4,0,1,0,0,3,3,0,1,0,0,1,1,0,0,4866.52521645
20222,1129000655,4,2,2,0,2,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,4900.26869254
20222,1129000659,3,1,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,4392.09165753
20222,1129000661,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2164.75701438
20222,1129000662,28,17,11,0,0,4,5,7,12,0,0,1,3,3,10,0,0,3,2,4,2,6949.62737076
20222,1129000664,18,14,4,0,1,4,3,4,6,0,0,2,2,4,6,0,1,2,1,0,0,2356.89097495
20222,1129000665,130,116,14,0,0,5,21,41,63,0,0,3,18,33,62,0,0,2,3,8,1,7379.49035939
20222,1129000669,34,21,13,1,5,4,6,12,6,0,2,2,1,10,6,1,3,2,5,2,0,1685.18047767
20222,1129000670,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1294.96423569
20222,1129000672,11,3,8,0,0,1,0,6,4,0,0,0,0,1,2,0,0,1,0,5,2,5713.46465004
20222,1129000673,9,1,8,0,5,3,1,0,0,0,0,0,1,0,0,0,5,3,0,0,0,2509.59399613
20222,1129000674,8,5,3,0,1,1,0,4,2,0,1,0,0,3,1,0,0,1,0,1,1,3918.578309
20222,1129000679,153,34,119,0,10,19,40,52,32,0,2,6,8,11,7,0,8,13,32,41,25,6096.61899836
20222,1129000680,20,12,8,1,0,6,6,4,3,0,0,3,4,3,2,1,0,3,2,1,1,4333.18084148
20222,1129000681,62,26,36,1,27,10,8,14,2,0,13,4,2,5,2,1,14,6,6,9,0,4869.75500874
20222,1129000683,9,8,1,0,1,1,2,3,2,0,1,1,1,3,2,0,0,0,1,0,0,1752.87978491
20222,1129000684,154,82,72,0,31,34,34,33,22,0,8,20,22,18,14,0,23,14,12,15,8,3738.99523684
20222,1129000685,12,9,3,0,0,3,3,4,2,0,0,2,2,4,1,0,0,1,1,0,1,4592.83741425
20222,1129000690,4,3,1,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,4005.13853828
20222,1129000692,15,2,13,0,3,2,5,3,2,0,0,0,1,1,0,0,3,2,4,2,2,6129.40076765
20222,1129000695,6,4,2,0,0,1,1,1,3,0,0,1,0,1,2,0,0,0,1,0,1,2472.25712337
20222,1129000696,13,5,8,0,0,2,5,2,4,0,0,0,1,2,2,0,0,2,4,0,2,6057.95367591
20222,1129000697,19,4,15,0,0,0,0,13,6,0,0,0,0,4,0,0,0,0,0,9,6,6087.19119562
20222,1129000698,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1985.0563129
20222,1129000700,107,58,49,1,4,12,22,29,39,1,2,8,8,9,30,0,2,4,14,20,9,5151.86605373
20222,1129000701,3,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1456.7712311
20222,1129000702,26,10,16,0,4,7,8,2,5,0,1,4,0,1,4,0,3,3,8,1,1,9990.66616499
20222,1129000703,38,33,5,0,1,4,12,13,8,0,1,3,11,10,8,0,0,1,1,3,0,4548.97385831
20222,1129000706,11,6,5,0,1,6,3,1,0,0,0,4,1,1,0,0,1,2,2,0,0,11643.727626
20222,1129000713,65,40,25,0,20,27,12,6,0,0,11,14,10,5,0,0,9,13,2,1,0,5438.45813851
20222,1129000714,15,10,5,0,1,2,2,8,2,0,1,0,0,7,2,0,0,2,2,1,0,6700.82958602
20222,1129000716,25,3,22,0,1,2,1,0,21,0,0,2,0,0,1,0,1,0,1,0,20,7504.20334069
20222,1129000717,20,18,2,0,1,2,5,11,1,0,1,1,5,10,1,0,0,1,0,1,0,923.785981563
20222,1129000720,11,7,4,0,1,1,6,3,0,0,1,1,3,2,0,0,0,0,3,1,0,6136.7999923
20222,1129000722,67,35,32,0,9,19,17,20,2,0,4,7,11,12,1,0,5,12,6,8,1,5894.81091272
20222,1129000723,8,5,3,0,0,2,3,1,2,0,0,2,1,1,1,0,0,0,2,0,1,1944.3136627
20222,1129000724,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2235.58839446
20222,1129000726,31,24,7,3,2,4,8,10,4,3,1,1,6,9,4,0,1,3,2,1,0,3738.97601094
20222,1129000732,3,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,3050.11966354
20222,1129000739,37,30,7,0,4,7,11,8,7,0,3,5,9,7,6,0,1,2,2,1,1,8202.46308964
20222,1129000740,145,97,48,0,7,36,38,41,23,0,3,17,25,31,21,0,4,19,13,10,2,9541.93127465
20222,1129000741,56,20,36,0,3,16,17,14,6,0,0,6,6,4,4,0,3,10,11,10,2,4143.61013048
20222,1129000742,3,2,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1431.23791778
20222,1129000743,61,42,19,0,1,11,14,23,12,0,0,7,8,16,11,0,1,4,6,7,1,7113.146768
20222,1129000744,757,537,220,0,2,7,21,54,673,0,2,6,9,25,495,0,0,1,12,29,178,904.36961389
20222,1129000745,15,13,2,0,1,3,4,6,1,0,0,2,4,6,1,0,1,1,0,0,0,3710.29729485
20222,1129000746,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2143.21195944
20222,1129000748,10,7,3,0,1,1,6,0,2,0,0,1,5,0,1,0,1,0,1,0,1,1118.38182539
20222,1129000749,8,7,1,0,0,3,5,0,0,0,0,3,4,0,0,0,0,0,1,0,0,948.530638041
20222,1129000756,58,36,22,0,19,13,19,7,0,0,9,6,17,4,0,0,10,7,2,3,0,4848.63238981
20222,1129000758,87,21,66,0,12,11,27,27,10,0,3,3,8,2,5,0,9,8,19,25,5,4746.70127887
20222,1129000759,8,6,2,0,0,3,2,1,2,0,0,1,2,1,2,0,0,2,0,0,0,4198.54580256
20222,1129000763,40,22,18,0,2,7,17,8,6,0,1,6,10,3,2,0,1,1,7,5,4,4077.80120428
20222,1129000767,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3633.36732999
20222,1129000770,9,6,3,0,0,0,6,2,1,0,0,0,3,2,1,0,0,0,3,0,0,4494.64404784
20222,1129000773,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3472.2940408
20222,1129000774,7,3,4,0,1,2,4,0,0,0,0,0,3,0,0,0,1,2,1,0,0,4345.99394664
20222,1129000775,9,2,7,0,1,4,2,2,0,0,0,1,0,1,0,0,1,3,2,1,0,3136.78108163
20222,1129000776,14,11,3,0,1,5,4,4,0,0,0,4,4,3,0,0,1,1,0,1,0,3585.98635768
20222,1129000780,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9422.77781434
20222,1129000781,28,19,9,0,6,4,10,6,2,0,2,3,7,5,2,0,4,1,3,1,0,2547.94772849
20222,1129000782,24,8,16,3,3,4,11,2,1,0,0,2,5,0,1,3,3,2,6,2,0,5348.99714237
20222,1129000784,15,5,10,0,1,7,4,2,1,0,0,1,2,1,1,0,1,6,2,1,0,5119.40646325
20222,1129000787,10,4,6,0,5,2,1,1,1,0,1,2,0,0,1,0,4,0,1,1,0,3394.73541103
20222,1129000794,24,19,5,0,0,0,7,6,11,0,0,0,5,5,9,0,0,0,2,1,2,4926.52656172
20222,1129000796,12,8,4,0,0,0,2,4,6,0,0,0,1,3,4,0,0,0,1,1,2,4710.51065289
20222,1129000798,13,11,2,0,0,1,3,7,2,0,0,1,2,6,2,0,0,0,1,1,0,4172.81334224
20222,1129000800,23,20,3,0,5,2,5,6,5,0,5,2,3,6,4,0,0,0,2,0,1,9189.49733779
20222,1129000801,9,2,7,0,0,0,2,4,3,0,0,0,0,0,2,0,0,0,2,4,1,3116.91508343
20222,1129000802,2843,2591,252,0,311,1334,571,583,44,0,227,1193,545,582,44,0,84,141,26,1,0,1396.42794887
20222,1129000805,10,10,0,0,0,1,5,1,3,0,0,1,5,1,3,0,0,0,0,0,0,2544.69833752
20222,1129000806,7,7,0,0,1,1,2,3,0,0,1,1,2,3,0,0,0,0,0,0,0,4868.1024665
20222,1129000810,3,1,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2902.12756064
20222,1129000811,106,87,19,2,12,20,28,21,23,1,6,18,24,19,19,1,6,2,4,2,4,4712.19466275
20222,1129000812,716,470,246,0,18,67,86,152,393,0,16,61,81,83,229,0,2,6,5,69,164,2416.06728545
20222,1129000814,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3535.76576188
20222,1129000815,21,4,17,0,7,4,4,5,1,0,0,0,1,2,1,0,7,4,3,3,0,2705.47322857
20222,1129000818,22,12,10,0,2,4,5,8,3,0,2,3,3,2,2,0,0,1,2,6,1,5225.811889
20222,1129000819,99,23,76,0,17,14,21,39,8,0,1,7,10,3,2,0,16,7,11,36,6,5554.98911301
20222,1129000823,42,25,17,0,7,6,8,9,12,0,2,4,3,7,9,0,5,2,5,2,3,5420.59526373
20222,1129000826,45,35,10,1,8,8,10,15,3,1,5,7,6,13,3,0,3,1,4,2,0,4070.9246453
20222,1129000827,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,8345.35970478
20222,1129000829,8,3,5,0,1,2,2,2,1,0,0,2,1,0,0,0,1,0,1,2,1,838.622725244
20222,1129000831,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,4537.91626988
20222,1129000832,9,2,7,0,0,0,4,3,2,0,0,0,0,1,1,0,0,0,4,2,1,2183.68107382
20222,1129000833,3,2,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,879.295476845
20222,1129000837,3,3,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,6468.44824669
20222,1129000840,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3295.81688917
20222,1129000841,13,6,7,0,1,5,4,1,2,0,1,2,1,1,1,0,0,3,3,0,1,5206.56465917
20222,1129000842,27,8,19,0,6,7,7,4,3,0,1,2,2,1,2,0,5,5,5,3,1,41579.382174
20222,1129000848,4,4,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,3721.90256055
20222,1129000852,1324,924,400,0,185,375,407,339,18,0,68,233,313,295,15,0,117,142,94,44,3,2298.98810316
20222,1129000856,17,7,10,0,0,2,7,4,4,0,0,0,2,2,3,0,0,2,5,2,1,7003.62599755
