STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20224,1129001670,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4432.79953572
20224,1129001673,107,36,71,0,5,23,47,26,6,0,1,5,15,11,4,0,4,18,32,15,2,42048.6372977
20224,1129001674,6,5,1,0,0,1,0,5,0,0,0,1,0,4,0,0,0,0,0,1,0,5319.85616062
20224,1129001675,8,4,4,0,1,5,1,1,0,0,0,4,0,0,0,0,1,1,1,1,0,4405.43144491
20224,1129001677,5,3,2,0,0,1,2,1,1,0,0,1,1,1,0,0,0,0,1,0,1,18777.2333451
20224,1129001678,253,207,46,5,27,75,82,40,24,1,11,70,74,34,17,4,16,5,8,6,7,31709.101242
20224,1129001680,275,110,165,0,46,115,62,31,21,0,12,37,35,12,14,0,34,78,27,19,7,31423.9957706
20224,1129001681,159,124,35,6,42,59,35,11,6,6,36,54,23,5,0,0,6,5,12,6,6,4056.36903134
20224,1129001683,56,29,27,0,4,9,16,19,8,0,2,2,6,13,6,0,2,7,10,6,2,57347.5502962
20224,1129001685,31,17,14,0,6,10,9,4,2,0,4,8,4,0,1,0,2,2,5,4,1,9737.43556297
20224,1129001686,292,231,61,0,42,76,122,35,17,0,24,64,106,28,9,0,18,12,16,7,8,11872.4971689
20224,1129001687,15,3,12,0,6,3,2,3,1,0,0,0,0,2,1,0,6,3,2,1,0,6060.75766147
20224,1129001691,34,26,8,0,4,6,12,5,7,0,2,4,9,5,6,0,2,2,3,0,1,3565.23037215
20224,1129001695,29,10,19,0,3,2,7,8,9,0,2,2,4,1,1,0,1,0,3,7,8,9635.54196006
20224,1129001696,8,5,3,0,0,0,3,4,1,0,0,0,2,2,1,0,0,0,1,2,0,21940.0663842
20224,1129001697,287,166,121,3,123,71,40,34,16,0,56,46,29,24,11,3,67,25,11,10,5,3701.5317609
20224,1129001698,113,56,57,0,14,35,33,25,6,0,4,14,13,20,5,0,10,21,20,5,1,36366.1105139
20224,1129001699,203,155,48,0,19,62,53,60,9,0,13,46,43,45,8,0,6,16,10,15,1,18370.718007
20224,1129001701,55,33,22,0,9,10,11,13,12,0,5,7,7,7,7,0,4,3,4,6,5,14579.7433132
20224,1129001706,10,4,6,0,2,1,1,2,4,0,0,0,0,1,3,0,2,1,1,1,1,8823.65887523
20224,1129001707,100,41,59,0,17,42,34,5,2,0,5,12,20,2,2,0,12,30,14,3,0,2298.36418357
20224,1129001710,7,3,4,0,1,0,4,0,2,0,0,0,1,0,2,0,1,0,3,0,0,9280.69115543
20224,1129001711,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3813.48944324
20224,1129001712,389,264,125,3,93,154,89,33,17,0,50,111,61,26,16,3,43,43,28,7,1,50964.5354988
20224,1129001713,7,6,1,0,0,0,3,2,2,0,0,0,2,2,2,0,0,0,1,0,0,15040.4546882
20224,1129001714,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,61113.2339719
20224,1129001717,5,3,2,0,0,0,3,1,1,0,0,0,2,0,1,0,0,0,1,1,0,2859.45799565
20224,1129001718,20,20,0,0,1,2,4,10,3,0,1,2,4,10,3,0,0,0,0,0,0,5182.60388761
20224,1129001720,113,81,32,0,9,24,27,35,18,0,3,17,20,25,16,0,6,7,7,10,2,14588.5181186
20224,1129001721,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,35726.6010143
20224,1129001722,115,50,65,3,39,21,21,23,8,1,20,10,12,6,1,2,19,11,9,17,7,208944.212216
20224,1129001723,1007,400,607,4,392,409,176,22,4,1,168,178,43,6,4,3,224,231,133,16,0,17351.2547931
20224,1129001725,115,105,10,0,14,26,36,30,9,0,11,24,33,29,8,0,3,2,3,1,1,3211.27340679
20224,1129001727,60,37,23,0,16,23,16,4,1,0,10,15,9,3,0,0,6,8,7,1,1,11404.1999449
20224,1129001728,122,113,9,0,0,3,13,52,54,0,0,1,11,49,52,0,0,2,2,3,2,10298.3745181
20224,1129001729,39,21,18,0,9,8,16,5,1,0,1,3,13,4,0,0,8,5,3,1,1,14429.3177552
20224,1129001731,352,338,14,0,36,100,101,105,10,0,32,96,96,105,9,0,4,4,5,0,1,15322.0620527
20224,1129001732,22,14,8,0,3,5,4,8,2,0,3,4,2,4,1,0,0,1,2,4,1,7008.62593422
20224,1129001733,507,385,122,1,154,156,83,102,11,0,74,127,72,102,10,1,80,29,11,0,1,14141.332928
20224,1129001734,11,5,6,0,4,1,2,2,2,0,1,1,1,1,1,0,3,0,1,1,1,16218.749889
20224,1129001735,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3143.56685703
20224,1129001736,888,751,137,0,105,305,278,187,13,0,54,259,248,178,12,0,51,46,30,9,1,20885.5474179
20224,1129001737,4,4,0,0,0,1,2,0,1,0,0,1,2,0,1,0,0,0,0,0,0,6677.97298018
20224,1129001738,12087,11233,854,5,892,2435,3701,4847,207,0,725,2094,3516,4751,147,5,167,341,185,96,60,36702.3474634
20224,1129001739,61,36,25,0,1,19,25,12,4,0,0,11,11,10,4,0,1,8,14,2,0,3342.16520041
20224,1129001740,7,4,3,0,0,2,3,1,1,0,0,1,2,1,0,0,0,1,1,0,1,11136.2202808
20224,1129001741,19,8,11,1,5,1,7,3,2,0,4,0,3,0,1,1,1,1,4,3,1,14491.8325383
20224,1129001742,82,45,37,0,8,18,22,15,19,0,4,7,10,10,14,0,4,11,12,5,5,59407.2168511
20224,1129001743,35,22,13,0,7,11,9,6,2,0,5,7,6,3,1,0,2,4,3,3,1,45676.2336692
20224,1129001744,277,230,47,1,36,85,92,55,8,0,23,60,87,53,7,1,13,25,5,2,1,4252.37959544
20224,1129001747,554,197,357,0,114,176,203,59,2,0,31,48,81,35,2,0,83,128,122,24,0,62215.1849167
20224,1129001748,22,18,4,0,1,4,5,8,4,0,0,4,3,8,3,0,1,0,2,0,1,13250.2462508
20224,1129001750,62,55,7,1,3,5,11,21,21,1,2,4,10,19,19,0,1,1,1,2,2,4991.29551256
20224,1129001752,268,138,130,2,94,38,39,37,58,0,42,19,26,18,33,2,52,19,13,19,25,32129.1420407
20224,1129001754,37,21,16,0,4,9,13,5,6,0,3,6,4,2,6,0,1,3,9,3,0,56238.503021
20224,1129001755,8,5,3,0,0,3,1,1,3,0,0,2,1,1,1,0,0,1,0,0,2,15866.9890591
20224,1129001757,971,449,522,0,262,307,224,139,39,0,77,122,129,93,28,0,185,185,95,46,11,115183.835906
20224,1129001758,9,6,3,0,0,2,1,1,5,0,0,1,0,0,5,0,0,1,1,1,0,461704.104484
20224,1129001759,21,9,12,0,4,6,7,3,1,0,0,2,3,3,1,0,4,4,4,0,0,127972.990805
20224,1129001760,12,5,7,0,0,2,5,3,2,0,0,0,1,2,2,0,0,2,4,1,0,173578.137983
20224,1129001762,81,60,21,0,9,13,26,17,16,0,6,10,17,13,14,0,3,3,9,4,2,3792.49172069
20224,1129001763,38,19,19,0,7,9,11,9,2,0,2,5,5,6,1,0,5,4,6,3,1,3685.11917834
20224,1129001765,89,64,25,0,7,10,25,24,23,0,2,6,19,20,17,0,5,4,6,4,6,3195.51657621
20224,1129001766,84,69,15,0,11,13,23,28,9,0,7,10,20,23,9,0,4,3,3,5,0,2626.50736881
20224,1129001767,4,3,1,0,1,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,2362.44833114
20224,1129001769,7,5,2,0,0,0,1,4,2,0,0,0,0,3,2,0,0,0,1,1,0,7690.69074465
20224,1129001771,28,18,10,0,1,5,12,7,3,0,1,2,6,6,3,0,0,3,6,1,0,5002.07761172
20224,1129001772,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,5441.09988607
20224,1129001775,22,17,5,0,7,10,2,1,2,0,5,9,2,1,0,0,2,1,0,0,2,4574.31319467
20224,1129001777,676,506,170,3,121,184,150,147,71,3,79,140,120,117,47,0,42,44,30,30,24,5672.70743044
20224,1129001780,39,24,15,0,2,13,9,10,5,0,1,11,4,4,4,0,1,2,5,6,1,12966.6739742
20224,1129001781,49,27,22,1,13,11,10,11,3,0,5,6,9,4,3,1,8,5,1,7,0,679.953867576
20224,1129001782,301,249,52,1,33,90,111,66,0,0,26,81,91,51,0,1,7,9,20,15,0,5627.30439485
20224,1129001787,5,2,3,0,0,2,0,2,1,0,0,1,0,0,1,0,0,1,0,2,0,1932.05015884
20224,1129001790,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,953.419858708
20224,1129001791,23,13,10,0,12,9,1,1,0,0,6,6,1,0,0,0,6,3,0,1,0,5521.52808952
20224,1129001792,4,2,2,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,1,1,0,6575.87772822
20224,1129001793,8,4,4,0,0,1,0,3,4,0,0,1,0,0,3,0,0,0,0,3,1,1556.47288448
20224,1129001796,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,5927.95159607
20224,1129001797,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3749.07707306
20224,1129001798,4,2,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,2491.22563213
20224,1129001799,7,1,6,0,3,3,0,0,1,0,1,0,0,0,0,0,2,3,0,0,1,3497.66272857
20224,1129001800,22,6,16,1,10,7,2,0,2,0,0,3,2,0,1,1,10,4,0,0,1,2929.06750307
20224,1129001802,5,4,1,0,0,1,2,2,0,0,0,1,1,2,0,0,0,0,1,0,0,1957.18080496
20224,1129001803,10,1,9,0,2,5,2,0,1,0,0,1,0,0,0,0,2,4,2,0,1,3701.79853524
20224,1129001805,173,162,11,0,3,13,17,56,84,0,2,10,15,54,81,0,1,3,2,2,3,7603.20550094
20224,1129001806,6,5,1,0,0,1,0,3,2,0,0,1,0,3,1,0,0,0,0,0,1,6103.56689588
20224,1129001809,393,366,27,0,18,51,87,144,93,0,15,49,81,132,89,0,3,2,6,12,4,4015.54869065
20224,1129001811,3,1,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,4013.3108732
20224,1129001813,1027,535,492,0,91,342,397,191,6,0,29,148,235,117,6,0,62,194,162,74,0,1236.84460347
20224,1129001817,15,9,6,0,0,4,3,1,7,0,0,1,2,0,6,0,0,3,1,1,1,4900.68402436
20224,1129001819,70,66,4,0,3,0,9,33,25,0,1,0,8,33,24,0,2,0,1,0,1,2866.42817973
20224,1129001821,437,335,102,1,126,198,91,17,4,0,86,158,76,13,2,1,40,40,15,4,2,6101.43159287
20224,1129001822,121,44,77,0,27,24,36,19,15,0,10,8,10,10,6,0,17,16,26,9,9,3977.64529884
20224,1129001823,12,7,5,0,0,0,1,3,8,0,0,0,1,0,6,0,0,0,0,3,2,9128.55318805
20224,1129001824,16,9,7,0,4,4,3,2,3,0,3,2,2,0,2,0,1,2,1,2,1,8815.50505784
20224,1129001826,7,6,1,0,3,3,1,0,0,0,2,3,1,0,0,0,1,0,0,0,0,1169.4131382
20224,1129001831,24,19,5,0,3,4,9,5,3,0,2,2,8,4,3,0,1,2,1,1,0,3705.6866103
20224,1129001834,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1737.95598376
20224,1129001837,5,2,3,0,0,0,2,1,2,0,0,0,0,0,2,0,0,0,2,1,0,4200.31347075
20224,1129001838,20,0,20,0,9,2,4,5,0,0,0,0,0,0,0,0,9,2,4,5,0,1605.0396624
20224,1129001839,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2216.78679614
20224,1129001843,16,5,11,1,3,4,2,4,2,0,0,1,2,1,1,1,3,3,0,3,1,6201.15364473
20224,1129001844,8,1,7,0,1,2,1,0,4,0,0,0,0,0,1,0,1,2,1,0,3,1180.56938563
20224,1129001845,6,2,4,0,2,1,1,0,2,0,0,1,0,0,1,0,2,0,1,0,1,1469.88884095
20224,1129001846,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4253.98061194
20224,1129001847,10,9,1,0,2,5,3,0,0,0,2,4,3,0,0,0,0,1,0,0,0,3085.97983842
20224,1129001849,5,2,3,0,1,0,1,3,0,0,1,0,0,1,0,0,0,0,1,2,0,1774.29074096
20224,1129001852,14,2,12,0,1,3,7,2,1,0,0,0,1,1,0,0,1,3,6,1,1,5600.35205905
20224,1129001854,28,7,21,0,12,9,5,1,1,0,0,2,3,1,1,0,12,7,2,0,0,2237.60939737
20224,1129001855,3,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2625.55521993
20224,1129001856,11,8,3,0,0,3,5,3,0,0,0,3,3,2,0,0,0,0,2,1,0,2524.69968364
20224,1129001857,12,6,6,0,0,6,3,2,1,0,0,2,1,2,1,0,0,4,2,0,0,1269.0379333
20224,1129001858,9,6,3,0,0,1,2,1,5,0,0,1,0,1,4,0,0,0,2,0,1,2440.06803089
20224,1129001859,4,2,2,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,1,1,0,1274.74125263
20224,1129001862,22,11,11,0,3,3,6,5,5,0,0,2,3,3,3,0,3,1,3,2,2,1344.83088156
20224,1129001864,15,7,8,0,5,2,0,2,6,0,1,1,0,1,4,0,4,1,0,1,2,4159.64299935
20224,1129001865,13,10,3,0,1,5,2,4,1,0,0,4,2,3,1,0,1,1,0,1,0,5431.32381959
20224,1129001866,9,5,4,0,0,1,5,3,0,0,0,1,1,3,0,0,0,0,4,0,0,1978.40387727
20224,1129001868,6,4,2,0,1,4,0,0,1,0,0,3,0,0,1,0,1,1,0,0,0,2023.40280659
20224,1129001869,17,11,6,0,0,2,7,5,3,0,0,1,3,4,3,0,0,1,4,1,0,1213.87136607
20224,1129001871,20,6,14,0,4,3,6,7,0,0,0,2,0,4,0,0,4,1,6,3,0,5937.41628291
20224,1129001872,81,44,37,0,6,10,25,30,10,0,4,7,12,16,5,0,2,3,13,14,5,4385.11483318
20224,1129001873,17,10,7,0,0,2,9,3,3,0,0,2,5,0,3,0,0,0,4,3,0,6423.12726131
20224,1129001874,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3041.35607503
20224,1129001877,24,17,7,0,1,2,11,5,5,0,1,1,8,3,4,0,0,1,3,2,1,2379.96039316
20224,1129001880,88,32,56,0,11,17,22,17,21,0,6,5,2,8,11,0,5,12,20,9,10,11745.6973191
20224,1129001882,7,5,2,0,0,0,1,6,0,0,0,0,0,5,0,0,0,0,1,1,0,2567.74991221
20224,1129001885,15,9,6,0,5,5,2,3,0,0,4,1,2,2,0,0,1,4,0,1,0,4631.45059836
20224,1129001890,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1215.75226458
20224,1129001892,5,1,4,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,3,1,4712.9194268
20224,1129001893,7,6,1,0,2,1,3,0,1,0,2,1,3,0,0,0,0,0,0,0,1,4072.76141789
20224,1129001894,11,5,6,0,5,3,2,0,1,0,0,2,2,0,1,0,5,1,0,0,0,5014.25878933
20224,1129001895,20,4,16,0,1,0,5,12,2,0,0,0,0,3,1,0,1,0,5,9,1,4594.51232741
20224,1129001900,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1438.37091732
20224,1129001902,6,4,2,0,1,1,0,0,4,0,1,1,0,0,2,0,0,0,0,0,2,2446.56008202
20224,1129001905,73,25,48,0,14,19,20,12,8,0,5,4,6,5,5,0,9,15,14,7,3,76031.7400242
20224,1129001908,9,3,6,0,1,2,4,1,1,0,0,1,1,0,1,0,1,1,3,1,0,2639.12239581
20224,1129001910,10,5,5,0,0,5,3,2,0,0,0,2,1,2,0,0,0,3,2,0,0,3448.69916309
20224,1129001911,9,3,6,0,0,0,6,2,1,0,0,0,3,0,0,0,0,0,3,2,1,4654.39745712
20224,1129001912,5,4,1,0,0,1,0,2,2,0,0,1,0,2,1,0,0,0,0,0,1,1587.62560515
20224,1129001913,4,4,0,0,0,1,0,2,1,0,0,1,0,2,1,0,0,0,0,0,0,1322.62881485
20224,1129001919,3,1,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1226.92166334
20224,1129001921,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1330.40119407
20224,1129001923,128,38,90,0,10,24,53,30,11,0,4,5,15,9,5,0,6,19,38,21,6,3420.0104574
20224,1129001932,3,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,2467.5735448
20224,1129001936,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,9166.11253513
20224,1129001941,46,12,34,0,16,13,7,8,2,0,4,4,3,0,1,0,12,9,4,8,1,9370.09863927
20224,1129001942,26,12,14,0,18,3,3,2,0,0,7,2,1,2,0,0,11,1,2,0,0,437947.697653
20224,1129001945,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1967.90878546
20224,1129001946,6,6,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1541.27775852
20224,1129001947,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7388.18419486
20224,1129001948,44,12,32,0,5,1,14,17,7,0,1,1,2,3,5,0,4,0,12,14,2,16156.7338016
20224,1129001950,7,5,2,0,0,4,2,1,0,0,0,2,2,1,0,0,0,2,0,0,0,3221.76775899
20224,1129001953,6,4,2,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,9974.66027638
20224,1129001954,17,4,13,0,4,3,7,2,1,0,0,1,2,0,1,0,4,2,5,2,0,6849.4671825
20224,1129001955,56,37,19,0,11,16,13,11,5,0,8,11,9,6,3,0,3,5,4,5,2,3092.29561786
20224,1129001959,5,4,1,0,0,0,2,3,0,0,0,0,1,3,0,0,0,0,1,0,0,3289.24841544
20224,1129001960,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1295.03307299
20224,1129001962,6,5,1,0,1,1,2,0,2,0,1,1,1,0,2,0,0,0,1,0,0,1859.69998736
20224,1129001964,243,154,89,2,21,47,70,68,35,2,16,28,39,47,22,0,5,19,31,21,13,4677.16547515
20224,1129001967,40,38,2,0,0,3,7,26,4,0,0,3,6,26,3,0,0,0,1,0,1,2753.5521339
20224,1129001968,155,134,21,0,4,8,23,64,56,0,1,7,16,58,52,0,3,1,7,6,4,1484.80235144
20224,1129001970,989,763,226,0,20,25,102,137,705,0,17,19,68,110,549,0,3,6,34,27,156,10142.1060422
20224,1129001981,8,8,0,0,0,1,6,1,0,0,0,1,6,1,0,0,0,0,0,0,0,1991.0859651
20224,1129001983,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3496.91527157
20224,1129001986,11,0,11,0,1,3,4,1,2,0,0,0,0,0,0,0,1,3,4,1,2,1822.66614489
20224,1129001997,48,37,11,0,9,3,4,23,9,0,5,2,2,21,7,0,4,1,2,2,2,6168.94218231
20224,1129002002,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3881.52250267
20224,1129002003,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,1632.91902632
20224,1129002007,9,2,7,0,2,1,5,1,0,0,0,0,1,1,0,0,2,1,4,0,0,4233.0347951
20224,1129002009,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2124.45724996
20224,1129002012,15,4,11,0,0,0,3,11,1,0,0,0,1,2,1,0,0,0,2,9,0,1507.14214812
20224,1129002016,24,11,13,0,5,5,7,4,3,0,0,3,5,2,1,0,5,2,2,2,2,3779.15199954
20224,1129002021,8,6,2,0,0,4,2,2,0,0,0,4,0,2,0,0,0,0,2,0,0,1576.48788212
20224,1129002022,4,2,2,0,1,0,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,4191.55035887
20224,1129002023,116,57,59,0,21,31,27,22,15,0,8,13,11,14,11,0,13,18,16,8,4,11480.5519753
20224,1129002039,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1334.84037769
20224,1129002043,3,3,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1435.64434277
20224,1129002046,58,14,44,0,0,4,13,18,23,0,0,4,4,4,2,0,0,0,9,14,21,8749.50762102
20224,1129002047,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3870.47638498
20224,1129002048,5,3,2,0,0,1,1,2,1,0,0,0,1,2,0,0,0,1,0,0,1,1443.41986327
20224,1129002049,11,10,1,0,0,2,3,4,2,0,0,2,2,4,2,0,0,0,1,0,0,1672.3509793
20224,1129002053,21,5,16,0,2,10,4,5,0,0,0,5,0,0,0,0,2,5,4,5,0,1894.38440958
20224,1129002059,84,61,23,1,11,22,35,11,4,1,6,19,30,5,0,0,5,3,5,6,4,4709.91195331
20224,1129002060,13,6,7,0,6,3,2,2,0,0,2,1,1,2,0,0,4,2,1,0,0,1810.84668155
20224,1129002068,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2267.13034229
20224,1129002072,3,3,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,1338.37583629
20224,1129002077,13,4,9,0,7,2,2,1,1,0,0,1,2,0,1,0,7,1,0,1,0,1355.91522144
20224,1129002080,10,0,10,0,1,3,3,2,1,0,0,0,0,0,0,0,1,3,3,2,1,2501.95897082
20224,1129002083,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2980.77335471
20224,1129002084,179,29,150,0,34,58,48,38,1,0,3,8,9,9,0,0,31,50,39,29,1,13593.4671353
20224,1129002086,5,4,1,0,0,0,1,3,1,0,0,0,1,2,1,0,0,0,0,1,0,5751.88011396
20224,1129002087,10,0,10,0,1,3,4,2,0,0,0,0,0,0,0,0,1,3,4,2,0,1676.80587636
20224,1129002090,6,5,1,0,0,2,1,3,0,0,0,2,1,2,0,0,0,0,0,1,0,1737.84172402
20224,1129002091,4,3,1,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,3879.23639159
20224,1129002093,7,5,2,0,1,1,3,2,0,0,1,1,2,1,0,0,0,0,1,1,0,1683.362008
20224,1129002094,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2410.06826046
20224,1129002105,3,2,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2036.80540496
20224,1129002107,11,4,7,0,0,4,4,2,1,0,0,0,2,1,1,0,0,4,2,1,0,4800.9954326
20224,1129002118,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2098.21971208
20224,1129002124,5,2,3,0,0,1,0,2,2,0,0,1,0,0,1,0,0,0,0,2,1,2433.43492417
20224,1129002126,173,72,101,0,14,29,53,27,50,0,4,10,28,12,18,0,10,19,25,15,32,2709.43073191
20224,1129002128,10,1,9,0,1,0,2,6,1,0,0,0,0,0,1,0,1,0,2,6,0,3326.39011218
20224,1129002138,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,533.733970255
20224,1129002154,54,15,39,1,10,21,16,3,3,1,2,5,6,1,0,0,8,16,10,2,3,5325.53662008
20224,1129002156,35,9,26,0,3,5,4,5,18,0,0,2,3,1,3,0,3,3,1,4,15,4538.77153372
20224,1129002163,23,5,18,0,6,1,10,6,0,0,0,0,1,4,0,0,6,1,9,2,0,6501.85395217
20224,1129002168,30,13,17,0,3,6,11,4,6,0,0,1,7,0,5,0,3,5,4,4,1,5826.40881998
20224,1129002171,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10329.6850449
20224,1129002181,3,3,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,5679.50517494
20224,1129002182,224,140,84,1,30,64,82,29,18,0,17,43,44,21,15,1,13,21,38,8,3,3129.97681504
20224,1129002184,4,2,2,0,0,3,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1770.72861873
20224,1129002185,3,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1834.70040303
20224,1129002186,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3832.37423793
20224,1129002188,3,2,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,3403.37784519
20224,1129002190,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3530.87557737
20224,1129002192,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3566.39001961
20224,1129002193,3,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,3217.46525943
20224,1129002195,101,69,32,0,11,24,31,13,22,0,6,18,22,10,13,0,5,6,9,3,9,22349.1448746
20224,1129002196,4,2,2,0,1,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1252.91435252
20224,1129002198,35,22,13,0,1,7,8,9,10,0,1,3,3,7,8,0,0,4,5,2,2,7752.24972337
20224,1129002199,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3624.71100486
20224,1129002201,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2906.53584558
20224,1129002203,36,32,4,0,4,3,11,12,6,0,4,2,9,11,6,0,0,1,2,1,0,4622.10989553
20224,1129002204,7,4,3,0,1,3,2,0,1,0,0,1,2,0,1,0,1,2,0,0,0,8681.19333025
20224,1129002205,6,0,6,0,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,0,8030.38680177
20224,1129002207,23,12,11,0,1,6,3,6,7,0,0,3,1,2,6,0,1,3,2,4,1,4035.81071771
20224,1129002208,332,173,159,0,32,101,104,63,32,0,12,50,64,28,19,0,20,51,40,35,13,10145.1995628
