STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20231,1123001292,4,2,2,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1340.74481648
20231,1123001295,7,4,3,0,0,0,1,4,2,0,0,0,1,1,2,0,0,0,0,3,0,3050.30695554
20231,1123001298,3,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1490.37942704
20231,1123001299,160,94,66,0,20,53,32,39,16,0,5,20,23,34,12,0,15,33,9,5,4,3095.68658882
20231,1123001301,51,43,8,0,2,30,18,1,0,0,2,27,13,1,0,0,0,3,5,0,0,5649.15500544
20231,1123001306,33,11,22,0,7,9,9,4,4,0,1,5,2,1,2,0,6,4,7,3,2,6314.75504802
20231,1123001309,14,11,3,0,2,7,0,3,2,0,1,6,0,2,2,0,1,1,0,1,0,3176.70006711
20231,1123001317,5,4,1,0,0,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0,1,7574.59307796
20231,1123001319,8,7,1,0,2,2,2,2,0,0,2,2,1,2,0,0,0,0,1,0,0,4983.2483172
20231,1123001326,399,226,173,0,43,89,100,103,64,0,17,41,45,74,49,0,26,48,55,29,15,5658.17166803
20231,1123001329,7,2,5,0,3,2,0,2,0,0,0,0,0,2,0,0,3,2,0,0,0,5200.27360612
20231,1123001330,134,129,5,0,1,1,11,56,65,0,0,1,10,53,65,0,1,0,1,3,0,4968.44184638
20231,1123001331,9,8,1,0,0,0,1,2,6,0,0,0,1,2,5,0,0,0,0,0,1,6572.33371418
20231,1123001333,25,23,2,0,0,2,0,2,21,0,0,1,0,1,21,0,0,1,0,1,0,142300.960354
20231,1123001335,71,48,23,0,9,15,19,14,14,0,5,10,13,11,9,0,4,5,6,3,5,14580.2287956
20231,1123001336,163,85,78,0,18,70,44,14,17,0,6,36,24,8,11,0,12,34,20,6,6,13518.2484709
20231,1123001338,72,42,30,1,8,15,13,17,18,1,4,5,7,10,15,0,4,10,6,7,3,14034.7598661
20231,1123001339,20,15,5,0,3,2,6,7,2,0,2,2,4,5,2,0,1,0,2,2,0,3086.2119734
20231,1123001341,135,72,63,3,11,26,38,38,19,3,7,14,20,15,13,0,4,12,18,23,6,14753.5555328
20231,1123001342,84,66,18,0,10,20,27,17,10,0,7,16,22,12,9,0,3,4,5,5,1,4890.27737582
20231,1123001344,111,107,4,0,0,5,17,32,57,0,0,4,15,31,57,0,0,1,2,1,0,10344.9087969
20231,1123001346,153,99,54,0,27,37,40,28,21,0,13,24,24,18,20,0,14,13,16,10,1,14228.9395352
20231,1123001348,18,7,11,0,5,5,3,4,1,0,1,1,2,2,1,0,4,4,1,2,0,1516.73077499
20231,1123001349,40,27,13,0,5,3,9,13,10,0,1,3,6,8,9,0,4,0,3,5,1,6100.05561612
20231,1123001350,524,310,214,0,51,45,36,91,301,0,44,40,32,48,146,0,7,5,4,43,155,7800.16063219
20231,1123001351,139,75,64,0,19,39,31,33,17,0,2,18,19,24,12,0,17,21,12,9,5,13334.0678012
20231,1123001352,48,35,13,0,11,8,11,10,8,0,8,5,8,7,7,0,3,3,3,3,1,5923.45945574
20231,1123001353,438,296,142,2,9,11,28,37,351,0,2,3,15,16,260,2,7,8,13,21,91,7192.62815346
20231,1123001354,12,8,4,0,1,1,3,6,1,0,1,1,1,4,1,0,0,0,2,2,0,1388.96975073
20231,1123001355,8,4,4,0,0,2,2,3,1,0,0,0,1,3,0,0,0,2,1,0,1,2977.99793061
20231,1123001356,69,64,5,0,1,3,8,14,43,0,1,2,6,13,42,0,0,1,2,1,1,3433.71335463
20231,1123001357,10,6,4,0,2,0,3,3,2,0,1,0,2,2,1,0,1,0,1,1,1,5898.85922386
20231,1123001358,52,33,19,0,10,12,18,9,3,0,5,7,12,7,2,0,5,5,6,2,1,8534.43284344
20231,1123001359,10,5,5,0,0,5,4,1,0,0,0,3,2,0,0,0,0,2,2,1,0,3743.21790007
20231,1123001360,4,2,2,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,1355.34837445
20231,1123001362,56,35,21,0,6,7,8,20,15,0,1,3,4,16,11,0,5,4,4,4,4,6518.33570488
20231,1123001365,516,416,100,0,145,141,122,55,53,0,119,123,94,35,45,0,26,18,28,20,8,14057.3660987
20231,1123001366,4,1,3,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,0,1,1,343.514960473
20231,1123001367,58,44,14,0,3,6,16,8,25,0,2,3,7,8,24,0,1,3,9,0,1,7875.80489619
20231,1123001368,38,18,20,0,3,5,10,15,5,0,0,2,5,10,1,0,3,3,5,5,4,7981.48969243
20231,1123001371,9,8,1,0,0,0,5,2,2,0,0,0,5,2,1,0,0,0,0,0,1,3789.31894149
20231,1123001372,83,45,38,0,10,26,26,15,6,0,7,10,16,11,1,0,3,16,10,4,5,7544.30183205
20231,1123001373,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,267.986559413
20231,1123001374,25,17,8,0,5,5,3,6,6,0,3,4,2,4,4,0,2,1,1,2,2,3448.47641737
20231,1123001375,416,298,118,6,31,74,106,78,121,5,11,44,71,62,105,1,20,30,35,16,16,14113.5126472
20231,1123001376,10,6,4,0,0,0,1,4,5,0,0,0,0,2,4,0,0,0,1,2,1,5273.24260925
20231,1123001377,6,6,0,0,0,2,0,1,3,0,0,2,0,1,3,0,0,0,0,0,0,2621.53512107
20231,1123001379,10,6,4,0,0,2,2,4,2,0,0,0,1,3,2,0,0,2,1,1,0,5566.7657525
20231,1123001381,18,14,4,0,0,1,8,4,5,0,0,1,6,3,4,0,0,0,2,1,1,4734.4584569
20231,1123001384,13,3,10,0,6,3,2,1,1,0,0,1,2,0,0,0,6,2,0,1,1,5199.24676573
20231,1123001385,139,75,64,0,14,30,44,33,18,0,4,15,25,18,13,0,10,15,19,15,5,8042.37328887
20231,1123001386,18,11,7,0,1,2,8,4,3,0,1,2,4,2,2,0,0,0,4,2,1,2931.89741529
20231,1123001388,25,13,12,0,3,2,4,15,1,0,2,1,0,9,1,0,1,1,4,6,0,6419.41771923
20231,1123001389,15,10,5,0,0,3,3,5,4,0,0,1,2,3,4,0,0,2,1,2,0,5354.60233294
20231,1123001391,271,249,22,0,22,94,72,80,3,0,18,87,67,76,1,0,4,7,5,4,2,5470.59872095
20231,1123001392,38,9,29,0,17,5,4,8,4,0,0,3,1,3,2,0,17,2,3,5,2,6654.32879763
20231,1123001393,44,32,12,0,12,6,11,8,7,0,9,4,8,5,6,0,3,2,3,3,1,6374.30314091
20231,1123001397,24,14,10,0,5,5,5,8,1,0,5,2,4,2,1,0,0,3,1,6,0,6525.81560154
20231,1123001398,7,3,4,0,1,3,0,2,1,0,0,2,0,0,1,0,1,1,0,2,0,4536.20935954
20231,1123001399,10,4,6,0,0,1,4,5,0,0,0,0,1,3,0,0,0,1,3,2,0,6474.82609417
20231,1123001400,6,5,1,0,0,1,1,2,2,0,0,1,0,2,2,0,0,0,1,0,0,11320.3183701
20231,1123001401,27,5,22,0,2,5,7,7,6,0,0,0,0,0,5,0,2,5,7,7,1,15122.9864546
20231,1123001402,3,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3221.89739034
20231,1123001403,38,23,15,0,2,8,11,7,10,0,1,3,8,3,8,0,1,5,3,4,2,4867.70086789
20231,1123001404,18,16,2,0,2,5,5,5,1,0,2,5,5,3,1,0,0,0,0,2,0,1810.52620531
20231,1123001405,72,35,37,0,23,14,16,12,7,0,9,10,6,6,4,0,14,4,10,6,3,5917.4011449
20231,1123001406,10,9,1,0,0,0,1,7,2,0,0,0,1,6,2,0,0,0,0,1,0,6501.7530575
20231,1123001407,16,13,3,0,1,4,7,3,1,0,0,3,7,2,1,0,1,1,0,1,0,6368.72709123
20231,1123001408,25,12,13,0,6,5,7,4,3,0,2,2,3,2,3,0,4,3,4,2,0,1000.0890138
20231,1123001409,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1020.5928757
20231,1123001411,7,7,0,0,1,0,1,1,4,0,1,0,1,1,4,0,0,0,0,0,0,2523.75545318
20231,1123001413,100,75,25,0,6,33,28,15,18,0,1,26,23,11,14,0,5,7,5,4,4,11519.4560242
20231,1123001414,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1137.48089262
20231,1123001416,5,2,3,0,0,1,2,1,1,0,0,0,1,0,1,0,0,1,1,1,0,3778.67687162
20231,1123001417,181,143,38,1,56,42,37,31,14,0,43,32,32,26,10,1,13,10,5,5,4,7514.87708392
20231,1123001419,10,8,2,0,0,1,0,5,4,0,0,0,0,5,3,0,0,1,0,0,1,9775.13424425
20231,1123001421,14,4,10,0,3,3,2,5,1,0,1,1,1,0,1,0,2,2,1,5,0,6014.44502704
20231,1123001422,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1880.3633536
20231,1123001424,101,99,2,0,1,0,8,42,50,0,1,0,8,40,50,0,0,0,0,2,0,4932.16320077
20231,1123001425,147,79,68,0,31,51,22,21,22,0,12,28,12,12,15,0,19,23,10,9,7,13280.7704614
20231,1123001426,13,10,3,0,0,3,5,4,1,0,0,3,4,2,1,0,0,0,1,2,0,5658.04577768
20231,1123001427,21,9,12,0,3,6,3,3,6,0,0,3,0,1,5,0,3,3,3,2,1,3280.33657303
20231,1123001429,15,11,4,0,0,6,3,3,3,0,0,4,2,2,3,0,0,2,1,1,0,5682.75460762
20231,1123001431,3,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1921.24713238
20231,1123001433,5,5,0,0,0,1,2,2,0,0,0,1,2,2,0,0,0,0,0,0,0,5496.50228721
20231,1123001434,68,43,25,0,11,21,14,11,11,0,3,13,9,8,10,0,8,8,5,3,1,5145.44003317
20231,1123001437,8,6,2,0,1,0,1,2,4,0,0,0,1,2,3,0,1,0,0,0,1,2326.9723399
20231,1123001440,20,14,6,0,0,3,5,7,5,0,0,1,4,6,3,0,0,2,1,1,2,7213.35894654
20231,1123001441,3,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1457.86495565
20231,1123001442,38,17,21,0,1,4,3,22,8,0,0,1,2,11,3,0,1,3,1,11,5,4977.86546705
20231,1123001443,24,6,18,0,2,7,7,3,5,0,0,1,1,1,3,0,2,6,6,2,2,4730.21808241
20231,1123001444,96,13,83,0,7,19,34,30,6,0,1,3,2,2,5,0,6,16,32,28,1,13746.4756124
20231,1123001445,5,4,1,0,0,0,2,3,0,0,0,0,2,2,0,0,0,0,0,1,0,2480.22846466
20231,1123001448,3,2,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,4354.47016014
20231,1123001450,4,4,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,3045.99398529
20231,1123001451,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4503.51955396
20231,1123001452,103,52,51,0,22,31,23,16,11,0,9,14,12,7,10,0,13,17,11,9,1,5180.56802312
20231,1123001453,11,10,1,0,2,2,3,3,1,0,2,1,3,3,1,0,0,1,0,0,0,2969.74191804
20231,1123001454,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1674.43272639
20231,1123001455,24,12,12,0,2,1,7,9,5,0,2,1,3,5,1,0,0,0,4,4,4,6837.64911032
20231,1123001456,164,148,16,0,26,35,45,37,21,0,19,31,44,34,20,0,7,4,1,3,1,5126.12306402
20231,1123001459,3,3,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2630.20227803
20231,1123001460,9,6,3,0,0,1,7,0,1,0,0,1,4,0,1,0,0,0,3,0,0,1541.02592783
20231,1123001462,122,65,57,0,9,20,35,36,22,0,6,10,17,20,12,0,3,10,18,16,10,3894.32687889
20231,1123001464,5,4,1,0,2,0,1,1,1,0,2,0,1,1,0,0,0,0,0,0,1,8432.94970331
20231,1123001465,46,11,35,0,9,14,8,13,2,0,2,3,1,4,1,0,7,11,7,9,1,18246.4413529
20231,1123001467,21,9,12,0,0,0,4,10,7,0,0,0,2,5,2,0,0,0,2,5,5,4736.76092528
20231,1123001473,126,91,35,0,21,31,31,26,17,0,16,18,22,20,15,0,5,13,9,6,2,2709.17188854
20231,1123001474,59,30,29,0,3,12,28,10,6,0,3,9,14,1,3,0,0,3,14,9,3,8476.88203593
20231,1123001476,5,4,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,7063.28036857
20231,1123001477,13,9,4,0,2,1,4,4,2,0,1,0,4,2,2,0,1,1,0,2,0,6953.99217491
20231,1123001479,10,9,1,0,0,1,5,3,1,0,0,0,5,3,1,0,0,1,0,0,0,6990.62090556
20231,1123001480,23,11,12,0,0,3,4,11,5,0,0,1,2,6,2,0,0,2,2,5,3,7085.04358612
20231,1123001481,57,35,22,0,6,17,15,13,6,0,1,13,10,8,3,0,5,4,5,5,3,8895.96901651
20231,1123001482,60,33,27,0,5,11,14,23,7,0,3,8,6,10,6,0,2,3,8,13,1,6110.90501105
20231,1123001483,27,12,15,0,3,5,9,10,0,0,2,4,2,4,0,0,1,1,7,6,0,6160.22952037
20231,1123001484,47,31,16,2,10,14,10,9,2,2,7,5,7,8,2,0,3,9,3,1,0,3076.36896317
20231,1123001486,7,3,4,0,0,0,2,2,3,0,0,0,0,1,2,0,0,0,2,1,1,5359.76878647
20231,1123001487,11,10,1,0,1,1,3,3,3,0,1,1,2,3,3,0,0,0,1,0,0,3386.07192793
20231,1123001488,7,4,3,0,0,1,6,0,0,0,0,0,4,0,0,0,0,1,2,0,0,3019.7420794
20231,1123001489,15,11,4,0,4,5,4,1,1,0,3,3,3,1,1,0,1,2,1,0,0,3187.30133804
20231,1123001491,16,6,10,0,3,5,3,4,1,0,0,2,1,2,1,0,3,3,2,2,0,25154.3285933
20231,1123001493,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3174.20676325
20231,1123001494,92,25,67,0,13,15,16,22,26,0,4,9,6,2,4,0,9,6,10,20,22,7379.14624136
20231,1123001497,6,6,0,0,0,0,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,2817.87552365
20231,1123001498,16,1,15,0,5,3,2,4,2,0,0,0,0,0,1,0,5,3,2,4,1,1808.47977986
20231,1123001499,6,4,2,0,2,1,1,2,0,0,2,1,0,1,0,0,0,0,1,1,0,1821.86097926
20231,1123001501,16,9,7,0,0,6,2,8,0,0,0,4,1,4,0,0,0,2,1,4,0,1697.95252412
20231,1123001505,8,4,4,0,0,4,1,2,1,0,0,2,1,1,0,0,0,2,0,1,1,7638.06405978
20231,1123001509,110,75,35,0,7,25,30,30,18,0,6,17,21,17,14,0,1,8,9,13,4,10862.3147481
20231,1123001514,724,301,423,0,14,16,59,178,457,0,11,9,33,67,181,0,3,7,26,111,276,3651.64655198
20231,1123001516,22,2,20,0,5,7,3,3,4,0,0,0,0,0,2,0,5,7,3,3,2,7303.2756489
20231,1123001518,41,21,20,0,8,7,4,17,5,0,5,3,2,7,4,0,3,4,2,10,1,6825.94748015
20231,1123001520,19,15,4,0,6,3,7,2,1,0,3,3,6,2,1,0,3,0,1,0,0,2442.67438422
20231,1123001526,13,9,4,0,0,2,7,3,1,0,0,1,5,2,1,0,0,1,2,1,0,3198.73780029
20231,1123001530,23,11,12,0,4,6,7,3,3,0,2,0,5,1,3,0,2,6,2,2,0,7635.80977453
20231,1123001534,44,25,19,1,8,11,16,5,3,1,3,6,11,4,0,0,5,5,5,1,3,9796.04396006
20231,1123001536,7,6,1,0,0,1,3,0,3,0,0,1,2,0,3,0,0,0,1,0,0,6330.7126506
20231,1123001537,3,3,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,770.712491337
20231,1123001540,5,3,2,0,0,1,0,2,2,0,0,0,0,1,2,0,0,1,0,1,0,365.90759133
20231,1123001541,27,13,14,0,1,4,6,7,9,0,0,2,3,3,5,0,1,2,3,4,4,2661.1772161
20231,1123001542,12,9,3,0,0,1,4,5,2,0,0,0,3,4,2,0,0,1,1,1,0,2955.87505828
20231,1123001543,3,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,8596.90806714
20231,1123001548,7,2,5,0,3,1,1,2,0,0,1,0,0,1,0,0,2,1,1,1,0,2383.501796
20231,1123001552,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,780.11637716
20231,1123001555,15,7,8,0,0,3,3,5,4,0,0,1,1,2,3,0,0,2,2,3,1,2318.38621465
20231,1123001557,9,4,5,0,1,2,4,1,1,0,0,1,2,0,1,0,1,1,2,1,0,2655.03621618
20231,1123001562,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2385.05822121
20231,1123001563,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1105.44703502
20231,1123001564,155,114,41,0,21,31,37,46,20,0,16,26,25,31,16,0,5,5,12,15,4,9502.44158873
20231,1123001567,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5111.96050348
20231,1123001571,12,8,4,0,0,1,1,8,2,0,0,1,0,5,2,0,0,0,1,3,0,2768.6736512
20231,1123001572,4,3,1,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0,1,0,1958.7063422
20231,1123001573,2115,1411,704,12,473,565,537,385,143,9,328,398,329,244,103,3,145,167,208,141,40,5441.91728221
20231,1123001578,14,10,4,0,2,3,4,2,3,0,0,3,3,2,2,0,2,0,1,0,1,1097.38995478
20231,1123001579,49,7,42,0,0,5,9,31,4,0,0,1,2,2,2,0,0,4,7,29,2,807.433710519
20231,1123001583,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1005.17816963
20231,1123001584,280,107,173,1,43,63,76,67,30,0,3,22,33,33,16,1,40,41,43,34,14,7992.12693281
20231,1123001588,272,248,24,0,1,7,37,98,129,0,0,2,27,94,125,0,1,5,10,4,4,6658.18866416
20231,1123001589,16,9,7,0,1,2,2,7,4,0,0,0,1,5,3,0,1,2,1,2,1,6674.14783146
20231,1123001592,13,8,5,0,0,3,8,2,0,0,0,1,5,2,0,0,0,2,3,0,0,9422.71776574
20231,1123001593,49,21,28,0,1,10,10,14,14,0,0,1,3,8,9,0,1,9,7,6,5,4203.23962719
20231,1123001594,82,38,44,0,10,16,17,23,16,0,8,11,5,9,5,0,2,5,12,14,11,6043.8271992
20231,1123001595,285,155,130,5,58,72,66,66,18,5,35,46,36,21,12,0,23,26,30,45,6,8134.30016491
20231,1123001596,7,2,5,0,0,0,0,1,6,0,0,0,0,0,2,0,0,0,0,1,4,2177.99281376
20231,1123001597,7,2,5,0,0,0,2,3,2,0,0,0,0,1,1,0,0,0,2,2,1,4043.53997307
20231,1123001598,9,6,3,0,0,2,1,3,3,0,0,1,0,3,2,0,0,1,1,0,1,8201.99578759
20231,1123001599,18,7,11,0,5,2,3,8,0,0,2,1,0,4,0,0,3,1,3,4,0,4523.47937648
20231,1123001603,10,7,3,0,2,1,4,3,0,0,0,1,4,2,0,0,2,0,0,1,0,2900.42462842
20231,1123001604,24,21,3,0,3,2,8,8,3,0,3,2,6,8,2,0,0,0,2,0,1,5674.69976032
20231,1123001606,45,24,21,0,2,11,13,13,6,0,1,8,4,8,3,0,1,3,9,5,3,8286.57684344
20231,1123001608,11,9,2,0,0,2,8,1,0,0,0,2,7,0,0,0,0,0,1,1,0,2528.02648496
20231,1123001609,13,5,8,0,4,5,4,0,0,0,1,2,2,0,0,0,3,3,2,0,0,5641.27108116
20231,1123001610,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5021.12982437
20231,1123001611,24,16,8,0,2,5,8,7,2,0,0,3,6,5,2,0,2,2,2,2,0,2432.27787358
20231,1123001612,18,16,2,0,1,4,5,4,4,0,1,4,3,4,4,0,0,0,2,0,0,1069.3195533
20231,1123001614,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,4159.12468628
20231,1123001615,7,6,1,0,1,0,2,3,1,0,1,0,2,2,1,0,0,0,0,1,0,3305.78195532
20231,1123001617,15,4,11,0,1,9,3,2,0,0,0,1,2,1,0,0,1,8,1,1,0,6957.9189275
20231,1123001618,3,1,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,5984.21590529
20231,1123001621,7,0,7,0,0,1,1,4,1,0,0,0,0,0,0,0,0,1,1,4,1,4874.31694985
20231,1123001623,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,7212.21447054
20231,1123001625,40,26,14,0,5,3,9,12,11,0,4,2,5,6,9,0,1,1,4,6,2,10200.3265225
20231,1123001627,56,44,12,0,5,11,15,13,12,0,3,9,13,8,11,0,2,2,2,5,1,1501.43628989
20231,1123001629,24,12,12,0,6,4,7,5,2,0,4,1,1,4,2,0,2,3,6,1,0,1240.72513743
20231,1123001630,36,29,7,0,2,3,3,3,25,0,0,2,2,3,22,0,2,1,1,0,3,9988.33228846
20231,1123001631,26,9,17,0,1,0,5,10,10,0,0,0,2,2,5,0,1,0,3,8,5,3305.8485222
20231,1123001632,84,61,23,0,22,38,15,7,2,0,15,28,13,4,1,0,7,10,2,3,1,6750.31116411
20231,1123001633,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,6884.56562242
20231,1123001634,30,22,8,0,1,2,11,13,3,0,1,1,7,10,3,0,0,1,4,3,0,10865.4088096
20231,1123001635,20,7,13,0,4,2,7,5,2,0,3,2,1,1,0,0,1,0,6,4,2,10148.5998149
20231,1123001636,14,11,3,0,0,7,4,2,1,0,0,5,4,1,1,0,0,2,0,1,0,16477.1155956
20231,1123001637,66,26,40,0,4,6,14,25,17,0,0,0,7,10,9,0,4,6,7,15,8,10103.7257895
20231,1123001638,46,13,33,0,4,10,11,13,8,0,1,1,1,5,5,0,3,9,10,8,3,6998.01461805
20231,1123001639,55,23,32,0,9,20,13,9,4,0,3,6,8,4,2,0,6,14,5,5,2,7302.31771112
20231,1123001640,502,68,434,0,105,138,196,60,3,0,7,32,19,8,2,0,98,106,177,52,1,7463.03189471
20231,1123001642,106,84,22,1,25,33,21,13,13,1,20,29,11,12,11,0,5,4,10,1,2,6188.93719982
20231,1123001646,10,6,4,0,1,2,2,4,1,0,0,1,2,2,1,0,1,1,0,2,0,6821.34012799
20231,1123001649,7,5,2,0,0,3,3,0,1,0,0,3,2,0,0,0,0,0,1,0,1,4254.85928562
20231,1123001653,3,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,3074.36091837
20231,1123001654,35,16,19,0,2,3,14,5,11,0,1,2,10,2,1,0,1,1,4,3,10,4366.01332506
20231,1123001655,4,4,0,0,0,1,0,1,2,0,0,1,0,1,2,0,0,0,0,0,0,2515.36345007
20231,1123001672,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,770.715518982
20231,1123001673,67,10,57,0,7,15,31,14,0,0,1,4,4,1,0,0,6,11,27,13,0,15586.8132153
20231,1123001674,100,49,51,0,12,16,21,34,17,0,2,6,12,19,10,0,10,10,9,15,7,9743.13897554
20231,1123001675,79,34,45,0,11,13,13,27,15,0,4,6,6,7,11,0,7,7,7,20,4,9263.09745605
20231,1123001681,15,11,4,0,1,4,6,3,1,0,1,4,3,2,1,0,0,0,3,1,0,6276.58377682
20231,1123001683,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1870.34371462
20231,1123001686,5,4,1,0,0,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0,1,6396.27500015
20231,1123001692,5,3,2,0,0,0,1,2,2,0,0,0,0,1,2,0,0,0,1,1,0,5573.72641073
20231,1123001695,1718,1041,677,39,1366,276,32,4,1,23,780,204,29,4,1,16,586,72,3,0,0,3319.13818758
20231,1123001699,8,6,2,1,2,0,1,4,0,1,1,0,0,4,0,0,1,0,1,0,0,1514.18148639
20231,1123001704,235,117,118,1,34,48,80,38,34,1,10,19,38,24,25,0,24,29,42,14,9,5036.11964138
20231,1123001705,6,5,1,0,1,0,0,4,1,0,1,0,0,3,1,0,0,0,0,1,0,6642.42426424
20231,1123001706,49,14,35,0,14,14,13,5,3,0,3,1,4,3,3,0,11,13,9,2,0,3728.42218296
20231,1123001707,330,155,175,1,43,47,73,98,68,0,17,24,31,43,40,1,26,23,42,55,28,8545.53019173
20231,1123001708,95,66,29,0,29,28,16,8,14,0,18,25,10,4,9,0,11,3,6,4,5,8154.01474872
20231,1123001717,6,2,4,0,0,0,1,3,2,0,0,0,0,1,1,0,0,0,1,2,1,2678.28882192
20231,1123001718,4,3,1,0,0,1,0,1,2,0,0,0,0,1,2,0,0,1,0,0,0,6806.22010542
20231,1123001719,10,2,8,0,0,2,4,4,0,0,0,0,2,0,0,0,0,2,2,4,0,5209.53403597
20231,1123001722,6,0,6,0,1,3,1,1,0,0,0,0,0,0,0,0,1,3,1,1,0,2305.30489082
20231,1123001723,18,8,10,0,0,3,3,5,7,0,0,0,3,3,2,0,0,3,0,2,5,2202.31947404
20231,1123001728,3,1,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1362.15195814
20231,1123001729,11,7,4,0,0,3,3,1,4,0,0,2,2,0,3,0,0,1,1,1,1,6839.26936854
20231,1123001731,45,26,19,0,5,6,16,13,5,0,0,4,11,6,5,0,5,2,5,7,0,8658.17422558
20231,1123001733,29,5,24,0,0,1,2,16,10,0,0,0,0,2,3,0,0,1,2,14,7,8296.31010887
20231,1123001738,5,5,0,0,2,1,0,0,2,0,2,1,0,0,2,0,0,0,0,0,0,1801.07270536
20231,1123001740,4,3,1,0,0,1,1,2,0,0,0,0,1,2,0,0,0,1,0,0,0,980.194432809
20231,1123001742,3,1,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,6160.8449913
