STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20231,1129002927,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2031.61796756
20231,1129002930,11,7,4,0,1,4,4,1,1,0,0,2,3,1,1,0,1,2,1,0,0,2917.91822692
20231,1129002931,99,57,42,0,20,18,34,13,14,0,12,12,16,6,11,0,8,6,18,7,3,5917.60132611
20231,1129002935,5,3,2,0,0,2,0,2,1,0,0,2,0,0,1,0,0,0,0,2,0,2788.91613672
20231,1129002936,8,6,2,0,0,1,0,4,3,0,0,1,0,2,3,0,0,0,0,2,0,4209.43661227
20231,1129002937,9,5,4,0,1,2,2,3,1,0,1,1,2,1,0,0,0,1,0,2,1,3205.47302214
20231,1129002941,27,3,24,0,0,7,7,10,3,0,0,1,0,0,2,0,0,6,7,10,1,9462.01415392
20231,1129002944,8,5,3,0,0,1,2,2,3,0,0,0,1,1,3,0,0,1,1,1,0,2238.99396323
20231,1129002948,67,51,16,0,2,4,23,19,19,0,2,3,19,10,17,0,0,1,4,9,2,2873.86745986
20231,1129002949,10,7,3,0,0,0,3,1,6,0,0,0,1,1,5,0,0,0,2,0,1,3938.87154449
20231,1129002951,40,20,20,0,13,7,8,8,4,0,6,2,3,6,3,0,7,5,5,2,1,5828.0541768
20231,1129002972,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2621.12324854
20231,1129002974,155,88,67,0,18,40,27,50,20,0,7,17,14,33,17,0,11,23,13,17,3,3755.62725514
20231,1129002975,33,20,13,0,5,11,12,2,3,0,1,6,10,2,1,0,4,5,2,0,2,5364.05410242
20231,1129002983,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3203.53912984
20231,1129002986,7,7,0,0,1,0,3,2,1,0,1,0,3,2,1,0,0,0,0,0,0,1964.76823561
20231,1129002992,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3620.09909732
20231,1129003001,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1209.95623379
20231,1129003002,28,18,10,0,0,3,8,11,6,0,0,1,2,10,5,0,0,2,6,1,1,3486.72686105
20231,1129003004,4,2,2,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,3460.20011502
20231,1129003006,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1059.83553501
20231,1129003009,6,6,0,0,1,0,3,1,1,0,1,0,3,1,1,0,0,0,0,0,0,1450.63182255
20231,1129003011,16,4,12,0,2,2,7,3,2,0,0,0,3,0,1,0,2,2,4,3,1,3668.58276496
20231,1129003012,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3522.87732936
20231,1129003015,3,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,9087.93614223
20231,1129003017,28,8,20,0,2,8,8,7,3,0,0,0,1,4,3,0,2,8,7,3,0,1183.50498078
20231,1129003018,136,133,3,0,1,1,12,38,84,0,1,0,10,38,84,0,0,1,2,0,0,2062.31053703
20231,1129003019,10,7,3,0,1,1,6,1,1,0,1,0,4,1,1,0,0,1,2,0,0,4045.47881746
20231,1129003020,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1942.32683499
20231,1129003027,20,7,13,0,5,3,3,5,4,0,0,0,1,3,3,0,5,3,2,2,1,8796.2157041
20231,1129003034,8,5,3,0,0,6,2,0,0,0,0,4,1,0,0,0,0,2,1,0,0,2252.69009991
20231,1129003035,10,5,5,0,0,2,5,2,1,0,0,0,2,2,1,0,0,2,3,0,0,3717.01820287
20231,1129003037,24,10,14,0,2,5,9,7,1,0,0,1,3,5,1,0,2,4,6,2,0,3592.73380512
20231,1129003040,7,2,5,0,0,3,2,2,0,0,0,0,0,2,0,0,0,3,2,0,0,1806.45537376
20231,1129003041,32,14,18,0,0,3,8,13,8,0,0,1,4,6,3,0,0,2,4,7,5,1171.40095398
20231,1129003042,38,15,23,2,8,11,8,6,3,0,1,4,2,5,3,2,7,7,6,1,0,3380.26247304
20231,1129003044,33,7,26,1,8,9,4,8,3,0,0,2,0,3,2,1,8,7,4,5,1,4444.42123654
20231,1129003048,3,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,2832.81298506
20231,1129003053,13,8,5,0,2,3,3,1,4,0,2,3,1,0,2,0,0,0,2,1,2,4899.77519327
20231,1129003056,55,19,36,0,16,7,16,9,7,0,1,2,6,4,6,0,15,5,10,5,1,9543.35996833
20231,1129003057,266,130,136,2,34,33,57,86,54,1,11,14,27,40,37,1,23,19,30,46,17,3459.89958581
20231,1129003065,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3031.1257573
20231,1129003067,116,53,63,1,31,45,23,11,5,0,9,19,15,6,4,1,22,26,8,5,1,1960.73629351
20231,1129003070,6,0,6,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,4,0,1,5567.76679718
20231,1129003072,65,31,34,0,9,5,17,23,11,0,4,0,9,11,7,0,5,5,8,12,4,4084.44073694
20231,1129003076,3,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,3919.40052077
20231,1129003086,14,12,2,0,0,2,3,3,6,0,0,0,3,3,6,0,0,2,0,0,0,3887.31598407
20231,1129003093,25,1,24,0,4,12,6,3,0,0,0,0,1,0,0,0,4,12,5,3,0,3041.20758308
20231,1129003094,3,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,8172.03536645
20231,1129003095,7,4,3,0,1,0,3,2,1,0,1,0,1,1,1,0,0,0,2,1,0,3287.98730611
20231,1129003097,23,13,10,0,0,3,5,9,6,0,0,3,3,3,4,0,0,0,2,6,2,3464.49313751
20231,1129003099,3,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2437.33057751
20231,1129003101,6,2,4,0,0,2,2,2,0,0,0,0,1,1,0,0,0,2,1,1,0,2336.92079312
20231,1129003107,6,4,2,0,0,2,2,0,2,0,0,0,2,0,2,0,0,2,0,0,0,7505.19828178
20231,1129003109,12,6,6,0,0,3,3,2,4,0,0,2,0,2,2,0,0,1,3,0,2,18992.0131998
20231,1129003111,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4060.99282654
20231,1129003113,18,12,6,0,0,4,10,2,2,0,0,3,7,0,2,0,0,1,3,2,0,2851.67362311
20231,1129003114,3,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,4542.76132568
20231,1129003115,41,17,24,0,13,14,12,2,0,0,2,5,8,2,0,0,11,9,4,0,0,2321.60310198
20231,1129003118,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,8901.25138938
20231,1129003120,8,4,4,0,0,4,4,0,0,0,0,1,3,0,0,0,0,3,1,0,0,2976.72600347
20231,1129003121,27,11,16,0,2,7,8,7,3,0,1,3,3,1,3,0,1,4,5,6,0,7438.25700464
20231,1129003124,21,17,4,0,3,7,4,4,3,0,3,7,2,3,2,0,0,0,2,1,1,3758.3609374
20231,1129003126,20,4,16,0,4,9,1,4,2,0,0,3,0,0,1,0,4,6,1,4,1,10382.2676633
20231,1129003127,12,7,5,0,4,6,1,1,0,0,0,5,1,1,0,0,4,1,0,0,0,8359.50708252
20231,1129003138,7,3,4,0,1,3,3,0,0,0,0,2,1,0,0,0,1,1,2,0,0,3398.92620896
20231,1129003145,22,9,13,0,0,6,7,8,1,0,0,1,1,6,1,0,0,5,6,2,0,18146.0066388
20231,1129003166,14,5,9,0,3,5,3,2,1,0,0,2,1,2,0,0,3,3,2,0,1,1747.5660384
20231,1129003168,3,2,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,3334.32217404
20231,1129003174,171,86,85,0,29,43,52,38,9,0,15,28,26,12,5,0,14,15,26,26,4,4851.09342493
20231,1129003176,6,2,4,0,0,0,1,3,2,0,0,0,0,2,0,0,0,0,1,1,2,181549.710325
20231,1129003179,11,1,10,0,1,1,7,2,0,0,1,0,0,0,0,0,0,1,7,2,0,3261.56125899
20231,1129003182,4,2,2,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1,0,0,1,1980.18975681
20231,1129003189,55,13,42,0,5,15,16,12,7,0,0,2,2,3,6,0,5,13,14,9,1,12230.9123414
20231,1129003190,16,7,9,0,0,2,6,3,5,0,0,1,2,2,2,0,0,1,4,1,3,3942.95807901
20231,1129003193,22,10,12,0,0,3,3,12,4,0,0,0,1,6,3,0,0,3,2,6,1,1670.69693616
20231,1129003196,121,20,101,0,13,36,43,22,7,0,0,6,4,6,4,0,13,30,39,16,3,24379.2435096
20231,1129003197,10,3,7,0,1,2,5,1,1,0,0,2,1,0,0,0,1,0,4,1,1,2403.76775529
20231,1129003198,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,769.525965648
20231,1129003200,6,6,0,0,0,2,3,1,0,0,0,2,3,1,0,0,0,0,0,0,0,4424.47588641
20231,1129003202,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7898.64081648
20231,1129003205,4,4,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1771.36682709
20231,1129003206,3,2,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,5373.71201391
20231,1129003208,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1465.64428187
20231,1129003209,6,5,1,0,0,0,3,3,0,0,0,0,2,3,0,0,0,0,1,0,0,1361.52460671
20231,1129003212,17,8,9,0,0,0,8,6,3,0,0,0,4,2,2,0,0,0,4,4,1,9885.7222336
20231,1129003222,31,19,12,0,5,7,11,4,4,0,3,6,7,2,1,0,2,1,4,2,3,3405.47119231
20231,1129003226,86,43,43,0,14,15,21,22,14,0,5,9,10,12,7,0,9,6,11,10,7,4535.9669593
20231,1129003227,533,183,350,0,153,150,124,77,29,0,34,55,33,33,28,0,119,95,91,44,1,8808.63119494
20231,1129003232,5,2,3,0,1,1,0,1,2,0,1,0,0,0,1,0,0,1,0,1,1,856.310424617
20231,1129003239,33,16,17,0,5,7,10,6,5,0,0,5,4,3,4,0,5,2,6,3,1,23681.685196
20231,1129003245,4,3,1,0,1,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,0,2856.74893881
20231,1129003249,12,9,3,0,1,3,3,2,3,0,1,1,2,2,3,0,0,2,1,0,0,1993.59907756
20231,1129003251,59,31,28,0,2,10,17,22,8,0,1,5,11,10,4,0,1,5,6,12,4,16240.7449186
20231,1129003252,12,5,7,0,1,3,5,2,1,0,0,1,3,1,0,0,1,2,2,1,1,5033.99382824
20231,1129003253,12,7,5,0,0,0,1,3,8,0,0,0,0,1,6,0,0,0,1,2,2,2129.75096584
20231,1129003256,19,9,10,0,6,6,4,2,1,0,0,5,2,2,0,0,6,1,2,0,1,3204.65340618
20231,1129003259,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2732.20612794
20231,1129003260,29,18,11,0,5,1,7,15,1,0,2,1,7,7,1,0,3,0,0,8,0,1707.01936264
20231,1129003263,24,7,17,0,2,9,6,4,3,0,0,3,1,0,3,0,2,6,5,4,0,9576.02661646
20231,1129003264,4,4,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1866.95626467
20231,1129003266,10,5,5,0,1,1,3,4,1,0,0,1,1,2,1,0,1,0,2,2,0,15326.443464
20231,1129003268,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1968.88106601
20231,1129003269,18,3,15,0,2,1,5,9,1,0,1,1,0,1,0,0,1,0,5,8,1,7699.40582463
20231,1129003272,10,6,4,0,2,3,2,1,2,0,1,2,2,0,1,0,1,1,0,1,1,2717.33802711
20231,1129003274,8,3,5,0,0,2,4,2,0,0,0,1,0,2,0,0,0,1,4,0,0,8069.38302156
20231,1129003276,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2821.19217976
20231,1129003277,101,98,3,0,1,0,14,42,44,0,1,0,13,41,43,0,0,0,1,1,1,1796.42265556
20231,1129003286,14,10,4,0,0,1,3,6,4,0,0,1,1,4,4,0,0,0,2,2,0,2803.45377912
20231,1129003291,62,14,48,0,16,15,11,16,4,0,6,0,3,1,4,0,10,15,8,15,0,9791.84305715
20231,1129003295,10,7,3,0,0,3,5,1,1,0,0,1,4,1,1,0,0,2,1,0,0,150658.194233
20231,1129003297,23,8,15,0,2,5,6,7,3,0,2,2,2,1,1,0,0,3,4,6,2,9142.43887075
20231,1129003298,25,13,12,0,3,9,3,7,3,0,2,3,1,4,3,0,1,6,2,3,0,153132.017996
20231,1129003301,20,14,6,0,3,1,6,6,4,0,2,0,5,4,3,0,1,1,1,2,1,1986.76351246
20231,1129003304,3,3,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1672.5735129
20231,1129003306,666,585,81,0,148,331,158,26,3,0,103,307,146,26,3,0,45,24,12,0,0,1713.6508946
20231,1129003307,370,339,31,0,8,32,123,158,49,0,3,30,113,151,42,0,5,2,10,7,7,19495.1816125
20231,1129003308,120,56,64,0,0,6,11,6,97,0,0,3,6,2,45,0,0,3,5,4,52,10581.0911798
20231,1129003310,102,47,55,0,5,39,36,19,3,0,1,12,17,14,3,0,4,27,19,5,0,2770.65655474
20231,1129003312,141,122,19,13,33,39,25,25,6,12,27,34,22,21,6,1,6,5,3,4,0,7673.80725909
20231,1129003313,3,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3708.91559748
20231,1129003315,28,17,11,0,2,6,6,10,4,0,2,3,3,6,3,0,0,3,3,4,1,2017.5094654
20231,1129003316,3,3,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,7841.78248881
20231,1129003318,3,3,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3548.22422424
20231,1129003322,12,10,2,0,0,1,4,5,2,0,0,1,3,4,2,0,0,0,1,1,0,10755.1635351
20231,1129003324,16,11,5,0,1,2,5,4,4,0,1,2,2,3,3,0,0,0,3,1,1,1769.06303048
20231,1129003327,7,4,3,0,0,0,1,0,6,0,0,0,0,0,4,0,0,0,1,0,2,5166.20165654
20231,1129003328,3,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3729.29810905
20231,1129003329,4,2,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1848.52853895
20231,1129003331,22,19,3,0,3,4,4,6,5,0,2,3,4,5,5,0,1,1,0,1,0,7748.36793471
20231,1129003332,55,37,18,2,20,10,13,6,4,2,14,8,6,4,3,0,6,2,7,2,1,215719.067956
20231,1129003335,28,12,16,0,1,3,9,12,3,0,0,1,6,4,1,0,1,2,3,8,2,2418.6848547
20231,1129003342,3,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2311.70677967
20231,1129003344,45,37,8,0,4,18,17,3,3,0,4,15,12,3,3,0,0,3,5,0,0,5244.6227638
20231,1129003345,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,28853.8807185
20231,1129003346,11,6,5,0,0,0,6,4,1,0,0,0,3,2,1,0,0,0,3,2,0,2029.67296716
20231,1129003350,4,1,3,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0,1,10586.870596
20231,1129003353,3,2,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,461.241539054
20231,1129003354,10,1,9,0,3,1,2,4,0,0,0,0,0,1,0,0,3,1,2,3,0,2251.90633398
20231,1129003359,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1821.31091352
20231,1129003364,9,5,4,0,1,2,2,2,2,0,0,2,1,1,1,0,1,0,1,1,1,11256.0176298
20231,1129003367,20,14,6,0,3,2,6,9,0,0,2,2,6,4,0,0,1,0,0,5,0,8646.12487479
20231,1129003374,23,4,19,0,6,5,7,3,2,0,2,1,0,0,1,0,4,4,7,3,1,2200.62430712
20231,1129003382,16,14,2,0,6,4,3,3,0,0,5,4,3,2,0,0,1,0,0,1,0,3529.9245972
20231,1129003383,6,4,2,0,1,1,1,1,2,0,0,1,0,1,2,0,1,0,1,0,0,3301.58478418
20231,1129003386,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9178.45469356
20231,1129003387,46,1,45,0,3,5,2,12,24,0,0,0,0,0,1,0,3,5,2,12,23,14015.5105883
20231,1129003389,39,6,33,0,9,7,12,7,4,0,1,2,1,1,1,0,8,5,11,6,3,4351.27532063
20231,1129003396,6,3,3,0,1,2,0,3,0,0,0,1,0,2,0,0,1,1,0,1,0,3011.66059464
20231,1129003398,10,10,0,0,0,3,1,3,3,0,0,3,1,3,3,0,0,0,0,0,0,5080.71253135
20231,1129003399,16,9,7,0,2,3,7,3,1,0,1,2,2,3,1,0,1,1,5,0,0,3711.03540675
20231,1129003402,19,10,9,0,2,3,7,2,5,0,0,2,2,2,4,0,2,1,5,0,1,12604.4376944
20231,1129003403,42,9,33,0,7,18,10,7,0,0,0,7,1,1,0,0,7,11,9,6,0,18062.061525
20231,1129003404,7,1,6,0,2,4,1,0,0,0,0,0,1,0,0,0,2,4,0,0,0,5851.29808174
20231,1129003405,3,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,4626.82329492
20231,1129003407,4,2,2,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5369.19492692
20231,1129003413,215,79,136,0,76,90,36,9,4,0,22,30,18,6,3,0,54,60,18,3,1,176517.546399
20231,1129003416,13,5,8,0,0,0,2,4,7,0,0,0,1,0,4,0,0,0,1,4,3,43289.3628752
20231,1129003420,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5783.34671246
20231,1129003425,7,3,4,0,1,0,1,5,0,0,1,0,0,2,0,0,0,0,1,3,0,13173.9466361
20231,1129003430,9,5,4,0,1,1,0,4,3,0,0,0,0,2,3,0,1,1,0,2,0,11398.3199726
20231,1129003438,6,3,3,0,2,0,0,2,2,0,2,0,0,0,1,0,0,0,0,2,1,5201.4781763
20231,1129003439,7,3,4,0,1,0,0,3,3,0,1,0,0,1,1,0,0,0,0,2,2,3907.40446867
20231,1129003449,95,65,30,0,5,11,27,19,33,0,1,6,14,16,28,0,4,5,13,3,5,187810.655269
20231,1129003454,4,1,3,0,0,1,2,0,1,0,0,0,0,0,1,0,0,1,2,0,0,1635.74900217
20231,1129003458,5,2,3,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,0,1,2,3125.20783225
20231,1129003459,5,2,3,0,2,2,0,1,0,0,0,1,0,1,0,0,2,1,0,0,0,5154.16300387
20231,1129003461,9,2,7,0,0,4,2,3,0,0,0,0,1,1,0,0,0,4,1,2,0,895.469127812
20231,1129003462,6,5,1,0,2,1,3,0,0,0,2,1,2,0,0,0,0,0,1,0,0,2256.17247661
20231,1129003463,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2883.31968909
20231,1129003464,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,6440.32625528
20231,1129003465,20,4,16,0,8,2,5,4,1,0,1,0,1,2,0,0,7,2,4,2,1,10892.0161003
20231,1129003466,5,3,2,0,0,1,1,2,1,0,0,1,0,1,1,0,0,0,1,1,0,1605.80721062
20231,1129003471,185,147,38,0,1,2,19,73,90,0,0,2,16,64,65,0,1,0,3,9,25,11444.966217
20231,1129003472,9,3,6,0,0,1,6,1,1,0,0,0,2,0,1,0,0,1,4,1,0,4741.68292349
20231,1129003473,6,4,2,0,1,0,1,3,1,0,1,0,1,2,0,0,0,0,0,1,1,7415.77253621
20231,1129003475,28,14,14,0,0,2,10,7,9,0,0,0,4,3,7,0,0,2,6,4,2,15399.1824614
20231,1129003478,9,8,1,0,0,0,2,3,4,0,0,0,1,3,4,0,0,0,1,0,0,2173.44061398
20231,1129003481,4,3,1,0,0,1,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0,2720.8337914
20231,1129003488,12,10,2,0,0,2,5,3,2,0,0,2,3,3,2,0,0,0,2,0,0,2759.1334116
20231,1129003490,64,55,9,0,7,3,9,19,26,0,7,0,7,17,24,0,0,3,2,2,2,5127.06380089
20231,1129003491,5,5,0,0,0,0,1,3,1,0,0,0,1,3,1,0,0,0,0,0,0,3840.8570141
20231,1129003492,14,3,11,0,1,1,7,1,4,0,0,0,0,0,3,0,1,1,7,1,1,4444.62520214
20231,1129003494,54,43,11,0,1,4,13,25,11,0,0,4,10,20,9,0,1,0,3,5,2,10865.6456726
20231,1129003495,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7080.28371426
20231,1129003497,43,24,19,0,5,12,12,7,7,0,3,7,4,6,4,0,2,5,8,1,3,12197.3477535
20231,1129003501,50,18,32,0,11,11,7,15,6,0,0,1,3,9,5,0,11,10,4,6,1,9558.81610453
20231,1129003502,3,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2814.81008911
20231,1129003503,9,7,2,0,1,0,3,4,1,0,1,0,2,3,1,0,0,0,1,1,0,4808.585719
20231,1129003504,13,11,2,0,0,1,3,3,6,0,0,1,3,2,5,0,0,0,0,1,1,2850.58247671
20231,1129003505,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5077.2057616
20231,1129003507,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2091.02593302
20231,1129003512,9,7,2,0,1,0,4,2,2,0,1,0,3,1,2,0,0,0,1,1,0,8231.56905744
20231,1129003516,6,3,3,0,3,1,2,0,0,0,1,1,1,0,0,0,2,0,1,0,0,15508.1357462
20231,1129003518,15,1,14,0,6,2,3,4,0,0,0,0,1,0,0,0,6,2,2,4,0,3969.57837388
20231,1129003529,13,10,3,0,0,4,8,0,1,0,0,3,6,0,1,0,0,1,2,0,0,9025.84763106
20231,1129003532,285,130,155,0,41,53,67,68,56,0,10,24,34,28,34,0,31,29,33,40,22,918.580815296
20231,1129003535,15,13,2,0,0,1,3,7,4,0,0,1,3,6,3,0,0,0,0,1,1,7701.9239029
20231,1129003538,161,38,123,0,14,11,21,59,56,0,8,9,5,11,5,0,6,2,16,48,51,2352.87876807
20231,1129003552,154,119,35,0,15,10,38,66,25,0,0,6,33,57,23,0,15,4,5,9,2,7836.58501461
20231,1129003553,3,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,66923.920245
20231,1129003554,11,5,6,0,0,1,1,8,1,0,0,0,0,4,1,0,0,1,1,4,0,3190.56101361
20231,1129003556,32,12,20,0,5,8,9,8,2,0,2,2,4,2,2,0,3,6,5,6,0,5942.08922072
20231,1129003557,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11496.5088845
20231,1129003558,6,3,3,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,1,2,3635.4763951
20231,1129003560,4,1,3,2,1,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,4382.42548896
20231,1129003561,4,1,3,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,2,0,0,10339.5582671
20231,1129003562,9,8,1,0,0,0,1,3,5,0,0,0,1,2,5,0,0,0,0,1,0,2384.24060202
20231,1129003566,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4002.07989979
20231,1129003569,3,1,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3362.24094154
20231,1129003570,7,4,3,0,0,0,2,4,1,0,0,0,0,3,1,0,0,0,2,1,0,4095.43017248
20231,1129003571,68,33,35,0,5,17,16,21,9,0,2,11,7,5,8,0,3,6,9,16,1,2099.64748224
20231,1129003572,7,2,5,0,0,0,2,4,1,0,0,0,1,0,1,0,0,0,1,4,0,11735.0325811
20231,1129003573,210,85,125,0,35,68,46,32,29,0,9,24,17,15,20,0,26,44,29,17,9,1383.15053281
20231,1129003583,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,9062.71641534
20231,1129003584,24,16,8,0,0,3,12,8,1,0,0,1,9,5,1,0,0,2,3,3,0,7500.91627999
20231,1129003591,5,0,5,0,2,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,35057.7791291
20231,1129003592,4,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2108.21308021
20231,1129003595,6,2,4,0,0,1,1,2,2,0,0,0,1,0,1,0,0,1,0,2,1,10796.8229576
20231,1129003597,3,1,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,66883.6004134
20231,1129003605,21,12,9,0,2,5,5,4,5,0,1,1,2,4,4,0,1,4,3,0,1,14460.250442
20231,1129003609,510,474,36,0,3,51,162,213,81,0,3,47,150,199,75,0,0,4,12,14,6,23371.0695476
20231,1129003612,80,19,61,0,13,21,23,18,5,0,3,2,5,4,5,0,10,19,18,14,0,14747.2569598
20231,1129003617,21,7,14,0,3,12,1,4,1,0,1,4,0,1,1,0,2,8,1,3,0,91824.7350045
20231,1129003622,129,77,52,0,10,36,30,36,17,0,5,23,23,19,7,0,5,13,7,17,10,364030.393388
20231,1129003626,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1229.95861833
20231,1129003631,15,12,3,0,1,2,4,5,3,0,0,2,3,5,2,0,1,0,1,0,1,3410.75305058
20231,1129003632,10,0,10,0,1,2,4,1,2,0,0,0,0,0,0,0,1,2,4,1,2,2647.76767072
20231,1129003635,24,12,12,0,0,4,6,10,4,0,0,1,3,6,2,0,0,3,3,4,2,4196.59967382
20231,1129003637,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,8049.11175236
20231,1129003638,17,12,5,0,0,5,7,4,1,0,0,4,4,4,0,0,0,1,3,0,1,15226.2434879
20231,1129003639,5,3,2,0,0,1,0,0,4,0,0,1,0,0,2,0,0,0,0,0,2,2934.13519498
20231,1129003642,4,4,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,5897.5778106
20231,1129003643,11,1,10,0,1,2,5,2,1,0,0,0,0,0,1,0,1,2,5,2,0,6837.4161208
20231,1129003644,25,19,6,0,4,6,10,5,0,0,2,4,10,3,0,0,2,2,0,2,0,5193.41238891
