STDR_YYQU_CD,SUD_CD,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO,RELM_AR
20233,1123003211,62,45,17,0,12,16,17,12,5,0,8,13,12,8,4,0,4,3,5,4,1,8274.21403272
20233,1123003213,15,0,15,0,2,4,4,5,0,0,0,0,0,0,0,0,2,4,4,5,0,5956.24610527
20233,1123003214,7,0,7,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,4,2,1,1257.14468851
20233,1123003216,6,6,0,0,0,0,2,4,0,0,0,0,2,4,0,0,0,0,0,0,0,2667.28280985
20233,1123003217,6,2,4,1,0,2,2,1,0,0,0,1,0,1,0,1,0,1,2,0,0,3329.87581324
20233,1123003221,4,2,2,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2101.70309045
20233,1123003222,7,2,5,0,0,1,4,1,1,0,0,1,0,1,0,0,0,0,4,0,1,2742.40524015
20233,1123003223,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,610.98000847
20233,1123003225,28,11,17,0,3,4,9,2,10,0,0,0,2,1,8,0,3,4,7,1,2,10602.3289047
20233,1123003227,5,3,2,0,0,1,1,1,2,0,0,0,0,1,2,0,0,1,1,0,0,3652.08823396
20233,1123003228,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2456.07411552
20233,1123003230,163,52,111,0,15,17,34,42,55,0,7,8,17,11,9,0,8,9,17,31,46,141007.569639
20233,1123003231,1499,630,869,0,323,352,359,382,83,0,64,161,193,169,43,0,259,191,166,213,40,4303.94168553
20233,1123003242,4,2,2,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,2,6594.92086151
20233,1123003243,15,12,3,0,1,5,5,3,1,0,1,5,3,2,1,0,0,0,2,1,0,4674.05976834
20233,1123003244,5,3,2,0,1,0,0,2,2,0,0,0,0,1,2,0,1,0,0,1,0,2617.4533702
20233,1123003245,38,8,30,0,2,7,16,11,2,0,0,1,3,3,1,0,2,6,13,8,1,3968.17004883
20233,1129000001,19,1,18,0,4,6,4,3,2,0,0,0,0,0,1,0,4,6,4,3,1,3003.00535396
20233,1129000003,63,37,26,0,4,17,18,16,8,0,0,10,7,13,7,0,4,7,11,3,1,2810.55308507
20233,1129000008,88,19,69,0,36,24,10,8,10,0,2,5,3,2,7,0,34,19,7,6,3,7946.14242889
20233,1129000013,4,1,3,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,2,0,0,2883.14216599
20233,1129000016,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1720.46424123
20233,1129000026,19,2,17,0,5,5,4,3,2,0,0,0,0,0,2,0,5,5,4,3,0,677.896615756
20233,1129000031,173,89,84,0,16,45,43,46,23,0,6,26,26,15,16,0,10,19,17,31,7,7682.32234575
20233,1129000032,8,4,4,0,0,2,1,2,3,0,0,2,0,0,2,0,0,0,1,2,1,3930.49844048
20233,1129000039,6,4,2,0,0,1,2,0,3,0,0,0,1,0,3,0,0,1,1,0,0,2677.49029149
20233,1129000042,5,0,5,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,3,17067.9713324
20233,1129000047,4,1,3,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,3,0,0,10290.4625534
20233,1129000049,42,9,33,0,12,7,11,8,4,0,0,0,5,2,2,0,12,7,6,6,2,8054.58226851
20233,1129000051,89,52,37,0,16,21,30,15,7,0,7,15,17,8,5,0,9,6,13,7,2,3961.21404433
20233,1129000062,218,74,144,1,29,62,65,38,23,0,13,20,16,14,11,1,16,42,49,24,12,2211.8899486
20233,1129000063,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984.38510667
20233,1129000070,358,154,204,0,45,52,105,117,39,0,22,25,42,40,25,0,23,27,63,77,14,27762.0060369
20233,1129000078,26,24,2,0,0,4,15,6,1,0,0,4,14,5,1,0,0,0,1,1,0,2532.94933053
20233,1129000086,104,47,57,0,28,16,25,17,18,0,10,7,10,7,13,0,18,9,15,10,5,2544.84774991
20233,1129000099,7,0,7,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,5,2,4588.45491458
20233,1129000104,29,12,17,0,0,7,10,5,7,0,0,3,4,2,3,0,0,4,6,3,4,7549.06429063
20233,1129000105,21,13,8,0,0,1,10,6,4,0,0,0,5,4,4,0,0,1,5,2,0,9426.87632765
20233,1129000115,120,68,52,1,33,41,24,16,5,0,16,27,10,10,5,1,17,14,14,6,0,1328.92312917
20233,1129000117,48,33,15,0,4,8,16,14,6,0,3,5,10,10,5,0,1,3,6,4,1,6622.64540695
20233,1129000118,20,3,17,0,1,6,8,4,1,0,0,0,1,1,1,0,1,6,7,3,0,5725.0525603
20233,1129000119,235,179,56,2,12,33,48,57,83,0,3,22,34,42,78,2,9,11,14,15,5,3283.84044582
20233,1129000131,35,9,26,0,10,12,6,4,3,0,0,3,3,2,1,0,10,9,3,2,2,4121.38126759
20233,1129000141,23,3,20,0,3,5,7,6,2,0,0,0,1,1,1,0,3,5,6,5,1,5649.8863137
20233,1129000149,272,135,137,0,32,45,106,66,23,0,12,21,50,42,10,0,20,24,56,24,13,3072.52310862
20233,1129000151,103,15,88,0,13,36,28,24,2,0,0,4,5,4,2,0,13,32,23,20,0,19784.0317989
20233,1129000154,4104,2068,2036,415,1905,1079,431,183,91,176,863,612,254,88,75,239,1042,467,177,95,16,2911.71914429
20233,1129000199,51,10,41,0,2,9,19,11,10,0,0,1,1,1,7,0,2,8,18,10,3,14872.3100721
20233,1129000200,32,29,3,0,0,1,3,8,20,0,0,1,3,5,20,0,0,0,0,3,0,4605.01613628
20233,1129000205,45,14,31,0,12,8,5,15,5,0,4,1,2,4,3,0,8,7,3,11,2,9684.75492897
20233,1129000216,15,9,6,0,1,1,5,4,4,0,0,0,3,3,3,0,1,1,2,1,1,7192.74839825
20233,1129000217,4,3,1,0,1,0,3,0,0,0,1,0,2,0,0,0,0,0,1,0,0,4529.78713502
20233,1129000218,6,3,3,0,0,0,3,2,1,0,0,0,1,2,0,0,0,0,2,0,1,2002.22047374
20233,1129000222,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2355.9686265
20233,1129000226,25,18,7,0,0,5,11,4,5,0,0,2,10,2,4,0,0,3,1,2,1,5691.90574767
20233,1129000231,7,3,4,0,1,4,1,1,0,0,1,2,0,0,0,0,0,2,1,1,0,28476.078963
20233,1129000236,7,5,2,0,0,0,2,2,3,0,0,0,1,1,3,0,0,0,1,1,0,3825.23928098
20233,1129000238,18,13,5,0,0,5,2,7,4,0,0,2,2,7,2,0,0,3,0,0,2,10132.1033128
20233,1129000239,28,7,21,0,1,6,8,12,1,0,0,1,1,5,0,0,1,5,7,7,1,1974.53794165
20233,1129000240,19,12,7,0,2,4,4,5,4,0,1,2,2,3,4,0,1,2,2,2,0,5983.87898946
20233,1129000242,25,10,15,0,0,3,8,6,8,0,0,1,1,3,5,0,0,2,7,3,3,5381.7570772
20233,1129000243,10,7,3,1,0,3,6,0,0,0,0,3,4,0,0,1,0,0,2,0,0,5539.74042375
20233,1129000248,59,8,51,0,0,4,16,28,11,0,0,0,1,3,4,0,0,4,15,25,7,3053.45355792
20233,1129000249,93,19,74,0,12,17,19,26,19,0,2,5,5,1,6,0,10,12,14,25,13,11260.2036519
20233,1129000250,10,8,2,0,1,6,3,0,0,0,1,5,2,0,0,0,0,1,1,0,0,2917.0277682
20233,1129000252,25,16,9,0,1,9,7,6,2,0,1,6,4,4,1,0,0,3,3,2,1,2494.45260442
20233,1129000253,80,38,42,1,10,20,28,14,7,1,0,9,18,7,3,0,10,11,10,7,4,10863.379154
20233,1129000255,39,29,10,0,8,8,9,10,4,0,8,6,7,5,3,0,0,2,2,5,1,18553.8109315
20233,1129000259,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3430.41905732
20233,1129000260,22,9,13,1,7,5,3,3,3,1,4,1,1,1,1,0,3,4,2,2,2,11322.6441677
20233,1129000262,38,10,28,0,11,7,9,9,2,0,5,1,1,2,1,0,6,6,8,7,1,3209.41082252
20233,1129000265,5,1,4,0,0,2,0,2,1,0,0,0,0,1,0,0,0,2,0,1,1,3424.79930994
20233,1129000273,12,7,5,0,1,2,5,3,1,0,1,2,2,2,0,0,0,0,3,1,1,4934.1020933
20233,1129000275,10,0,10,0,2,3,2,2,1,0,0,0,0,0,0,0,2,3,2,2,1,3805.91350446
20233,1129000280,12,7,5,0,1,1,3,3,4,0,1,1,1,1,3,0,0,0,2,2,1,2940.64197682
20233,1129000281,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1873.3090004
20233,1129000284,50,25,25,0,3,10,14,14,9,0,2,5,9,6,3,0,1,5,5,8,6,17453.3113364
20233,1129000294,6,1,5,0,0,1,1,2,2,0,0,0,0,1,0,0,0,1,1,1,2,2356.93864494
20233,1129000303,5,3,2,0,0,0,2,3,0,0,0,0,1,2,0,0,0,0,1,1,0,5690.15376419
20233,1129000318,17,7,10,0,2,1,1,7,6,0,2,1,1,1,2,0,0,0,0,6,4,3832.52510983
20233,1129000321,23,12,11,0,3,3,7,5,5,0,1,2,3,3,3,0,2,1,4,2,2,18802.7956365
20233,1129000322,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1228.72102
20233,1129000330,75,13,62,0,10,20,23,16,6,0,0,5,3,1,4,0,10,15,20,15,2,10218.1411501
20233,1129000335,92,60,32,0,3,16,25,21,27,0,2,9,12,13,24,0,1,7,13,8,3,6807.09646108
20233,1129000337,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2139.15375133
20233,1129000341,50,14,36,0,4,14,15,17,0,0,0,2,8,4,0,0,4,12,7,13,0,22886.0896876
20233,1129000342,29,6,23,1,6,6,9,5,2,0,1,1,3,0,1,1,5,5,6,5,1,6058.26392649
20233,1129000343,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,66423.1669351
20233,1129000346,4,2,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1669.7726758
20233,1129000350,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2010.27400729
20233,1129000352,364,228,136,0,69,87,80,74,54,0,21,59,47,52,49,0,48,28,33,22,5,5464.41808822
20233,1129000354,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1341.11667629
20233,1129000355,26,18,8,0,6,5,8,2,5,0,4,2,5,2,5,0,2,3,3,0,0,7105.56749095
20233,1129000360,4,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,7460.8954622
20233,1129000370,6,2,4,0,1,3,1,1,0,0,0,1,0,1,0,0,1,2,1,0,0,6500.29653181
20233,1129000387,7,3,4,0,0,0,2,5,0,0,0,0,1,2,0,0,0,0,1,3,0,876.585080906
20233,1129000393,23,14,9,0,7,6,4,5,1,0,4,4,2,3,1,0,3,2,2,2,0,6937.07027254
20233,1129000399,90,18,72,0,10,27,25,23,5,0,1,5,5,3,4,0,9,22,20,20,1,8017.20566594
20233,1129000404,8,7,1,0,0,4,0,3,1,0,0,3,0,3,1,0,0,1,0,0,0,4420.05960458
20233,1129000407,1103,298,805,8,497,361,132,79,26,0,75,125,37,39,22,8,422,236,95,40,4,5834.86487691
20233,1129000415,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2012.5937853
20233,1129000417,14,3,11,0,1,2,7,4,0,0,0,1,1,1,0,0,1,1,6,3,0,8582.69223261
20233,1129000424,425,378,47,0,63,153,148,58,3,0,54,135,131,56,2,0,9,18,17,2,1,2187.70909293
20233,1129000438,10940,6783,4157,44,1682,2620,3536,1917,1141,13,807,1596,2417,1469,481,31,875,1024,1119,448,660,5266.54340769
20233,1129000448,95,43,52,0,13,39,21,14,8,0,3,21,4,9,6,0,10,18,17,5,2,3699.66282137
20233,1129000462,7,5,2,0,1,0,0,4,2,0,1,0,0,2,2,0,0,0,0,2,0,689.729106096
20233,1129000470,294,123,171,0,69,72,68,50,35,0,15,30,36,20,22,0,54,42,32,30,13,1437.52877038
20233,1129000482,49,40,9,0,3,9,9,14,14,0,3,6,7,12,12,0,0,3,2,2,2,3268.92247078
20233,1129000484,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1194.0456133
20233,1129000486,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3854.01878954
20233,1129000500,4,1,3,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,1,2258.24613742
20233,1129000514,15,11,4,0,0,2,4,3,6,0,0,1,2,2,6,0,0,1,2,1,0,5772.87533006
20233,1129000517,101,10,91,0,18,27,28,18,10,0,1,3,0,2,4,0,17,24,28,16,6,11352.5183472
20233,1129000518,7,5,2,0,1,2,2,1,1,0,1,1,1,1,1,0,0,1,1,0,0,2724.82460008
20233,1129000522,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2964.98986681
20233,1129000532,192,57,135,0,12,36,46,61,37,0,1,12,11,17,16,0,11,24,35,44,21,4846.91070091
20233,1129000538,18,9,9,0,7,3,5,0,3,0,2,1,4,0,2,0,5,2,1,0,1,1874.16530021
20233,1129000540,20,11,9,0,5,1,8,6,0,0,4,0,3,4,0,0,1,1,5,2,0,3323.50657324
20233,1129000541,3,1,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1485.44957098
20233,1129000543,18,6,12,0,1,2,2,3,10,0,1,2,1,0,2,0,0,0,1,3,8,1192.47309019
20233,1129000546,3,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1322.72303375
20233,1129000548,4,3,1,0,1,3,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1589.5683156
20233,1129000552,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1015.37985709
20233,1129000556,3,1,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,4026.61390601
20233,1129000565,71,53,18,0,5,21,28,11,6,0,2,18,21,8,4,0,3,3,7,3,2,6219.92172054
20233,1129000568,56,7,49,0,2,4,9,31,10,0,1,2,1,1,2,0,1,2,8,30,8,10578.8997692
20233,1129000569,14,9,5,0,0,3,6,4,1,0,0,1,4,4,0,0,0,2,2,0,1,4116.63364968
20233,1129000570,4,2,2,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,2954.14405097
20233,1129000572,32,11,21,6,8,7,3,1,7,0,2,2,1,1,5,6,6,5,2,0,2,5876.21166167
20233,1129000573,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3795.13387217
20233,1129000574,3,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1854.58815205
20233,1129000577,145,53,92,0,15,45,46,30,9,0,3,12,15,17,6,0,12,33,31,13,3,5099.32249693
20233,1129000580,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5278.8403183
20233,1129000581,5,4,1,0,2,1,2,0,0,0,2,1,1,0,0,0,0,0,1,0,0,728.809803529
20233,1129000582,5,5,0,0,0,0,0,1,4,0,0,0,0,1,4,0,0,0,0,0,0,4293.84573068
20233,1129000585,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1119.84348948
20233,1129000586,4,3,1,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,676.027180238
20233,1129000588,10,5,5,0,0,6,0,2,2,0,0,3,0,1,1,0,0,3,0,1,1,745.10447959
20233,1129000590,15,8,7,0,3,4,7,1,0,0,0,2,5,1,0,0,3,2,2,0,0,5246.14530073
20233,1129000591,160,52,108,0,18,35,20,50,37,0,4,11,2,19,16,0,14,24,18,31,21,6663.82873504
20233,1129000592,14,6,8,0,1,2,1,3,7,0,0,1,1,1,3,0,1,1,0,2,4,3894.73715712
20233,1129000593,9,1,8,0,1,2,3,2,1,0,0,0,0,0,1,0,1,2,3,2,0,2662.32106892
20233,1129000595,30,20,10,1,9,10,4,5,1,0,5,7,4,3,1,1,4,3,0,2,0,5676.7046914
20233,1129000596,5,1,4,0,3,1,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1686.97972103
20233,1129000597,16,15,1,0,0,1,5,8,2,0,0,1,4,8,2,0,0,0,1,0,0,7609.66171191
20233,1129000598,9,4,5,0,6,1,0,1,1,0,3,0,0,1,0,0,3,1,0,0,1,938.028927433
20233,1129000600,4,1,3,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,1907.89325531
20233,1129000601,6,6,0,0,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,4871.77079929
20233,1129000602,8,5,3,0,0,0,1,4,3,0,0,0,0,2,3,0,0,0,1,2,0,4921.87835847
20233,1129000603,12,5,7,0,0,5,3,2,2,0,0,1,2,1,1,0,0,4,1,1,1,5263.74067975
20233,1129000604,54,49,5,3,23,13,10,4,1,3,21,12,9,3,1,0,2,1,1,1,0,2010.8517074
20233,1129000605,47,12,35,0,20,11,9,3,4,0,0,1,6,1,4,0,20,10,3,2,0,4003.49988732
20233,1129000607,51,8,43,0,21,16,4,6,4,0,0,3,1,1,3,0,21,13,3,5,1,68994.1344654
20233,1129000608,11,3,8,0,1,2,2,3,3,0,0,0,0,1,2,0,1,2,2,2,1,3124.22075666
20233,1129000609,4,1,3,0,0,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0,2,1166.11048829
20233,1129000610,13,2,11,0,4,2,4,2,1,0,0,0,1,1,0,0,4,2,3,1,1,4836.51376301
20233,1129000611,4,3,1,0,1,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,3119.89985555
20233,1129000612,59,29,30,8,1,9,17,17,7,8,1,4,2,8,6,0,0,5,15,9,1,6324.36993047
20233,1129000613,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3121.35319166
20233,1129000614,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16336.6769814
20233,1129000617,15,11,4,0,1,2,7,5,0,0,1,1,4,5,0,0,0,1,3,0,0,6965.76464849
20233,1129000618,6,5,1,0,0,2,4,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1358.76041947
20233,1129000619,3,2,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,9165.84179353
20233,1129000620,8,6,2,0,0,1,1,5,1,0,0,1,1,4,0,0,0,0,0,1,1,5582.26139068
20233,1129000623,23,16,7,1,2,4,9,2,5,1,1,3,8,2,1,0,1,1,1,0,4,6312.11690292
20233,1129000624,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4073.47087871
20233,1129000625,100,21,79,0,18,30,29,17,6,0,5,3,4,4,5,0,13,27,25,13,1,22975.5460365
20233,1129000626,14,10,4,0,0,4,3,3,4,0,0,2,1,3,4,0,0,2,2,0,0,2776.82359155
20233,1129000628,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1896.74297675
20233,1129000629,13,3,10,0,2,5,5,1,0,0,0,0,3,0,0,0,2,5,2,1,0,4551.06674819
20233,1129000631,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1112.3063394
20233,1129000632,21,16,5,0,2,3,5,8,3,0,1,2,3,7,3,0,1,1,2,1,0,6503.32882222
20233,1129000633,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1283.48139986
20233,1129000634,4,4,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2672.64788193
20233,1129000636,78,58,20,0,6,20,19,28,5,0,1,12,15,26,4,0,5,8,4,2,1,4855.63914073
20233,1129000639,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3292.56368116
20233,1129000640,89,25,64,1,8,30,20,26,4,0,1,8,5,8,3,1,7,22,15,18,1,4755.49564657
20233,1129000643,5,2,3,0,1,1,2,0,1,0,1,0,1,0,0,0,0,1,1,0,1,808.10269634
20233,1129000645,4,4,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,940.508483314
20233,1129000646,5,1,4,0,1,1,0,1,2,0,0,0,0,0,1,0,1,1,0,1,1,4479.38114258
20233,1129000647,17,5,12,0,8,6,1,0,2,0,1,2,1,0,1,0,7,4,0,0,1,1143.15161662
20233,1129000648,9,7,2,0,0,4,4,0,1,0,0,3,3,0,1,0,0,1,1,0,0,4866.52521645
20233,1129000655,4,2,2,0,2,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,4900.26869254
20233,1129000659,3,1,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,4392.09165753
20233,1129000661,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2164.75701438
20233,1129000662,28,17,11,0,0,4,5,7,12,0,0,1,3,3,10,0,0,3,2,4,2,6949.62737076
20233,1129000664,18,14,4,0,1,4,3,4,6,0,0,2,2,4,6,0,1,2,1,0,0,2356.89097495
20233,1129000665,130,116,14,0,0,5,21,41,63,0,0,3,18,33,62,0,0,2,3,8,1,7379.49035939
20233,1129000669,34,21,13,1,5,4,6,12,6,0,2,2,1,10,6,1,3,2,5,2,0,1685.18047767
20233,1129000670,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1294.96423569
20233,1129000672,11,3,8,0,0,1,0,6,4,0,0,0,0,1,2,0,0,1,0,5,2,5713.46465004
20233,1129000673,9,1,8,0,5,3,1,0,0,0,0,0,1,0,0,0,5,3,0,0,0,2509.59399613
20233,1129000674,8,5,3,0,1,1,0,4,2,0,1,0,0,3,1,0,0,1,0,1,1,3918.578309
20233,1129000679,153,34,119,0,10,19,40,52,32,0,2,6,8,11,7,0,8,13,32,41,25,6096.61899836
20233,1129000680,20,12,8,1,0,6,6,4,3,0,0,3,4,3,2,1,0,3,2,1,1,4333.18084148
20233,1129000681,62,26,36,1,27,10,8,14,2,0,13,4,2,5,2,1,14,6,6,9,0,4869.75500874
20233,1129000683,9,8,1,0,1,1,2,3,2,0,1,1,1,3,2,0,0,0,1,0,0,1752.87978491
20233,1129000684,154,82,72,0,31,34,34,33,22,0,8,20,22,18,14,0,23,14,12,15,8,3738.99523684
20233,1129000685,12,9,3,0,0,3,3,4,2,0,0,2,2,4,1,0,0,1,1,0,1,4592.83741425
20233,1129000690,4,3,1,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,1,0,4005.13853828
20233,1129000692,15,2,13,0,3,2,5,3,2,0,0,0,1,1,0,0,3,2,4,2,2,6129.40076765
20233,1129000695,6,4,2,0,0,1,1,1,3,0,0,1,0,1,2,0,0,0,1,0,1,2472.25712337
20233,1129000696,13,5,8,0,0,2,5,2,4,0,0,0,1,2,2,0,0,2,4,0,2,6057.95367591
20233,1129000697,19,4,15,0,0,0,0,13,6,0,0,0,0,4,0,0,0,0,0,9,6,6087.19119562
20233,1129000698,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1985.0563129
20233,1129000700,107,58,49,1,4,12,22,29,39,1,2,8,8,9,30,0,2,4,14,20,9,5151.86605373
20233,1129000701,3,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1456.7712311
20233,1129000702,26,10,16,0,4,7,8,2,5,0,1,4,0,1,4,0,3,3,8,1,1,9990.66616499
20233,1129000703,38,33,5,0,1,4,12,13,8,0,1,3,11,10,8,0,0,1,1,3,0,4548.97385831
20233,1129000706,11,6,5,0,1,6,3,1,0,0,0,4,1,1,0,0,1,2,2,0,0,11643.727626
20233,1129000713,65,40,25,0,20,27,12,6,0,0,11,14,10,5,0,0,9,13,2,1,0,5438.45813851
20233,1129000714,15,10,5,0,1,2,2,8,2,0,1,0,0,7,2,0,0,2,2,1,0,6700.82958602
20233,1129000716,25,3,22,0,1,2,1,0,21,0,0,2,0,0,1,0,1,0,1,0,20,7504.20334069
20233,1129000717,20,18,2,0,1,2,5,11,1,0,1,1,5,10,1,0,0,1,0,1,0,923.785981563
20233,1129000720,11,7,4,0,1,1,6,3,0,0,1,1,3,2,0,0,0,0,3,1,0,6136.7999923
20233,1129000722,67,35,32,0,9,19,17,20,2,0,4,7,11,12,1,0,5,12,6,8,1,5894.81091272
20233,1129000723,8,5,3,0,0,2,3,1,2,0,0,2,1,1,1,0,0,0,2,0,1,1944.3136627
20233,1129000724,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2235.58839446
20233,1129000726,31,24,7,3,2,4,8,10,4,3,1,1,6,9,4,0,1,3,2,1,0,3738.97601094
20233,1129000732,3,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,3050.11966354
20233,1129000739,37,30,7,0,4,7,11,8,7,0,3,5,9,7,6,0,1,2,2,1,1,8202.46308964
20233,1129000740,145,97,48,0,7,36,38,41,23,0,3,17,25,31,21,0,4,19,13,10,2,9541.93127465
20233,1129000741,56,20,36,0,3,16,17,14,6,0,0,6,6,4,4,0,3,10,11,10,2,4143.61013048
20233,1129000742,3,2,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1431.23791778
20233,1129000743,61,42,19,0,1,11,14,23,12,0,0,7,8,16,11,0,1,4,6,7,1,7113.146768
20233,1129000744,757,537,220,0,2,7,21,54,673,0,2,6,9,25,495,0,0,1,12,29,178,904.36961389
20233,1129000745,15,13,2,0,1,3,4,6,1,0,0,2,4,6,1,0,1,1,0,0,0,3710.29729485
20233,1129000746,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2143.21195944
20233,1129000748,10,7,3,0,1,1,6,0,2,0,0,1,5,0,1,0,1,0,1,0,1,1118.38182539
20233,1129000749,8,7,1,0,0,3,5,0,0,0,0,3,4,0,0,0,0,0,1,0,0,948.530638041
20233,1129000756,58,36,22,0,19,13,19,7,0,0,9,6,17,4,0,0,10,7,2,3,0,4848.63238981
20233,1129000758,87,21,66,0,12,11,27,27,10,0,3,3,8,2,5,0,9,8,19,25,5,4746.70127887
